2023-08-25 15:00:00,3.715,3.718,3.699,3.716,10395.47,38629.56652
2023-08-25 19:46:00,3.578,3.581,3.578,3.58,1379.01,4936.8558
2023-08-25 19:47:00,3.581,3.588,3.581,3.587,2164.34,7763.487580000001
2023-08-25 19:48:00,3.587,3.591,3.587,3.588,1869.37,6707.2995599999995
2023-08-25 19:49:00,3.589,3.591,3.587,3.59,1699.31,6100.5229
2023-08-25 19:50:00,3.59,3.59,3.585,3.585,2273.76,8151.4296
2023-08-25 19:51:00,3.586,3.586,3.583,3.585,1222.36,4382.160599999999
2023-08-25 19:52:00,3.584,3.585,3.58,3.58,1925.64,6893.791200000001
2023-08-25 19:53:00,3.58,3.581,3.577,3.578,2551.89,9130.662419999999
2023-08-25 19:54:00,3.578,3.58,3.574,3.579,2320.84,8306.28636
2023-08-25 19:55:00,3.58,3.583,3.579,3.579,2802.06,10028.57274
2023-08-25 19:56:00,3.58,3.582,3.577,3.578,1272.11,4551.609579999999
2023-08-25 19:57:00,3.578,3.582,3.577,3.581,1191.76,4267.6925599999995
2023-08-25 19:58:00,3.582,3.586,3.581,3.586,833.31,2988.2496599999995
2023-08-25 19:59:00,3.585,3.587,3.584,3.584,1314.12,4709.806079999999
2023-08-25 20:00:00,3.584,3.586,3.575,3.584,1739.29,6233.61536
2023-08-25 20:01:00,3.583,3.583,3.572,3.572,1865.44,6663.351680000001
2023-08-25 20:02:00,3.573,3.575,3.568,3.574,3820.54,13654.60996
2023-08-25 20:03:00,3.574,3.586,3.57,3.572,3500.61,12504.17892
2023-08-25 20:04:00,3.572,3.572,3.564,3.567,4853.0,17310.651
2023-08-25 20:05:00,3.567,3.571,3.567,3.569,1598.37,5704.58253
2023-08-25 20:06:00,3.568,3.573,3.567,3.57,1707.6,6096.132
2023-08-25 20:07:00,3.57,3.573,3.569,3.571,1057.24,3775.4040400000004
2023-08-25 20:08:00,3.572,3.573,3.57,3.571,605.49,2162.2047900000002
2023-08-25 20:09:00,3.57,3.575,3.57,3.574,786.35,2810.4148999999998
2023-08-25 20:10:00,3.574,3.575,3.567,3.567,1107.56,3950.66652
2023-08-25 20:11:00,3.568,3.572,3.567,3.571,1098.71,3923.4934100000005
2023-08-25 20:12:00,3.572,3.575,3.571,3.574,1714.85,6128.8739
2023-08-25 20:13:00,3.573,3.577,3.573,3.575,1607.47,5746.70525
2023-08-25 20:14:00,3.576,3.576,3.569,3.574,1980.51,7078.34274
2023-08-25 20:15:00,3.575,3.578,3.575,3.575,1801.82,6441.5065
2023-08-25 20:16:00,3.575,3.581,3.573,3.581,2415.65,8650.44265
2023-08-25 20:17:00,3.582,3.584,3.569,3.569,1116.07,3983.2538299999997
2023-08-25 20:18:00,3.568,3.577,3.566,3.571,2405.17,8588.862070000001
2023-08-25 20:19:00,3.572,3.572,3.566,3.567,1871.95,6677.245650000001
2023-08-25 20:20:00,3.568,3.573,3.562,3.565,5319.21,18962.98365
2023-08-25 20:21:00,3.567,3.576,3.564,3.576,2801.75,10019.058
2023-08-25 20:22:00,3.577,3.58,3.568,3.568,1956.14,6979.50752
2023-08-25 20:23:00,3.569,3.57,3.568,3.569,627.62,2239.9757799999998
2023-08-25 20:24:00,3.57,3.572,3.562,3.563,2145.31,7643.73953
2023-08-25 20:25:00,3.563,3.563,3.557,3.56,3767.84,13413.510400000001
2023-08-25 20:26:00,3.559,3.573,3.559,3.573,8745.44,31247.457120000003
2023-08-25 20:27:00,3.574,3.576,3.573,3.574,660.65,2361.1630999999998
2023-08-25 20:28:00,3.575,3.577,3.574,3.576,1483.09,5303.52984
2023-08-25 20:29:00,3.575,3.583,3.575,3.582,3174.24,11370.12768
2023-08-25 20:30:00,3.582,3.584,3.579,3.582,1038.66,3720.48012
2023-08-25 20:31:00,3.582,3.584,3.576,3.583,1455.37,5214.5907099999995
2023-08-25 20:32:00,3.583,3.585,3.579,3.58,1116.24,3996.1392
2023-08-25 20:33:00,3.581,3.582,3.579,3.58,869.83,3113.9914000000003
2023-08-25 20:34:00,3.581,3.587,3.58,3.586,1344.27,4820.55222
2023-08-25 20:35:00,3.586,3.59,3.577,3.577,2337.75,8362.13175
2023-08-25 20:36:00,3.577,3.589,3.577,3.588,1901.49,6822.54612
2023-08-25 20:37:00,3.59,3.59,3.577,3.581,2363.61,8464.08741
2023-08-25 20:38:00,3.582,3.587,3.58,3.586,586.61,2103.58346
2023-08-25 20:39:00,3.587,3.59,3.582,3.586,1458.29,5229.42794
2023-08-25 20:40:00,3.586,3.591,3.584,3.59,1406.43,5049.0837
2023-08-25 20:41:00,3.589,3.594,3.589,3.593,2249.87,8083.78291
2023-08-25 20:42:00,3.594,3.595,3.587,3.588,2019.95,7247.5806
2023-08-25 20:43:00,3.59,3.592,3.586,3.59,2036.73,7311.8607
2023-08-25 20:44:00,3.59,3.59,3.588,3.59,768.46,2758.7714
2023-08-25 20:45:00,3.589,3.59,3.588,3.59,947.09,3400.0531
2023-08-25 20:46:00,3.589,3.59,3.589,3.589,1053.9,3782.4471000000003
2023-08-25 20:47:00,3.59,3.59,3.586,3.587,1763.27,6324.8494900000005
2023-08-25 20:48:00,3.586,3.59,3.586,3.589,694.25,2491.66325
2023-08-25 20:49:00,3.59,3.597,3.589,3.597,1945.84,6999.186479999999
2023-08-25 20:50:00,3.594,3.598,3.594,3.598,1341.72,4827.50856
2023-08-25 20:51:00,3.598,3.598,3.597,3.598,343.84,1237.1363199999998
2023-08-25 20:52:00,3.597,3.598,3.596,3.596,1376.83,4951.08068
2023-08-25 20:53:00,3.597,3.597,3.592,3.597,878.41,3159.64077
2023-08-25 20:54:00,3.596,3.6,3.596,3.6,686.75,2472.3
2023-08-25 20:55:00,3.601,3.602,3.595,3.601,2194.37,7901.926369999999
2023-08-25 20:56:00,3.6,3.602,3.597,3.599,185.37,667.1466300000001
2023-08-25 20:57:00,3.599,3.604,3.595,3.602,1666.87,6004.065739999999
2023-08-25 20:58:00,3.601,3.602,3.6,3.6,879.86,3167.496
2023-08-25 20:59:00,3.601,3.605,3.601,3.604,974.5,3512.098
2023-08-25 21:00:00,3.603,3.61,3.602,3.608,3806.26,13732.98608
2023-08-25 21:01:00,3.608,3.613,3.607,3.61,3417.1,12335.731
2023-08-25 21:02:00,3.611,3.613,3.61,3.612,299.08,1080.27696
2023-08-25 21:03:00,3.612,3.615,3.612,3.615,748.45,2705.6467500000003
2023-08-25 21:04:00,3.614,3.615,3.612,3.613,1140.37,4120.1568099999995
2023-08-25 21:05:00,3.612,3.613,3.595,3.595,2255.09,8107.048550000001
2023-08-25 21:06:00,3.595,3.607,3.595,3.605,1048.58,3780.1308999999997
2023-08-25 21:07:00,3.606,3.606,3.595,3.596,1614.66,5806.31736
2023-08-25 21:08:00,3.594,3.594,3.585,3.59,3916.81,14061.347899999999
2023-08-25 21:09:00,3.594,3.6,3.594,3.599,944.09,3397.77991
2023-08-25 21:10:00,3.599,3.6,3.597,3.598,1480.9,5328.2782
2023-08-25 21:11:00,3.598,3.599,3.597,3.599,126.66,455.84934000000004
2023-08-25 21:12:00,3.598,3.599,3.596,3.598,221.34,796.38132
2023-08-25 21:13:00,3.598,3.599,3.596,3.596,358.09,1287.69164
2023-08-25 21:14:00,3.597,3.599,3.597,3.597,114.01,410.09397
2023-08-25 21:15:00,3.597,3.597,3.592,3.594,592.86,2130.73884
2023-08-25 21:16:00,3.594,3.595,3.593,3.593,91.51,328.79543
2023-08-25 21:17:00,3.592,3.593,3.587,3.592,698.18,2507.86256
2023-08-25 21:18:00,3.593,3.595,3.588,3.588,721.61,2589.13668
2023-08-25 21:19:00,3.588,3.591,3.588,3.591,152.51,547.66341
2023-08-25 21:20:00,3.59,3.591,3.586,3.589,877.41,3149.02449
2023-08-25 21:21:00,3.591,3.593,3.589,3.589,328.88,1180.35032
2023-08-25 21:22:00,3.588,3.589,3.588,3.588,263.33,944.82804
2023-08-25 21:23:00,3.588,3.588,3.587,3.587,205.42,736.84154
2023-08-25 21:24:00,3.589,3.596,3.589,3.595,423.19,1521.36805
2023-08-25 21:25:00,3.594,3.594,3.587,3.587,522.13,1872.88031
2023-08-25 21:26:00,3.587,3.587,3.585,3.585,322.64,1156.6644
2023-08-25 21:27:00,3.585,3.585,3.582,3.582,427.39,1530.9109799999999
2023-08-25 21:28:00,3.581,3.581,3.576,3.577,1378.61,4931.287969999999
2023-08-25 21:29:00,3.577,3.581,3.574,3.577,2382.3,8521.4871
2023-08-25 21:30:00,3.578,3.58,3.575,3.575,541.13,1934.5397500000001
2023-08-25 21:31:00,3.574,3.577,3.573,3.577,421.36,1507.20472
2023-08-25 21:32:00,3.576,3.577,3.575,3.576,408.65,1461.3324
2023-08-25 21:33:00,3.576,3.576,3.574,3.574,337.22,1205.2242800000001
2023-08-25 21:34:00,3.575,3.578,3.575,3.578,606.27,2169.2340599999998
2023-08-25 21:35:00,3.578,3.597,3.578,3.595,10001.33,35954.781350000005
2023-08-25 21:36:00,3.596,3.596,3.593,3.595,278.38,1000.7761
2023-08-25 21:37:00,3.593,3.595,3.593,3.593,636.51,2286.98043
2023-08-25 21:38:00,3.593,3.594,3.591,3.591,591.57,2124.32787
2023-08-25 21:39:00,3.591,3.591,3.588,3.589,1872.32,6719.75648
2023-08-25 21:40:00,3.589,3.591,3.589,3.591,1129.36,4055.53176
2023-08-25 21:41:00,3.59,3.593,3.589,3.59,2162.81,7764.487899999999
2023-08-25 21:42:00,3.59,3.591,3.589,3.59,496.43,1782.1837
2023-08-25 21:43:00,3.59,3.591,3.587,3.589,382.11,1371.39279
2023-08-25 21:44:00,3.589,3.59,3.587,3.59,2085.85,7488.201499999999
2023-08-25 21:45:00,3.59,3.591,3.587,3.587,623.3,2235.7771
2023-08-25 21:46:00,3.587,3.587,3.581,3.584,3931.6,14090.8544
2023-08-25 21:47:00,3.583,3.584,3.582,3.582,293.1,1049.8842
2023-08-25 21:48:00,3.585,3.585,3.584,3.584,208.47,747.15648
2023-08-25 21:49:00,3.585,3.586,3.584,3.584,552.32,1979.5148800000002
2023-08-25 21:50:00,3.586,3.587,3.583,3.585,830.79,2978.38215
2023-08-25 21:51:00,3.585,3.586,3.584,3.584,700.68,2511.23712
2023-08-25 21:52:00,3.585,3.586,3.583,3.584,922.9,3307.6736
2023-08-25 21:53:00,3.586,3.589,3.585,3.589,451.58,1620.7206199999998
2023-08-25 21:54:00,3.588,3.588,3.587,3.587,46.87,168.12269
2023-08-25 21:55:00,3.588,3.588,3.584,3.585,535.75,1920.66375
2023-08-25 21:56:00,3.585,3.588,3.585,3.587,191.13,685.58331
2023-08-25 21:57:00,3.587,3.587,3.584,3.586,2074.0,7437.364
2023-08-25 21:58:00,3.585,3.585,3.581,3.582,885.11,3170.46402
2023-08-25 21:59:00,3.583,3.583,3.576,3.576,2306.37,8247.57912
2023-08-25 22:00:00,3.577,3.581,3.577,3.58,238.49,853.7942
2023-08-25 22:01:00,3.581,3.583,3.581,3.583,495.17,1774.1941100000001
2023-08-25 22:02:00,3.583,3.583,3.583,3.583,2.79,9.99657
2023-08-25 22:03:00,3.583,3.585,3.582,3.585,108.1,387.5385
2023-08-25 22:04:00,3.584,3.585,3.584,3.584,64.92,232.67328
2023-08-25 22:05:00,3.585,3.587,3.584,3.586,213.72,766.39992
2023-08-25 22:06:00,3.589,3.591,3.577,3.585,2726.2,9773.427
2023-08-25 22:07:00,3.585,3.589,3.581,3.581,1205.83,4318.07723
2023-08-25 22:08:00,3.583,3.589,3.58,3.589,1562.15,5606.55635
2023-08-25 22:09:00,3.588,3.593,3.588,3.593,155.06,557.13058
2023-08-25 22:10:00,3.592,3.593,3.592,3.592,48.96,175.86432000000002
2023-08-25 22:11:00,3.592,3.597,3.592,3.597,634.71,2283.0518700000002
2023-08-25 22:12:00,3.596,3.598,3.593,3.598,3527.69,12692.62862
2023-08-25 22:13:00,3.599,3.602,3.597,3.602,1439.36,5184.57472
2023-08-25 22:14:00,3.601,3.602,3.601,3.602,795.83,2866.57966
2023-08-25 22:15:00,3.602,3.605,3.601,3.605,1835.97,6618.67185
2023-08-25 22:16:00,3.603,3.603,3.601,3.601,76.12,274.10812000000004
2023-08-25 22:17:00,3.597,3.604,3.594,3.601,1069.21,3850.22521
2023-08-25 22:18:00,3.601,3.603,3.599,3.599,1312.51,4723.72349
2023-08-25 22:19:00,3.598,3.604,3.595,3.601,952.16,3428.7281599999997
2023-08-25 22:20:00,3.6,3.601,3.598,3.599,768.2,2764.7518000000005
2023-08-25 22:21:00,3.6,3.603,3.6,3.601,1117.03,4022.42503
2023-08-25 22:22:00,3.603,3.604,3.599,3.599,828.42,2981.48358
2023-08-25 22:23:00,3.6,3.604,3.599,3.602,796.02,2867.26404
2023-08-25 22:24:00,3.603,3.604,3.599,3.602,1131.35,4075.1226999999994
2023-08-25 22:25:00,3.604,3.605,3.603,3.603,883.43,3182.99829
2023-08-25 22:26:00,3.603,3.606,3.603,3.605,596.61,2150.77905
2023-08-25 22:27:00,3.603,3.607,3.603,3.604,718.87,2590.80748
2023-08-25 22:28:00,3.604,3.606,3.603,3.606,797.19,2874.66714
2023-08-25 22:29:00,3.605,3.607,3.604,3.606,784.46,2828.76276
2023-08-25 22:30:00,3.607,3.608,3.604,3.606,564.01,2033.8200599999998
2023-08-25 22:31:00,3.605,3.607,3.603,3.603,459.47,1655.4704100000001
2023-08-25 22:32:00,3.602,3.608,3.601,3.607,720.56,2599.05992
2023-08-25 22:33:00,3.608,3.61,3.607,3.609,632.26,2281.82634
2023-08-25 22:34:00,3.61,3.61,3.609,3.609,480.3,1733.4027
2023-08-25 22:35:00,3.61,3.612,3.609,3.612,576.3,2081.5956
2023-08-25 22:36:00,3.611,3.611,3.611,3.611,55.12,199.03832
2023-08-25 22:37:00,3.612,3.618,3.612,3.618,2445.98,8849.55564
2023-08-25 22:38:00,3.616,3.618,3.616,3.617,1092.44,3951.35548
2023-08-25 22:39:00,3.618,3.619,3.616,3.618,641.72,2321.74296
2023-08-25 22:40:00,3.616,3.619,3.616,3.618,4090.14,14798.12652
2023-08-25 22:41:00,3.618,3.62,3.617,3.618,1207.07,4367.17926
2023-08-25 22:42:00,3.618,3.619,3.618,3.618,907.29,3282.5752199999997
2023-08-25 22:43:00,3.618,3.62,3.618,3.619,1793.95,6492.305050000001
2023-08-25 22:44:00,3.62,3.62,3.619,3.62,793.69,2873.1578000000004
2023-08-25 22:45:00,3.621,3.626,3.621,3.623,1588.52,5755.207960000001
2023-08-25 22:46:00,3.624,3.624,3.622,3.622,223.18,808.35796
2023-08-25 22:47:00,3.623,3.625,3.623,3.625,1158.52,4199.635
2023-08-25 22:48:00,3.624,3.636,3.624,3.635,813.57,2957.32695
2023-08-25 22:49:00,3.636,3.636,3.629,3.631,758.44,2753.89564
2023-08-25 22:50:00,3.628,3.628,3.622,3.622,242.0,876.524
2023-08-25 22:51:00,3.622,3.623,3.62,3.62,728.32,2636.5184000000004
2023-08-25 22:52:00,3.62,3.62,3.618,3.618,308.27,1115.3208599999998
2023-08-25 22:53:00,3.618,3.618,3.613,3.613,669.46,2418.75898
2023-08-25 22:54:00,3.612,3.612,3.608,3.608,325.35,1173.8628
2023-08-25 22:55:00,3.609,3.609,3.608,3.608,131.61,474.84888000000007
2023-08-25 22:56:00,3.608,3.608,3.603,3.603,4988.49,17973.52947
2023-08-25 22:57:00,3.604,3.607,3.604,3.607,199.38,719.16366
2023-08-25 22:58:00,3.607,3.616,3.605,3.615,2270.6,8208.219000000001
2023-08-25 22:59:00,3.615,3.618,3.615,3.617,577.53,2088.9260099999997
2023-08-25 23:00:00,3.619,3.627,3.619,3.627,605.42,2195.8583399999998
2023-08-25 23:01:00,3.627,3.627,3.624,3.624,1164.44,4219.930560000001
2023-08-25 23:02:00,3.618,3.618,3.606,3.61,2147.52,7752.5472
2023-08-25 23:03:00,3.611,3.611,3.611,3.611,111.18,401.47098000000005
2023-08-25 23:04:00,3.618,3.622,3.618,3.622,627.07,2271.2475400000003
2023-08-25 23:05:00,3.623,3.624,3.614,3.618,930.11,3365.13798
2023-08-25 23:06:00,3.618,3.622,3.617,3.622,524.53,1899.84766
2023-08-25 23:07:00,3.622,3.626,3.622,3.626,373.63,1354.7823799999999
2023-08-25 23:08:00,3.625,3.628,3.624,3.625,700.7,2540.0375000000004
2023-08-25 23:09:00,3.624,3.631,3.624,3.63,2730.42,9911.4246
2023-08-25 23:10:00,3.629,3.631,3.628,3.629,835.8,3033.1182
2023-08-25 23:11:00,3.63,3.635,3.63,3.635,555.35,2018.69725
2023-08-25 23:12:00,3.635,3.635,3.632,3.635,1544.07,5612.694449999999
2023-08-25 23:13:00,3.635,3.636,3.635,3.636,184.46,670.6965600000001
2023-08-25 23:14:00,3.635,3.635,3.632,3.632,643.2,2336.1024
2023-08-25 23:15:00,3.632,3.632,3.619,3.619,1463.7,5297.130300000001
2023-08-25 23:16:00,3.619,3.619,3.618,3.619,252.6,914.1594
2023-08-25 23:17:00,3.618,3.619,3.613,3.613,1827.48,6602.68524
2023-08-25 23:18:00,3.615,3.615,3.614,3.615,164.4,594.306
2023-08-25 23:19:00,3.614,3.617,3.614,3.614,886.56,3204.0278399999997
2023-08-25 23:20:00,3.616,3.62,3.616,3.62,646.9,2341.778
2023-08-25 23:21:00,3.62,3.627,3.62,3.622,1155.28,4184.42416
2023-08-25 23:22:00,3.623,3.626,3.623,3.625,1063.03,3853.48375
2023-08-25 23:23:00,3.626,3.63,3.625,3.63,811.24,2944.8012
2023-08-25 23:24:00,3.63,3.632,3.625,3.628,707.41,2566.48348
2023-08-25 23:25:00,3.627,3.627,3.62,3.621,889.53,3220.9881299999997
2023-08-25 23:26:00,3.62,3.62,3.617,3.617,266.86,965.23262
2023-08-25 23:27:00,3.618,3.625,3.616,3.625,2360.32,8556.16
2023-08-25 23:28:00,3.626,3.626,3.624,3.626,336.16,1218.91616
2023-08-25 23:29:00,3.625,3.626,3.623,3.625,199.38,722.7524999999999
2023-08-25 23:30:00,3.626,3.632,3.626,3.631,344.98,1252.62238
2023-08-25 23:31:00,3.631,3.631,3.629,3.629,241.36,875.89544
2023-08-25 23:32:00,3.629,3.632,3.628,3.63,520.4,1889.052
2023-08-25 23:33:00,3.629,3.632,3.628,3.63,1192.98,4330.5174
2023-08-25 23:34:00,3.631,3.632,3.63,3.631,631.3,2292.2502999999997
2023-08-25 23:35:00,3.632,3.636,3.632,3.635,888.06,3228.0980999999997
2023-08-25 23:36:00,3.636,3.642,3.635,3.639,1141.71,4154.68269
2023-08-25 23:37:00,3.64,3.642,3.639,3.639,558.87,2033.7279299999998
2023-08-25 23:38:00,3.64,3.641,3.631,3.631,1513.56,5495.73636
2023-08-25 23:39:00,3.632,3.633,3.629,3.629,726.16,2635.2346399999997
2023-08-25 23:40:00,3.629,3.631,3.628,3.63,315.95,1146.8985
2023-08-25 23:41:00,3.635,3.636,3.634,3.636,133.72,486.20592
2023-08-25 23:42:00,3.635,3.636,3.635,3.635,145.94,530.4919
2023-08-25 23:43:00,3.636,3.64,3.636,3.64,926.59,3372.7876
2023-08-25 23:44:00,3.639,3.643,3.629,3.632,3550.82,12896.57824
2023-08-25 23:45:00,3.632,3.641,3.631,3.639,2133.15,7762.53285
2023-08-25 23:46:00,3.64,3.643,3.64,3.641,172.54,628.21814
2023-08-25 23:47:00,3.641,3.642,3.641,3.641,119.16,433.86156
2023-08-25 23:48:00,3.642,3.643,3.639,3.64,222.63,810.3732
2023-08-25 23:49:00,3.641,3.644,3.64,3.643,488.84,1780.8441199999997
2023-08-25 23:50:00,3.644,3.658,3.644,3.651,6393.04,23340.98904
2023-08-25 23:51:00,3.652,3.653,3.651,3.652,113.36,413.99072
2023-08-25 23:52:00,3.653,3.653,3.649,3.651,395.88,1445.3578799999998
2023-08-25 23:53:00,3.651,3.652,3.65,3.65,400.06,1460.219
2023-08-25 23:54:00,3.651,3.66,3.649,3.659,1868.23,6835.853569999999
2023-08-25 23:55:00,3.66,3.661,3.653,3.656,3611.01,13201.852560000001
2023-08-25 23:56:00,3.654,3.66,3.65,3.655,999.93,3654.7441499999995
2023-08-25 23:57:00,3.651,3.651,3.65,3.65,69.57,253.93049999999997
2023-08-25 23:58:00,3.651,3.651,3.645,3.647,2259.77,8241.38119
2023-08-25 23:59:00,3.65,3.652,3.646,3.647,819.0,2986.893
2023-08-26 00:00:00,3.647,3.652,3.647,3.652,155.57,568.14164
2023-08-26 00:01:00,3.652,3.653,3.652,3.653,139.89,511.01816999999994
2023-08-26 00:02:00,3.653,3.653,3.64,3.64,2553.19,9293.6116
2023-08-26 00:03:00,3.642,3.642,3.636,3.637,2496.88,9081.15256
2023-08-26 00:04:00,3.638,3.638,3.63,3.63,948.87,3444.3981
2023-08-26 00:05:00,3.629,3.629,3.623,3.624,5617.38,20357.385120000003
2023-08-26 00:06:00,3.624,3.624,3.622,3.622,54.74,198.26828
2023-08-26 00:07:00,3.621,3.622,3.6,3.602,4598.97,16565.48994
2023-08-26 00:08:00,3.601,3.613,3.594,3.602,13428.35,48368.9167
2023-08-26 00:09:00,3.605,3.608,3.599,3.599,829.05,2983.75095
2023-08-26 00:10:00,3.599,3.599,3.594,3.597,665.63,2394.27111
2023-08-26 00:11:00,3.603,3.604,3.589,3.591,1564.11,5616.71901
2023-08-26 00:12:00,3.591,3.592,3.582,3.587,4545.12,16303.345440000001
2023-08-26 00:13:00,3.588,3.588,3.584,3.588,1331.6,4777.7807999999995
2023-08-26 00:14:00,3.587,3.594,3.587,3.591,1600.17,5746.210470000001
2023-08-26 00:15:00,3.591,3.6,3.591,3.595,5693.9,20469.570499999998
2023-08-26 00:16:00,3.592,3.592,3.586,3.59,2182.11,7833.7749
2023-08-26 00:17:00,3.588,3.596,3.588,3.596,178.63,642.35348
2023-08-26 00:18:00,3.597,3.6,3.595,3.596,252.52,908.0619200000001
2023-08-26 00:19:00,3.597,3.6,3.596,3.597,1263.98,4546.53606
2023-08-26 00:20:00,3.596,3.598,3.596,3.597,405.98,1460.31006
2023-08-26 00:21:00,3.597,3.598,3.596,3.597,1966.95,7075.11915
2023-08-26 00:22:00,3.595,3.595,3.586,3.587,1979.74,7101.327380000001
2023-08-26 00:23:00,3.585,3.585,3.567,3.571,4179.58,14925.28018
2023-08-26 00:24:00,3.572,3.572,3.567,3.568,685.12,2444.50816
2023-08-26 00:25:00,3.567,3.579,3.566,3.578,628.75,2249.6675
2023-08-26 00:26:00,3.579,3.583,3.578,3.583,1730.71,6201.133930000001
2023-08-26 00:27:00,3.586,3.586,3.586,3.586,193.66,694.46476
2023-08-26 00:28:00,3.586,3.586,3.575,3.576,658.05,2353.1868
2023-08-26 00:29:00,3.576,3.577,3.57,3.571,2918.59,10422.28489
2023-08-26 00:30:00,3.571,3.574,3.57,3.572,824.48,2945.0425600000003
2023-08-26 00:31:00,3.572,3.572,3.566,3.566,1104.62,3939.0749199999996
2023-08-26 00:32:00,3.566,3.567,3.561,3.567,3883.81,13853.55027
2023-08-26 00:33:00,3.571,3.574,3.568,3.569,3630.55,12957.43295
2023-08-26 00:34:00,3.569,3.57,3.566,3.568,1254.72,4476.84096
2023-08-26 00:35:00,3.568,3.57,3.568,3.569,796.04,2841.0667599999997
