2023-08-25 15:00:00,3.715,3.718,3.699,3.716,10395.47,38629.56652
2023-08-26 00:36:00,3.569,3.57,3.568,3.57,1002.9,3580.3529999999996
2023-08-26 00:37:00,3.571,3.586,3.571,3.586,1536.36,5509.38696
2023-08-26 00:38:00,3.586,3.592,3.586,3.592,2176.43,7817.736559999999
2023-08-26 00:39:00,3.591,3.591,3.571,3.576,2856.36,10214.34336
2023-08-26 00:40:00,3.574,3.574,3.57,3.571,530.91,1895.87961
2023-08-26 00:41:00,3.571,3.571,3.568,3.57,349.16,1246.5012
2023-08-26 00:42:00,3.57,3.573,3.568,3.569,701.66,2504.2245399999997
2023-08-26 00:43:00,3.569,3.571,3.543,3.549,6457.29,22916.92221
2023-08-26 00:44:00,3.547,3.561,3.542,3.552,5497.46,19526.97792
2023-08-26 00:45:00,3.554,3.557,3.554,3.556,218.97,778.65732
2023-08-26 00:46:00,3.556,3.556,3.548,3.553,857.93,3048.22529
2023-08-26 00:47:00,3.55,3.551,3.543,3.544,2591.46,9184.13424
2023-08-26 00:48:00,3.543,3.545,3.535,3.54,8090.53,28640.4762
2023-08-26 00:49:00,3.539,3.554,3.539,3.554,2238.74,7956.481959999999
2023-08-26 00:50:00,3.557,3.561,3.557,3.559,530.02,1886.3411800000001
2023-08-26 00:51:00,3.56,3.568,3.56,3.568,464.4,1656.9792
2023-08-26 00:52:00,3.568,3.569,3.554,3.555,1487.48,5287.9914
2023-08-26 00:53:00,3.555,3.555,3.55,3.551,1971.66,7001.36466
2023-08-26 00:54:00,3.551,3.553,3.55,3.552,1140.78,4052.05056
2023-08-26 00:55:00,3.552,3.553,3.543,3.553,5457.15,19389.25395
2023-08-26 00:56:00,3.554,3.559,3.554,3.557,953.65,3392.13305
2023-08-26 00:57:00,3.558,3.558,3.554,3.555,889.63,3162.63465
2023-08-26 00:58:00,3.555,3.555,3.546,3.549,1943.83,6898.6526699999995
2023-08-26 00:59:00,3.548,3.548,3.543,3.545,1971.23,6988.01035
2023-08-26 01:00:00,3.544,3.55,3.542,3.549,561.23,1991.80527
2023-08-26 01:01:00,3.55,3.551,3.546,3.551,1087.2,3860.6472000000003
2023-08-26 01:02:00,3.552,3.552,3.55,3.551,431.66,1532.8246600000002
2023-08-26 01:03:00,3.55,3.55,3.538,3.54,3980.11,14089.5894
2023-08-26 01:04:00,3.539,3.544,3.537,3.542,1248.85,4423.426699999999
2023-08-26 01:05:00,3.543,3.543,3.53,3.532,6330.49,22359.29068
2023-08-26 01:06:00,3.532,3.543,3.532,3.542,2394.6,8481.6732
2023-08-26 01:07:00,3.541,3.544,3.532,3.532,6485.59,22907.103880000002
2023-08-26 01:08:00,3.535,3.541,3.535,3.537,2186.93,7735.171409999999
2023-08-26 01:09:00,3.538,3.54,3.537,3.539,685.84,2427.1877600000003
2023-08-26 01:10:00,3.54,3.543,3.54,3.542,968.49,3430.39158
2023-08-26 01:11:00,3.543,3.55,3.54,3.55,2035.22,7225.031
2023-08-26 01:12:00,3.55,3.571,3.547,3.548,20975.49,74421.03852
2023-08-26 01:13:00,3.547,3.548,3.538,3.546,5630.79,19966.781339999998
2023-08-26 01:14:00,3.546,3.546,3.542,3.545,1066.87,3782.0541499999995
2023-08-26 01:15:00,3.545,3.558,3.545,3.556,2119.72,7537.724319999999
2023-08-26 01:16:00,3.555,3.558,3.555,3.558,280.77,998.9796599999999
2023-08-26 01:17:00,3.557,3.559,3.55,3.555,2283.77,8118.80235
2023-08-26 01:18:00,3.556,3.557,3.552,3.552,1129.54,4012.12608
2023-08-26 01:19:00,3.551,3.555,3.551,3.554,676.13,2402.96602
2023-08-26 01:20:00,3.555,3.557,3.555,3.557,2213.61,7873.81077
2023-08-26 01:21:00,3.558,3.564,3.552,3.564,6529.39,23270.74596
2023-08-26 01:22:00,3.563,3.563,3.557,3.561,2435.89,8674.20429
2023-08-26 01:23:00,3.562,3.562,3.555,3.555,3227.27,11472.94485
2023-08-26 01:24:00,3.555,3.555,3.552,3.554,845.19,3003.80526
2023-08-26 01:25:00,3.553,3.56,3.552,3.559,1621.78,5771.91502
2023-08-26 01:26:00,3.559,3.559,3.555,3.556,1570.61,5585.0891599999995
2023-08-26 01:27:00,3.556,3.56,3.554,3.56,2496.76,8888.465600000001
2023-08-26 01:28:00,3.559,3.563,3.559,3.562,1278.24,4553.09088
2023-08-26 01:29:00,3.562,3.57,3.559,3.57,2687.12,9593.018399999999
2023-08-26 01:30:00,3.57,3.572,3.57,3.57,2403.74,8581.351799999999
2023-08-26 01:31:00,3.57,3.58,3.569,3.58,1403.12,5023.169599999999
2023-08-26 01:32:00,3.579,3.586,3.574,3.575,8676.11,31017.093250000005
2023-08-26 01:33:00,3.575,3.589,3.574,3.588,2839.03,10186.43964
2023-08-26 01:34:00,3.588,3.595,3.588,3.59,7557.93,27132.9687
2023-08-26 01:35:00,3.591,3.591,3.588,3.589,339.12,1217.10168
2023-08-26 01:36:00,3.589,3.59,3.585,3.588,2891.72,10375.49136
2023-08-26 01:37:00,3.587,3.587,3.584,3.584,1189.84,4264.38656
2023-08-26 01:38:00,3.584,3.584,3.571,3.573,1204.86,4304.964779999999
2023-08-26 01:39:00,3.573,3.575,3.566,3.572,3927.83,14030.20876
2023-08-26 01:40:00,3.57,3.57,3.556,3.556,2609.3,9278.6708
2023-08-26 01:41:00,3.557,3.57,3.556,3.568,907.59,3238.28112
2023-08-26 01:42:00,3.565,3.571,3.565,3.57,918.17,3277.8668999999995
2023-08-26 01:43:00,3.569,3.575,3.569,3.57,1736.48,6199.2336
2023-08-26 01:44:00,3.569,3.569,3.563,3.563,2214.04,7888.62452
2023-08-26 01:45:00,3.56,3.562,3.556,3.559,1336.02,4754.89518
2023-08-26 01:46:00,3.558,3.558,3.551,3.551,840.65,2985.14815
2023-08-26 01:47:00,3.55,3.55,3.549,3.55,377.41,1339.8055
2023-08-26 01:48:00,3.55,3.599,3.549,3.581,21030.73,75311.04413
2023-08-26 01:49:00,3.583,3.585,3.564,3.569,6820.15,24341.11535
2023-08-26 01:50:00,3.567,3.574,3.567,3.57,3459.78,12351.4146
2023-08-26 01:51:00,3.569,3.572,3.566,3.566,2573.88,9178.45608
2023-08-26 01:52:00,3.567,3.567,3.564,3.566,1954.97,6971.42302
2023-08-26 01:53:00,3.566,3.571,3.565,3.567,1091.11,3891.98937
2023-08-26 01:54:00,3.567,3.572,3.567,3.572,1105.49,3948.81028
2023-08-26 01:55:00,3.573,3.574,3.562,3.562,3099.57,11040.66834
2023-08-26 01:56:00,3.561,3.568,3.561,3.565,1206.24,4300.2456
2023-08-26 01:57:00,3.565,3.568,3.561,3.568,3997.02,14261.36736
2023-08-26 01:58:00,3.567,3.567,3.562,3.566,1523.45,5432.6227
2023-08-26 01:59:00,3.568,3.571,3.566,3.571,458.1,1635.8751000000002
2023-08-26 02:00:00,3.572,3.575,3.572,3.573,443.39,1584.23247
2023-08-26 02:01:00,3.573,3.574,3.569,3.573,1121.73,4007.94129
2023-08-26 02:02:00,3.573,3.581,3.572,3.58,847.41,3033.7278
2023-08-26 02:03:00,3.581,3.583,3.579,3.583,3687.15,13211.05845
2023-08-26 02:04:00,3.582,3.591,3.582,3.59,742.81,2666.6879
2023-08-26 02:05:00,3.591,3.593,3.587,3.587,1964.98,7048.3832600000005
2023-08-26 02:06:00,3.586,3.586,3.582,3.583,363.99,1304.1761700000002
2023-08-26 02:07:00,3.583,3.583,3.58,3.582,577.24,2067.67368
2023-08-26 02:08:00,3.581,3.59,3.581,3.59,2423.75,8701.262499999999
2023-08-26 02:09:00,3.589,3.604,3.586,3.604,4333.26,15617.06904
2023-08-26 02:10:00,3.603,3.606,3.602,3.605,1120.47,4039.29435
2023-08-26 02:11:00,3.604,3.637,3.604,3.624,7661.19,27764.15256
2023-08-26 02:12:00,3.625,3.627,3.618,3.618,665.8,2408.8644
2023-08-26 02:13:00,3.617,3.617,3.609,3.609,756.34,2729.63106
2023-08-26 02:14:00,3.608,3.608,3.602,3.604,1443.81,5203.49124
2023-08-26 02:15:00,3.605,3.608,3.595,3.595,1355.93,4874.5683500000005
2023-08-26 02:16:00,3.595,3.608,3.593,3.608,1284.67,4635.08936
2023-08-26 02:17:00,3.608,3.608,3.596,3.602,1173.44,4226.73088
2023-08-26 02:18:00,3.601,3.601,3.598,3.598,741.0,2666.118
2023-08-26 02:19:00,3.6,3.605,3.6,3.605,210.72,759.6456
2023-08-26 02:20:00,3.604,3.606,3.599,3.6,783.41,2820.276
2023-08-26 02:21:00,3.6,3.602,3.597,3.602,3495.6,12591.151199999998
2023-08-26 02:22:00,3.603,3.604,3.602,3.603,529.93,1909.3377899999998
2023-08-26 02:23:00,3.602,3.603,3.602,3.602,209.21,753.57442
2023-08-26 02:24:00,3.602,3.603,3.592,3.593,3670.09,13186.63337
2023-08-26 02:25:00,3.59,3.596,3.59,3.595,865.03,3109.78285
2023-08-26 02:26:00,3.597,3.598,3.589,3.589,2430.05,8721.44945
2023-08-26 02:27:00,3.59,3.595,3.587,3.59,928.79,3334.3560999999995
2023-08-26 02:28:00,3.591,3.595,3.591,3.593,366.98,1318.55914
2023-08-26 02:29:00,3.593,3.597,3.591,3.594,1339.43,4813.91142
2023-08-26 02:30:00,3.594,3.595,3.589,3.594,1720.27,6182.65038
2023-08-26 02:31:00,3.595,3.595,3.592,3.593,367.97,1322.1162100000001
2023-08-26 02:32:00,3.593,3.594,3.592,3.594,481.92,1732.02048
2023-08-26 02:33:00,3.593,3.594,3.588,3.588,2205.42,7913.046960000001
2023-08-26 02:34:00,3.588,3.588,3.579,3.583,1621.18,5808.687940000001
2023-08-26 02:35:00,3.581,3.589,3.581,3.586,907.36,3253.7929599999998
2023-08-26 02:36:00,3.586,3.589,3.583,3.583,579.81,2077.45923
2023-08-26 02:37:00,3.581,3.583,3.581,3.582,698.04,2500.3792799999997
2023-08-26 02:38:00,3.581,3.582,3.579,3.581,424.18,1518.98858
2023-08-26 02:39:00,3.58,3.58,3.577,3.577,376.63,1347.20551
2023-08-26 02:40:00,3.577,3.588,3.575,3.586,941.06,3374.6411599999997
2023-08-26 02:41:00,3.585,3.588,3.577,3.587,965.98,3464.97026
2023-08-26 02:42:00,3.587,3.587,3.578,3.578,629.81,2253.4601799999996
2023-08-26 02:43:00,3.578,3.588,3.575,3.587,1084.49,3890.06563
2023-08-26 02:44:00,3.588,3.59,3.586,3.586,434.37,1557.6508199999998
2023-08-26 02:45:00,3.585,3.589,3.585,3.589,360.59,1294.15751
2023-08-26 02:46:00,3.588,3.593,3.588,3.592,551.94,1982.5684800000001
2023-08-26 02:47:00,3.593,3.594,3.593,3.593,4415.36,15864.388479999998
2023-08-26 02:48:00,3.594,3.598,3.593,3.597,3160.76,11369.25372
2023-08-26 02:49:00,3.597,3.598,3.596,3.597,876.8,3153.8496
2023-08-26 02:50:00,3.596,3.605,3.596,3.603,713.48,2570.6684400000004
2023-08-26 02:51:00,3.603,3.605,3.601,3.603,667.12,2403.6333600000003
2023-08-26 02:52:00,3.602,3.607,3.601,3.606,768.27,2770.3816199999997
2023-08-26 02:53:00,3.607,3.607,3.599,3.599,7008.32,25222.94368
2023-08-26 02:54:00,3.6,3.603,3.599,3.603,1614.56,5817.25968
2023-08-26 02:55:00,3.604,3.614,3.604,3.613,907.66,3279.37558
2023-08-26 02:56:00,3.615,3.62,3.604,3.617,3321.22,12012.852739999998
2023-08-26 02:57:00,3.618,3.628,3.618,3.62,7235.05,26190.881
2023-08-26 02:58:00,3.62,3.628,3.619,3.624,4415.39,16001.373360000001
2023-08-26 02:59:00,3.626,3.627,3.623,3.627,396.67,1438.72209
2023-08-26 03:00:00,3.626,3.631,3.626,3.629,3247.44,11784.95976
2023-08-26 03:01:00,3.628,3.63,3.625,3.626,951.75,3451.0454999999997
2023-08-26 03:02:00,3.627,3.629,3.626,3.626,346.26,1255.53876
2023-08-26 03:03:00,3.626,3.632,3.626,3.632,609.88,2215.08416
2023-08-26 03:04:00,3.631,3.634,3.631,3.632,1488.19,5405.1060800000005
2023-08-26 03:05:00,3.632,3.632,3.63,3.631,829.73,3012.74963
2023-08-26 03:06:00,3.631,3.632,3.614,3.62,5032.1,18216.202
2023-08-26 03:07:00,3.618,3.628,3.617,3.625,1762.77,6390.04125
2023-08-26 03:08:00,3.627,3.63,3.622,3.622,883.54,3200.1818799999996
2023-08-26 03:09:00,3.623,3.634,3.622,3.622,3327.85,12053.472699999998
2023-08-26 03:10:00,3.622,3.622,3.617,3.621,3144.93,11387.791529999999
2023-08-26 03:11:00,3.621,3.621,3.617,3.618,725.55,2625.0398999999998
2023-08-26 03:12:00,3.62,3.622,3.62,3.622,1333.9,4831.3858
2023-08-26 03:13:00,3.621,3.637,3.619,3.635,4302.68,15640.2418
2023-08-26 03:14:00,3.637,3.637,3.616,3.619,6351.98,22987.81562
2023-08-26 03:15:00,3.619,3.624,3.616,3.623,687.13,2489.47199
2023-08-26 03:16:00,3.624,3.625,3.62,3.624,513.97,1862.6272800000002
2023-08-26 03:17:00,3.623,3.628,3.623,3.628,1783.75,6471.445000000001
2023-08-26 03:18:00,3.628,3.629,3.627,3.627,324.43,1176.70761
2023-08-26 03:19:00,3.628,3.629,3.626,3.626,379.08,1374.54408
2023-08-26 03:20:00,3.626,3.629,3.623,3.629,1482.51,5380.02879
2023-08-26 03:21:00,3.629,3.63,3.628,3.629,436.4,1583.6956
2023-08-26 03:22:00,3.63,3.631,3.616,3.616,1687.48,6101.927680000001
2023-08-26 03:23:00,3.616,3.616,3.612,3.613,1125.66,4067.0095800000004
2023-08-26 03:24:00,3.614,3.614,3.611,3.611,1275.89,4607.23879
2023-08-26 03:25:00,3.612,3.625,3.611,3.618,2631.75,9521.6715
2023-08-26 03:26:00,3.617,3.62,3.614,3.615,473.42,1711.4133000000002
2023-08-26 03:27:00,3.616,3.619,3.615,3.618,942.27,3409.1328599999997
2023-08-26 03:28:00,3.618,3.619,3.615,3.617,1806.49,6534.07433
2023-08-26 03:29:00,3.616,3.618,3.615,3.617,255.04,922.4796799999999
2023-08-26 03:30:00,3.618,3.618,3.617,3.617,334.99,1211.65883
2023-08-26 03:31:00,3.618,3.619,3.612,3.612,2870.7,10368.9684
2023-08-26 03:32:00,3.61,3.61,3.606,3.609,652.3,2354.1506999999997
2023-08-26 03:33:00,3.608,3.61,3.602,3.602,3243.35,11682.546699999999
2023-08-26 03:34:00,3.603,3.614,3.602,3.606,1461.6,5270.5296
2023-08-26 03:35:00,3.605,3.613,3.604,3.611,2999.5,10831.194500000001
2023-08-26 03:36:00,3.613,3.614,3.611,3.613,1024.84,3702.7469199999996
2023-08-26 03:37:00,3.612,3.616,3.61,3.613,2918.93,10546.094089999999
2023-08-26 03:38:00,3.612,3.615,3.61,3.611,1807.29,6526.12419
2023-08-26 03:39:00,3.611,3.623,3.61,3.622,2228.16,8070.395519999999
2023-08-26 03:40:00,3.621,3.63,3.611,3.614,4465.25,16137.413499999999
2023-08-26 03:41:00,3.612,3.618,3.611,3.616,1490.06,5388.05696
2023-08-26 03:42:00,3.616,3.616,3.611,3.615,1560.57,5641.46055
2023-08-26 03:43:00,3.614,3.62,3.612,3.616,1573.61,5690.17376
2023-08-26 03:44:00,3.617,3.62,3.615,3.618,1003.4,3630.3012
2023-08-26 03:45:00,3.62,3.622,3.618,3.622,339.36,1229.16192
2023-08-26 03:46:00,3.622,3.624,3.62,3.62,1863.76,6746.8112
2023-08-26 03:47:00,3.62,3.623,3.62,3.622,750.15,2717.0433
2023-08-26 03:48:00,3.623,3.625,3.621,3.624,697.92,2529.26208
2023-08-26 03:49:00,3.625,3.63,3.623,3.627,2674.59,9700.73793
2023-08-26 03:50:00,3.626,3.628,3.62,3.627,2437.82,8841.97314
2023-08-26 03:51:00,3.628,3.628,3.62,3.621,2505.47,9072.306869999999
2023-08-26 03:52:00,3.621,3.626,3.618,3.623,1992.58,7219.11734
2023-08-26 03:53:00,3.622,3.628,3.622,3.627,2731.09,9905.66343
2023-08-26 03:54:00,3.626,3.63,3.623,3.626,2462.54,8929.170039999999
2023-08-26 03:55:00,3.626,3.63,3.623,3.629,1964.58,7129.460819999999
2023-08-26 03:56:00,3.63,3.631,3.623,3.624,2307.8,8363.467200000001
2023-08-26 03:57:00,3.624,3.63,3.624,3.629,2169.7,7873.841299999999
2023-08-26 03:58:00,3.628,3.63,3.623,3.627,3165.42,11480.97834
2023-08-26 03:59:00,3.627,3.63,3.625,3.627,1369.48,4967.1039599999995
2023-08-26 04:00:00,3.627,3.629,3.616,3.617,1424.85,5153.682449999999
2023-08-26 04:01:00,3.618,3.618,3.614,3.617,1176.55,4255.5813499999995
2023-08-26 04:02:00,3.617,3.618,3.611,3.615,1286.81,4651.81815
2023-08-26 04:03:00,3.614,3.615,3.604,3.606,2148.94,7749.0776399999995
2023-08-26 04:04:00,3.607,3.613,3.605,3.61,1421.11,5130.2071
2023-08-26 04:05:00,3.612,3.616,3.611,3.614,1299.37,4695.92318
2023-08-26 04:06:00,3.613,3.614,3.607,3.613,1463.95,5289.2513500000005
2023-08-26 04:07:00,3.612,3.613,3.611,3.612,843.57,3046.9748400000003
2023-08-26 04:08:00,3.613,3.628,3.612,3.618,1977.19,7153.47342
2023-08-26 04:09:00,3.619,3.641,3.617,3.64,8595.4,31287.256
2023-08-26 04:10:00,3.64,3.647,3.635,3.643,2082.28,7585.74604
2023-08-26 04:11:00,3.643,3.644,3.626,3.631,5358.19,19455.58789
2023-08-26 04:12:00,3.631,3.633,3.625,3.627,1284.8,4659.969599999999
2023-08-26 04:13:00,3.625,3.646,3.625,3.633,10613.8,38559.935399999995
2023-08-26 04:14:00,3.633,3.637,3.629,3.633,1809.46,6573.76818
2023-08-26 04:15:00,3.634,3.64,3.633,3.634,1432.41,5205.37794
2023-08-26 04:16:00,3.634,3.639,3.633,3.636,1504.97,5472.07092
2023-08-26 04:17:00,3.637,3.638,3.635,3.637,906.62,3297.37694
2023-08-26 04:18:00,3.636,3.637,3.629,3.631,1100.79,3996.9684899999997
2023-08-26 04:19:00,3.63,3.635,3.629,3.635,2935.52,10670.6152
2023-08-26 04:20:00,3.635,3.636,3.628,3.628,2690.13,9759.791640000001
2023-08-26 04:21:00,3.629,3.63,3.62,3.62,3198.38,11578.135600000001
2023-08-26 04:22:00,3.621,3.634,3.618,3.631,4854.96,17628.35976
2023-08-26 04:23:00,3.631,3.635,3.627,3.635,4340.75,15778.62625
2023-08-26 04:24:00,3.635,3.65,3.633,3.646,10726.06,39107.214759999995
2023-08-26 04:25:00,3.644,3.648,3.642,3.647,4118.56,15020.38832
2023-08-26 04:26:00,3.645,3.654,3.645,3.653,3665.71,13390.83863
2023-08-26 04:27:00,3.653,3.654,3.642,3.645,4483.8,16343.451000000001
2023-08-26 04:28:00,3.644,3.648,3.643,3.646,1935.11,7055.411059999999
2023-08-26 04:29:00,3.646,3.657,3.646,3.657,6638.8,24278.0916
2023-08-26 04:30:00,3.657,3.657,3.651,3.655,3615.99,13216.443449999999
2023-08-26 04:31:00,3.654,3.656,3.652,3.654,2909.98,10633.06692
2023-08-26 04:32:00,3.654,3.655,3.651,3.654,3524.1,12877.061399999999
2023-08-26 04:33:00,3.654,3.658,3.65,3.65,2581.26,9421.599
2023-08-26 04:34:00,3.651,3.653,3.645,3.647,4636.2,16908.2214
2023-08-26 04:35:00,3.646,3.658,3.646,3.656,6181.27,22598.723120000002
2023-08-26 04:36:00,3.657,3.658,3.65,3.65,3553.89,12971.698499999999
2023-08-26 04:37:00,3.651,3.655,3.649,3.653,3537.74,12923.36422
2023-08-26 04:38:00,3.654,3.657,3.649,3.654,2814.23,10283.19642
2023-08-26 04:39:00,3.654,3.66,3.65,3.657,3363.44,12300.10008
2023-08-26 04:40:00,3.657,3.664,3.652,3.657,3987.49,14582.25093
2023-08-26 04:41:00,3.656,3.665,3.656,3.662,2355.78,8626.86636
2023-08-26 04:42:00,3.662,3.665,3.661,3.663,2679.47,9814.898609999998
2023-08-26 04:43:00,3.663,3.682,3.661,3.678,9889.99,36375.383219999996
2023-08-26 04:44:00,3.679,3.75,3.679,3.71,50595.06,187707.6726
2023-08-26 04:45:00,3.709,3.719,3.702,3.719,7374.74,27426.658059999998
2023-08-26 04:46:00,3.719,3.719,3.703,3.716,12330.81,45821.28996
2023-08-26 04:47:00,3.715,3.72,3.706,3.709,9309.74,34529.82566
2023-08-26 04:48:00,3.709,3.72,3.708,3.719,9744.37,36239.31203
2023-08-26 04:49:00,3.72,3.72,3.696,3.699,17717.34,65536.44066
2023-08-26 04:50:00,3.698,3.705,3.686,3.691,7193.57,26551.466869999997
2023-08-26 04:51:00,3.692,3.696,3.678,3.688,9700.18,35774.26384
2023-08-26 04:52:00,3.689,3.692,3.675,3.682,8468.06,31179.39692
2023-08-26 04:53:00,3.681,3.699,3.68,3.695,6790.2,25089.788999999997
2023-08-26 04:54:00,3.695,3.699,3.674,3.677,6902.65,25381.04405
2023-08-26 04:55:00,3.678,3.686,3.675,3.684,3353.32,12353.63088
2023-08-26 04:56:00,3.685,3.691,3.685,3.686,3731.95,13755.9677
2023-08-26 04:57:00,3.687,3.689,3.681,3.681,2458.6,9050.1066
2023-08-26 04:58:00,3.682,3.683,3.674,3.679,4306.46,15843.466339999999
2023-08-26 04:59:00,3.678,3.687,3.677,3.686,1654.47,6098.37642
2023-08-26 05:00:00,3.687,3.69,3.676,3.678,3949.57,14526.518460000001
2023-08-26 05:01:00,3.677,3.677,3.671,3.674,3208.22,11787.000279999998
2023-08-26 05:02:00,3.674,3.683,3.674,3.683,3908.57,14395.26331
2023-08-26 05:03:00,3.683,3.684,3.68,3.682,2165.23,7972.37686
2023-08-26 05:04:00,3.682,3.685,3.681,3.684,798.69,2942.3739600000004
2023-08-26 05:05:00,3.683,3.691,3.682,3.69,1911.51,7053.4719
2023-08-26 05:06:00,3.691,3.702,3.69,3.701,4938.29,18276.61129
2023-08-26 05:07:00,3.701,3.703,3.698,3.7,2671.33,9883.921
2023-08-26 05:08:00,3.699,3.7,3.698,3.7,1141.3,4222.81
2023-08-26 05:09:00,3.7,3.721,3.694,3.721,8934.86,33246.61406
2023-08-26 05:10:00,3.72,3.734,3.717,3.723,7154.2,26635.0866
2023-08-26 05:11:00,3.724,3.741,3.723,3.741,9088.24,33999.10584
2023-08-26 05:12:00,3.741,3.743,3.71,3.716,14997.88,55732.12208
2023-08-26 05:13:00,3.716,3.72,3.707,3.708,3396.31,12593.51748
2023-08-26 05:14:00,3.704,3.712,3.702,3.709,1733.3,6428.8097
2023-08-26 05:15:00,3.707,3.714,3.707,3.714,2034.2,7555.0188
2023-08-26 05:16:00,3.715,3.726,3.713,3.726,4014.52,14958.10152
2023-08-26 05:17:00,3.726,3.734,3.72,3.732,3517.58,13127.60856
2023-08-26 05:18:00,3.732,3.75,3.729,3.75,8979.65,33673.6875
2023-08-26 05:19:00,3.749,3.749,3.736,3.742,4353.64,16291.320880000001
2023-08-26 05:20:00,3.741,3.749,3.74,3.741,2631.42,9844.14222
2023-08-26 05:21:00,3.741,3.747,3.737,3.745,5803.55,21734.29475
2023-08-26 05:22:00,3.746,3.746,3.736,3.739,5883.25,21997.47175
2023-08-26 05:23:00,3.739,3.741,3.737,3.737,815.41,3047.18717
