2023-08-25 15:00:00,3.715,3.718,3.699,3.716,10395.47,38629.56652
2023-08-26 05:24:00,3.737,3.742,3.737,3.741,1526.73,5711.49693
2023-08-26 05:25:00,3.74,3.743,3.739,3.739,2082.98,7788.26222
2023-08-26 05:26:00,3.739,3.74,3.733,3.736,3475.07,12982.861520000002
2023-08-26 05:27:00,3.735,3.735,3.726,3.728,2497.85,9311.9848
2023-08-26 05:28:00,3.727,3.727,3.722,3.723,3200.73,11916.31779
2023-08-26 05:29:00,3.723,3.724,3.716,3.717,3061.27,11378.74059
2023-08-26 05:30:00,3.718,3.72,3.716,3.718,5116.97,19024.89446
2023-08-26 05:31:00,3.718,3.723,3.711,3.713,5471.34,20315.08542
2023-08-26 05:32:00,3.712,3.727,3.71,3.726,3405.96,12690.60696
2023-08-26 05:33:00,3.726,3.726,3.709,3.713,4497.16,16697.95508
2023-08-26 05:34:00,3.712,3.72,3.707,3.717,7093.92,26368.10064
2023-08-26 05:35:00,3.717,3.722,3.702,3.702,4856.01,17976.94902
2023-08-26 05:36:00,3.704,3.704,3.691,3.693,3749.18,13845.721739999999
2023-08-26 05:37:00,3.693,3.704,3.693,3.702,3454.2,12787.4484
2023-08-26 05:38:00,3.702,3.712,3.701,3.702,2317.81,8580.53262
2023-08-26 05:39:00,3.705,3.706,3.696,3.702,4382.97,16225.75494
2023-08-26 05:40:00,3.703,3.706,3.69,3.698,4946.7,18292.8966
2023-08-26 05:41:00,3.698,3.706,3.694,3.702,5727.01,21201.39102
2023-08-26 05:42:00,3.703,3.704,3.698,3.7,5024.47,18590.539
2023-08-26 05:43:00,3.701,3.706,3.7,3.703,3756.13,13908.94939
2023-08-26 05:44:00,3.702,3.706,3.702,3.705,3429.7,12707.038499999999
2023-08-26 05:45:00,3.704,3.719,3.703,3.712,7143.54,26516.820480000002
2023-08-26 05:46:00,3.713,3.717,3.709,3.71,3167.79,11752.5009
2023-08-26 05:47:00,3.71,3.71,3.7,3.703,4138.8,15325.9764
2023-08-26 05:48:00,3.704,3.704,3.701,3.703,2582.97,9564.737909999998
2023-08-26 05:49:00,3.703,3.707,3.702,3.703,2053.36,7603.59208
2023-08-26 05:50:00,3.704,3.717,3.704,3.715,2157.05,8013.440750000001
2023-08-26 05:51:00,3.714,3.716,3.705,3.707,2709.71,10044.89497
2023-08-26 05:52:00,3.706,3.709,3.7,3.702,1703.93,6307.94886
2023-08-26 05:53:00,3.701,3.706,3.7,3.706,3221.29,11938.10074
2023-08-26 05:54:00,3.705,3.711,3.705,3.706,2176.92,8067.6655200000005
2023-08-26 05:55:00,3.707,3.709,3.707,3.708,435.49,1614.7969200000002
2023-08-26 05:56:00,3.708,3.71,3.707,3.71,784.64,2911.0144
2023-08-26 05:57:00,3.709,3.715,3.709,3.714,1036.97,3851.30658
2023-08-26 05:58:00,3.715,3.72,3.714,3.719,722.08,2685.41552
2023-08-26 05:59:00,3.72,3.72,3.706,3.706,1209.54,4482.55524
2023-08-26 06:00:00,3.707,3.707,3.696,3.696,4805.28,17760.314879999998
2023-08-26 06:01:00,3.698,3.698,3.686,3.687,2142.85,7900.68795
2023-08-26 06:02:00,3.688,3.688,3.681,3.684,1917.77,7065.06468
2023-08-26 06:03:00,3.683,3.694,3.682,3.693,2841.2,10492.551599999999
2023-08-26 06:04:00,3.692,3.693,3.683,3.683,2666.15,9819.43045
2023-08-26 06:05:00,3.684,3.69,3.683,3.684,775.5,2856.942
2023-08-26 06:06:00,3.684,3.691,3.681,3.682,1327.37,4887.37634
2023-08-26 06:07:00,3.682,3.687,3.676,3.685,2560.73,9436.29005
2023-08-26 06:08:00,3.685,3.688,3.678,3.681,776.19,2857.1553900000004
2023-08-26 06:09:00,3.682,3.685,3.681,3.683,933.02,3436.3126599999996
2023-08-26 06:10:00,3.683,3.684,3.672,3.677,2039.92,7500.7858400000005
2023-08-26 06:11:00,3.677,3.677,3.672,3.674,1247.61,4583.719139999999
2023-08-26 06:12:00,3.674,3.677,3.673,3.677,1420.51,5223.21527
2023-08-26 06:13:00,3.677,3.677,3.673,3.676,925.69,3402.8364400000005
2023-08-26 06:14:00,3.677,3.68,3.676,3.678,801.01,2946.11478
2023-08-26 06:15:00,3.679,3.68,3.677,3.68,1702.22,6264.1696
2023-08-26 06:16:00,3.681,3.682,3.677,3.677,2348.95,8637.08915
2023-08-26 06:17:00,3.678,3.686,3.677,3.68,1769.8,6512.8640000000005
2023-08-26 06:18:00,3.679,3.683,3.676,3.683,2128.2,7838.160599999999
2023-08-26 06:19:00,3.682,3.682,3.678,3.679,1164.23,4283.20217
2023-08-26 06:20:00,3.679,3.68,3.672,3.676,1786.62,6567.6151199999995
2023-08-26 06:21:00,3.676,3.68,3.675,3.676,3184.01,11704.42076
2023-08-26 06:22:00,3.677,3.684,3.677,3.677,5487.18,20176.36086
2023-08-26 06:23:00,3.677,3.677,3.67,3.672,2123.97,7799.217839999999
2023-08-26 06:24:00,3.671,3.675,3.666,3.674,7018.76,25786.92424
2023-08-26 06:25:00,3.675,3.675,3.668,3.67,3370.98,12371.4966
2023-08-26 06:26:00,3.67,3.671,3.661,3.668,3839.77,14084.27636
2023-08-26 06:27:00,3.669,3.672,3.667,3.669,2537.24,9309.133559999998
2023-08-26 06:28:00,3.67,3.671,3.666,3.668,1575.9,5780.4012
2023-08-26 06:29:00,3.668,3.68,3.668,3.68,2088.84,7686.931200000001
2023-08-26 06:30:00,3.68,3.689,3.68,3.685,2137.99,7878.493149999999
2023-08-26 06:31:00,3.686,3.69,3.685,3.688,2015.52,7433.23776
2023-08-26 06:32:00,3.689,3.696,3.689,3.694,2979.77,11007.27038
2023-08-26 06:33:00,3.695,3.717,3.695,3.714,4283.04,15907.21056
2023-08-26 06:34:00,3.714,3.73,3.714,3.714,7788.87,28927.86318
2023-08-26 06:35:00,3.714,3.721,3.705,3.706,3147.28,11663.81968
2023-08-26 06:36:00,3.706,3.707,3.702,3.707,2100.61,7786.96127
2023-08-26 06:37:00,3.707,3.712,3.702,3.704,2563.74,9496.09296
2023-08-26 06:38:00,3.703,3.704,3.691,3.698,2738.95,10128.6371
2023-08-26 06:39:00,3.698,3.712,3.698,3.712,1926.27,7150.314240000001
2023-08-26 06:40:00,3.713,3.717,3.701,3.706,2033.18,7534.96508
2023-08-26 06:41:00,3.705,3.706,3.701,3.701,1407.86,5210.48986
2023-08-26 06:42:00,3.702,3.703,3.698,3.698,773.07,2858.81286
2023-08-26 06:43:00,3.699,3.71,3.696,3.706,3871.04,14346.07424
2023-08-26 06:44:00,3.707,3.711,3.705,3.71,1057.56,3923.5476
2023-08-26 06:45:00,3.71,3.715,3.709,3.709,1477.81,5481.19729
2023-08-26 06:46:00,3.71,3.71,3.698,3.708,2507.7,9298.5516
2023-08-26 06:47:00,3.707,3.707,3.681,3.685,30820.89,113574.97965
2023-08-26 06:48:00,3.684,3.685,3.682,3.685,2680.11,9876.20535
2023-08-26 06:49:00,3.684,3.685,3.683,3.684,5209.93,19193.382120000002
2023-08-26 06:50:00,3.685,3.685,3.683,3.684,2750.64,10133.35776
2023-08-26 06:51:00,3.685,3.685,3.681,3.681,1764.91,6496.63371
2023-08-26 06:52:00,3.682,3.685,3.679,3.684,2032.09,7486.2195600000005
2023-08-26 06:53:00,3.684,3.686,3.683,3.686,3386.54,12482.78644
2023-08-26 06:54:00,3.685,3.688,3.684,3.685,3387.16,12481.6846
2023-08-26 06:55:00,3.685,3.688,3.674,3.679,16912.38,62220.64602
2023-08-26 06:56:00,3.679,3.68,3.675,3.679,4069.81,14972.830989999999
2023-08-26 06:57:00,3.679,3.685,3.679,3.68,3607.4,13275.232000000002
2023-08-26 06:58:00,3.68,3.685,3.679,3.683,1686.42,6211.08486
2023-08-26 06:59:00,3.683,3.685,3.682,3.683,1855.07,6832.222809999999
2023-08-26 07:00:00,3.683,3.684,3.672,3.672,3243.45,11909.9484
2023-08-26 07:01:00,3.672,3.684,3.671,3.678,2034.66,7483.47948
2023-08-26 07:02:00,3.68,3.682,3.675,3.678,3107.82,11430.56196
2023-08-26 07:03:00,3.677,3.681,3.677,3.679,1445.96,5319.68684
2023-08-26 07:04:00,3.678,3.68,3.675,3.676,422.12,1551.7131200000001
2023-08-26 07:05:00,3.677,3.678,3.675,3.678,1862.22,6849.24516
2023-08-26 07:06:00,3.678,3.679,3.677,3.678,401.64,1477.23192
2023-08-26 07:07:00,3.678,3.679,3.676,3.677,773.55,2844.3433499999996
2023-08-26 07:08:00,3.676,3.679,3.676,3.679,1496.13,5504.26227
2023-08-26 07:09:00,3.678,3.681,3.678,3.68,1107.64,4076.1152000000006
2023-08-26 07:10:00,3.68,3.688,3.68,3.682,5163.87,19013.36934
2023-08-26 07:11:00,3.682,3.688,3.682,3.686,1819.17,6705.46062
2023-08-26 07:12:00,3.687,3.691,3.687,3.69,1517.23,5598.5787
2023-08-26 07:13:00,3.69,3.691,3.688,3.69,1303.03,4808.1807
2023-08-26 07:14:00,3.69,3.694,3.689,3.692,656.63,2424.27796
2023-08-26 07:15:00,3.693,3.698,3.685,3.685,4293.56,15821.768600000001
2023-08-26 07:16:00,3.681,3.682,3.68,3.68,786.87,2895.6816000000003
2023-08-26 07:17:00,3.681,3.683,3.68,3.682,540.33,1989.4950600000002
2023-08-26 07:18:00,3.684,3.685,3.683,3.684,268.63,989.63292
2023-08-26 07:19:00,3.684,3.686,3.681,3.682,279.49,1029.08218
2023-08-26 07:20:00,3.681,3.682,3.663,3.671,9298.69,34135.49099
2023-08-26 07:21:00,3.671,3.677,3.664,3.665,2289.32,8390.357800000002
2023-08-26 07:22:00,3.664,3.666,3.663,3.663,1748.85,6406.037549999999
2023-08-26 07:23:00,3.664,3.664,3.648,3.659,14331.78,52439.98302
2023-08-26 07:24:00,3.658,3.663,3.652,3.656,7323.98,26776.47088
2023-08-26 07:25:00,3.656,3.663,3.653,3.658,2557.81,9356.46898
2023-08-26 07:26:00,3.657,3.662,3.657,3.658,613.16,2242.93928
2023-08-26 07:27:00,3.659,3.66,3.653,3.653,1824.65,6665.44645
2023-08-26 07:28:00,3.653,3.659,3.653,3.655,2615.85,9560.93175
2023-08-26 07:29:00,3.656,3.656,3.654,3.654,515.81,1884.7697399999997
2023-08-26 07:30:00,3.655,3.655,3.646,3.647,3347.81,12209.46307
2023-08-26 07:31:00,3.647,3.653,3.645,3.653,887.44,3241.8183200000003
2023-08-26 07:32:00,3.652,3.654,3.651,3.651,698.65,2550.7711499999996
2023-08-26 07:33:00,3.652,3.656,3.649,3.656,2970.04,10858.46624
2023-08-26 07:34:00,3.657,3.662,3.654,3.661,2066.45,7565.27345
2023-08-26 07:35:00,3.661,3.662,3.659,3.659,2617.81,9578.566789999999
2023-08-26 07:36:00,3.66,3.661,3.652,3.654,4362.02,15938.821080000002
2023-08-26 07:37:00,3.653,3.653,3.651,3.652,917.27,3349.8700400000002
2023-08-26 07:38:00,3.652,3.653,3.649,3.65,1542.68,5630.782
2023-08-26 07:39:00,3.649,3.659,3.649,3.659,1471.01,5382.42559
2023-08-26 07:40:00,3.657,3.659,3.655,3.656,654.41,2392.52296
2023-08-26 07:41:00,3.655,3.655,3.65,3.653,2511.86,9175.82458
2023-08-26 07:42:00,3.653,3.657,3.653,3.656,972.34,3554.8750400000004
2023-08-26 07:43:00,3.655,3.657,3.655,3.655,948.08,3465.2324
2023-08-26 07:44:00,3.655,3.66,3.655,3.659,986.22,3608.57898
2023-08-26 07:45:00,3.66,3.672,3.659,3.669,7309.9,26820.0231
2023-08-26 07:46:00,3.67,3.671,3.667,3.67,1414.04,5189.5268
2023-08-26 07:47:00,3.671,3.671,3.667,3.667,1827.66,6702.02922
2023-08-26 07:48:00,3.668,3.671,3.668,3.671,793.49,2912.90179
2023-08-26 07:49:00,3.671,3.672,3.669,3.671,1644.52,6037.03292
2023-08-26 07:50:00,3.67,3.673,3.669,3.673,623.47,2290.00531
2023-08-26 07:51:00,3.672,3.673,3.669,3.67,1267.81,4652.8627
2023-08-26 07:52:00,3.671,3.672,3.658,3.663,2772.12,10154.275559999998
2023-08-26 07:53:00,3.663,3.663,3.658,3.658,575.95,2106.8251
2023-08-26 07:54:00,3.659,3.659,3.657,3.657,812.52,2971.38564
2023-08-26 07:55:00,3.658,3.658,3.648,3.649,2227.68,8128.804319999999
2023-08-26 07:56:00,3.648,3.651,3.645,3.651,1655.0,6042.405
2023-08-26 07:57:00,3.65,3.656,3.649,3.653,1260.5,4604.6065
2023-08-26 07:58:00,3.653,3.654,3.651,3.654,1497.35,5471.3169
2023-08-26 07:59:00,3.653,3.654,3.653,3.653,726.49,2653.8679700000002
2023-08-26 08:00:00,3.653,3.656,3.653,3.655,3625.9,13252.664499999999
2023-08-26 08:01:00,3.657,3.657,3.654,3.655,1095.7,4004.7835
2023-08-26 08:02:00,3.655,3.66,3.654,3.659,1435.8,5253.592199999999
2023-08-26 08:03:00,3.66,3.661,3.657,3.657,1193.01,4362.83757
2023-08-26 08:04:00,3.657,3.657,3.65,3.651,2033.24,7423.35924
2023-08-26 08:05:00,3.65,3.651,3.647,3.648,1931.16,7044.87168
2023-08-26 08:06:00,3.648,3.651,3.645,3.651,362.52,1323.5605199999998
2023-08-26 08:07:00,3.653,3.655,3.652,3.652,1164.62,4253.192239999999
2023-08-26 08:08:00,3.652,3.66,3.648,3.65,19800.78,72272.847
2023-08-26 08:09:00,3.649,3.652,3.647,3.65,1358.65,4959.0725
2023-08-26 08:10:00,3.652,3.652,3.646,3.649,1897.46,6923.83154
2023-08-26 08:11:00,3.648,3.649,3.634,3.642,5333.75,19425.517499999998
2023-08-26 08:12:00,3.642,3.654,3.642,3.647,1761.51,6424.22697
2023-08-26 08:13:00,3.648,3.65,3.635,3.64,2764.35,10062.234
2023-08-26 08:14:00,3.641,3.646,3.637,3.645,1820.08,6634.1916
2023-08-26 08:15:00,3.645,3.646,3.634,3.635,3850.02,13994.822699999999
2023-08-26 08:16:00,3.634,3.641,3.63,3.636,3980.37,14472.62532
2023-08-26 08:17:00,3.635,3.636,3.62,3.628,11754.24,42644.38272
2023-08-26 08:18:00,3.629,3.633,3.628,3.631,1505.87,5467.813969999999
2023-08-26 08:19:00,3.632,3.636,3.63,3.636,3231.41,11749.40676
2023-08-26 08:20:00,3.636,3.64,3.634,3.638,2287.18,8320.760839999999
2023-08-26 08:21:00,3.637,3.641,3.636,3.64,4436.32,16148.2048
2023-08-26 08:22:00,3.639,3.64,3.635,3.639,4078.05,14840.02395
2023-08-26 08:23:00,3.639,3.639,3.629,3.637,4658.37,16942.49169
2023-08-26 08:24:00,3.637,3.641,3.631,3.64,3251.54,11835.6056
2023-08-26 08:25:00,3.641,3.644,3.638,3.644,3189.6,11622.9024
2023-08-26 08:26:00,3.644,3.654,3.643,3.649,3841.86,14018.94714
2023-08-26 08:27:00,3.647,3.659,3.646,3.654,4509.91,16479.21114
2023-08-26 08:28:00,3.653,3.66,3.652,3.659,2776.81,10160.34779
2023-08-26 08:29:00,3.659,3.663,3.657,3.66,2712.45,9927.567
2023-08-26 08:30:00,3.662,3.664,3.658,3.66,4392.74,16077.4284
2023-08-26 08:31:00,3.659,3.664,3.657,3.659,4157.4,15211.926599999997
2023-08-26 08:32:00,3.659,3.663,3.658,3.661,3315.92,12139.583120000001
2023-08-26 08:33:00,3.66,3.662,3.658,3.659,2831.1,10358.9949
2023-08-26 08:34:00,3.659,3.662,3.653,3.661,2862.44,10479.39284
2023-08-26 08:35:00,3.662,3.665,3.659,3.661,3593.36,13155.29096
2023-08-26 08:36:00,3.662,3.664,3.66,3.664,2108.24,7724.591359999999
2023-08-26 08:37:00,3.663,3.668,3.662,3.668,2237.6,8207.5168
2023-08-26 08:38:00,3.667,3.668,3.651,3.655,9175.45,33536.26975
2023-08-26 08:39:00,3.653,3.654,3.65,3.65,2447.63,8933.8495
2023-08-26 08:40:00,3.651,3.651,3.638,3.639,3268.18,11892.907019999999
2023-08-26 08:41:00,3.638,3.647,3.636,3.645,2739.19,9984.34755
2023-08-26 08:42:00,3.646,3.648,3.634,3.636,2643.59,9612.09324
2023-08-26 08:43:00,3.636,3.642,3.633,3.641,3473.3,12646.285300000001
2023-08-26 08:44:00,3.642,3.643,3.632,3.632,1493.16,5423.157120000001
2023-08-26 08:45:00,3.632,3.634,3.63,3.633,2934.19,10659.91227
2023-08-26 08:46:00,3.632,3.638,3.632,3.637,1748.93,6360.85841
2023-08-26 08:47:00,3.636,3.636,3.632,3.634,316.61,1150.5607400000001
2023-08-26 08:48:00,3.633,3.635,3.632,3.632,595.06,2161.25792
2023-08-26 08:49:00,3.633,3.642,3.633,3.642,887.98,3234.02316
2023-08-26 08:50:00,3.642,3.644,3.632,3.634,6502.19,23628.958459999998
2023-08-26 08:51:00,3.632,3.632,3.627,3.629,1649.54,5986.18066
2023-08-26 08:52:00,3.631,3.641,3.631,3.637,547.25,1990.34825
2023-08-26 08:53:00,3.639,3.64,3.638,3.639,640.61,2331.17979
2023-08-26 08:54:00,3.639,3.641,3.638,3.639,545.26,1984.20114
2023-08-26 08:55:00,3.638,3.639,3.633,3.634,576.67,2095.61878
2023-08-26 08:56:00,3.633,3.634,3.631,3.633,522.62,1898.67846
2023-08-26 08:57:00,3.633,3.634,3.631,3.634,1331.5,4838.671
2023-08-26 08:58:00,3.633,3.635,3.631,3.633,3072.55,11162.57415
2023-08-26 08:59:00,3.633,3.637,3.632,3.635,3099.78,11267.7003
2023-08-26 09:00:00,3.634,3.64,3.634,3.638,2498.22,9088.52436
2023-08-26 09:01:00,3.637,3.639,3.636,3.636,2348.88,8540.527680000001
2023-08-26 09:02:00,3.636,3.637,3.634,3.636,2369.6,8615.8656
2023-08-26 09:03:00,3.635,3.636,3.63,3.632,2542.43,9234.10576
2023-08-26 09:04:00,3.631,3.635,3.63,3.632,3981.31,14460.11792
2023-08-26 09:05:00,3.632,3.635,3.63,3.632,1826.46,6633.70272
2023-08-26 09:06:00,3.632,3.633,3.629,3.631,7731.46,28072.931259999998
2023-08-26 09:07:00,3.63,3.631,3.626,3.627,3844.46,13943.85642
2023-08-26 09:08:00,3.628,3.637,3.627,3.633,4617.4,16775.014199999998
2023-08-26 09:09:00,3.633,3.636,3.63,3.63,1745.52,6336.2375999999995
2023-08-26 09:10:00,3.63,3.631,3.622,3.625,3814.21,13826.51125
2023-08-26 09:11:00,3.624,3.625,3.621,3.622,2423.4,8777.5548
2023-08-26 09:12:00,3.623,3.625,3.619,3.623,5923.25,21459.93475
2023-08-26 09:13:00,3.623,3.625,3.621,3.625,3011.85,10917.95625
2023-08-26 09:14:00,3.626,3.626,3.62,3.622,4698.77,17018.94494
2023-08-26 09:15:00,3.62,3.626,3.619,3.621,4281.56,15503.528760000001
2023-08-26 09:16:00,3.622,3.625,3.62,3.622,2862.84,10369.20648
2023-08-26 09:17:00,3.621,3.626,3.62,3.626,2328.05,8441.5093
2023-08-26 09:18:00,3.625,3.635,3.625,3.631,6168.25,22396.91575
2023-08-26 09:19:00,3.63,3.631,3.624,3.625,5800.63,21027.28375
2023-08-26 09:20:00,3.626,3.629,3.625,3.628,4512.67,16371.966760000001
2023-08-26 09:21:00,3.628,3.631,3.619,3.624,7202.06,26100.265440000003
2023-08-26 09:22:00,3.624,3.626,3.622,3.623,2830.72,10255.69856
2023-08-26 09:23:00,3.622,3.625,3.621,3.623,2898.45,10501.08435
2023-08-26 09:24:00,3.622,3.625,3.622,3.622,2849.4,10320.5268
2023-08-26 09:25:00,3.622,3.63,3.622,3.624,2731.18,9897.79632
2023-08-26 09:26:00,3.625,3.639,3.624,3.635,2516.39,9147.07765
2023-08-26 09:27:00,3.634,3.637,3.63,3.631,4062.84,14752.17204
2023-08-26 09:28:00,3.631,3.633,3.629,3.632,1618.45,5878.2104
2023-08-26 09:29:00,3.633,3.636,3.631,3.634,2373.9,8626.7526
2023-08-26 09:30:00,3.635,3.635,3.63,3.631,2623.48,9525.85588
2023-08-26 09:31:00,3.631,3.643,3.63,3.64,5974.06,21745.578400000002
2023-08-26 09:32:00,3.641,3.643,3.639,3.642,2776.45,10111.830899999999
2023-08-26 09:33:00,3.643,3.644,3.637,3.643,3844.19,14004.38417
2023-08-26 09:34:00,3.642,3.643,3.633,3.639,5442.53,19805.36667
2023-08-26 09:35:00,3.638,3.644,3.637,3.639,4961.24,18053.95236
2023-08-26 09:36:00,3.638,3.641,3.636,3.637,4538.34,16505.94258
2023-08-26 09:37:00,3.637,3.639,3.634,3.637,4089.72,14874.31164
2023-08-26 09:38:00,3.638,3.638,3.634,3.635,2284.73,8304.99355
2023-08-26 09:39:00,3.636,3.637,3.634,3.635,1673.86,6084.481099999999
2023-08-26 09:40:00,3.634,3.636,3.633,3.634,2050.37,7451.04458
2023-08-26 09:41:00,3.635,3.636,3.633,3.633,1302.9,4733.4357
2023-08-26 09:42:00,3.634,3.635,3.631,3.633,1943.97,7062.44301
2023-08-26 09:43:00,3.632,3.634,3.63,3.63,1944.76,7059.4788
2023-08-26 09:44:00,3.63,3.632,3.628,3.63,2332.37,8466.5031
2023-08-26 09:45:00,3.63,3.631,3.625,3.628,4329.71,15708.187880000001
2023-08-26 09:46:00,3.627,3.628,3.626,3.626,1565.38,5676.0678800000005
2023-08-26 09:47:00,3.627,3.628,3.624,3.628,1795.37,6513.60236
2023-08-26 09:48:00,3.628,3.63,3.626,3.628,2229.41,8088.29948
2023-08-26 09:49:00,3.629,3.63,3.626,3.629,2303.06,8357.80474
2023-08-26 09:50:00,3.628,3.629,3.625,3.628,2925.47,10613.60516
2023-08-26 09:51:00,3.627,3.628,3.622,3.624,5975.71,21655.97304
2023-08-26 09:52:00,3.623,3.626,3.621,3.626,1387.38,5030.639880000001
2023-08-26 09:53:00,3.625,3.626,3.624,3.624,1928.92,6990.406080000001
2023-08-26 09:54:00,3.624,3.626,3.623,3.623,1989.01,7206.183230000001
2023-08-26 09:55:00,3.624,3.625,3.62,3.621,2215.21,8021.27541
2023-08-26 09:56:00,3.622,3.624,3.615,3.615,6945.06,25106.391900000002
2023-08-26 09:57:00,3.616,3.616,3.61,3.615,4380.32,15834.8568
2023-08-26 09:58:00,3.615,3.619,3.614,3.619,1323.09,4788.26271
2023-08-26 09:59:00,3.618,3.619,3.615,3.616,1649.54,5964.73664
2023-08-26 10:00:00,3.616,3.618,3.613,3.618,2383.2,8622.417599999999
2023-08-26 10:01:00,3.617,3.618,3.614,3.615,1669.38,6034.8087000000005
2023-08-26 10:02:00,3.616,3.618,3.614,3.618,1117.12,4041.7401599999994
2023-08-26 10:03:00,3.617,3.618,3.613,3.616,2600.09,9401.92544
2023-08-26 10:04:00,3.616,3.619,3.615,3.619,1245.31,4506.77689
2023-08-26 10:05:00,3.618,3.62,3.615,3.615,3834.33,13861.10295
2023-08-26 10:06:00,3.616,3.619,3.615,3.617,2143.97,7754.739489999999
2023-08-26 10:07:00,3.617,3.618,3.611,3.614,3214.32,11616.55248
2023-08-26 10:08:00,3.614,3.614,3.61,3.611,2293.4,8281.467400000001
2023-08-26 10:09:00,3.61,3.614,3.609,3.61,2737.2,9881.292
2023-08-26 10:10:00,3.609,3.613,3.609,3.613,1530.07,5528.14291
2023-08-26 10:11:00,3.612,3.617,3.611,3.615,2113.32,7639.6518000000015
