2023-08-25 15:00:00,3.715,3.718,3.699,3.716,10395.47,38629.56652
2023-08-26 10:12:00,3.615,3.624,3.615,3.622,1904.83,6899.29426
2023-08-26 10:13:00,3.623,3.626,3.62,3.62,2448.07,8862.013400000002
2023-08-26 10:14:00,3.621,3.623,3.612,3.622,4485.42,16246.19124
2023-08-26 10:15:00,3.621,3.623,3.616,3.619,2864.87,10367.964530000001
2023-08-26 10:16:00,3.618,3.619,3.616,3.619,1177.26,4260.5039400000005
2023-08-26 10:17:00,3.618,3.625,3.617,3.624,1145.56,4151.50944
2023-08-26 10:18:00,3.624,3.629,3.622,3.629,2041.94,7410.2002600000005
2023-08-26 10:19:00,3.627,3.63,3.621,3.624,4569.13,16558.527120000002
2023-08-26 10:20:00,3.623,3.627,3.622,3.626,1424.65,5165.7809
2023-08-26 10:21:00,3.626,3.631,3.625,3.628,2629.76,9540.76928
2023-08-26 10:22:00,3.629,3.632,3.628,3.629,1730.51,6280.02079
2023-08-26 10:23:00,3.629,3.631,3.629,3.63,2129.12,7728.705599999999
2023-08-26 10:24:00,3.631,3.632,3.628,3.629,1660.8,6027.0432
2023-08-26 10:25:00,3.628,3.637,3.627,3.634,2478.65,9007.4141
2023-08-26 10:26:00,3.633,3.634,3.63,3.632,1249.56,4538.40192
2023-08-26 10:27:00,3.632,3.636,3.631,3.633,1160.76,4217.04108
2023-08-26 10:28:00,3.633,3.638,3.632,3.632,5846.76,21235.43232
2023-08-26 10:29:00,3.633,3.636,3.629,3.632,3044.7,11058.3504
2023-08-26 10:30:00,3.632,3.632,3.629,3.631,1925.25,6990.58275
2023-08-26 10:31:00,3.633,3.64,3.63,3.639,3332.5,12126.967499999999
2023-08-26 10:32:00,3.64,3.645,3.638,3.64,3860.4,14051.856000000002
2023-08-26 10:33:00,3.641,3.65,3.639,3.65,6353.88,23191.662
2023-08-26 10:34:00,3.65,3.651,3.646,3.647,2477.57,9035.69779
2023-08-26 10:35:00,3.647,3.647,3.639,3.64,1805.67,6572.638800000001
2023-08-26 10:36:00,3.641,3.641,3.638,3.638,955.06,3474.5082799999996
2023-08-26 10:37:00,3.639,3.642,3.637,3.642,2250.53,8196.430260000001
2023-08-26 10:38:00,3.641,3.645,3.641,3.644,1002.69,3653.80236
2023-08-26 10:39:00,3.643,3.647,3.642,3.646,2437.09,8885.630140000001
2023-08-26 10:40:00,3.646,3.646,3.64,3.641,1822.56,6635.94096
2023-08-26 10:41:00,3.641,3.645,3.64,3.644,1333.23,4858.290120000001
2023-08-26 10:42:00,3.645,3.645,3.642,3.644,874.62,3187.11528
2023-08-26 10:43:00,3.645,3.647,3.643,3.646,1050.43,3829.86778
2023-08-26 10:44:00,3.647,3.651,3.644,3.65,1426.76,5207.674
2023-08-26 10:45:00,3.65,3.66,3.65,3.655,3876.92,14170.1426
2023-08-26 10:46:00,3.655,3.656,3.65,3.652,2713.73,9910.54196
2023-08-26 10:47:00,3.654,3.654,3.648,3.65,1133.89,4138.6985
2023-08-26 10:48:00,3.649,3.656,3.646,3.656,4120.41,15064.21896
2023-08-26 10:49:00,3.656,3.657,3.654,3.657,3619.29,13235.74353
2023-08-26 10:50:00,3.657,3.66,3.654,3.655,1800.55,6581.010249999999
2023-08-26 10:51:00,3.655,3.656,3.65,3.65,1702.61,6214.526499999999
2023-08-26 10:52:00,3.651,3.651,3.648,3.65,1467.65,5356.922500000001
2023-08-26 10:53:00,3.65,3.654,3.65,3.653,1084.33,3961.0574899999997
2023-08-26 10:54:00,3.654,3.655,3.652,3.653,1176.51,4297.79103
2023-08-26 10:55:00,3.652,3.654,3.649,3.65,803.39,2932.3734999999997
2023-08-26 10:56:00,3.649,3.65,3.646,3.648,1607.0,5862.336
2023-08-26 10:57:00,3.647,3.65,3.647,3.649,2019.63,7369.629870000001
2023-08-26 10:58:00,3.648,3.649,3.641,3.642,3349.05,12197.2401
2023-08-26 10:59:00,3.641,3.648,3.64,3.647,1236.79,4510.57313
2023-08-26 11:00:00,3.647,3.65,3.646,3.649,1122.44,4095.7835600000003
2023-08-26 11:01:00,3.649,3.65,3.647,3.649,1661.62,6063.25138
2023-08-26 11:02:00,3.65,3.65,3.642,3.644,2956.84,10774.724960000001
2023-08-26 11:03:00,3.645,3.646,3.641,3.646,2456.46,8956.25316
2023-08-26 11:04:00,3.645,3.65,3.64,3.642,2387.18,8694.109559999999
2023-08-26 11:05:00,3.641,3.641,3.638,3.639,2105.35,7661.368649999999
2023-08-26 11:06:00,3.638,3.639,3.634,3.636,2097.54,7626.65544
2023-08-26 11:07:00,3.635,3.636,3.626,3.633,7108.46,25825.03518
2023-08-26 11:08:00,3.634,3.634,3.631,3.632,1763.15,6403.760800000001
2023-08-26 11:09:00,3.631,3.638,3.63,3.637,1339.9,4873.2163
2023-08-26 11:10:00,3.638,3.64,3.634,3.636,1556.2,5658.3432
2023-08-26 11:11:00,3.637,3.641,3.636,3.638,1086.58,3952.9780399999995
2023-08-26 11:12:00,3.64,3.641,3.638,3.639,1077.11,3919.6032899999996
2023-08-26 11:13:00,3.638,3.641,3.638,3.639,942.67,3430.3761299999996
2023-08-26 11:14:00,3.638,3.64,3.636,3.637,1408.89,5124.132930000001
2023-08-26 11:15:00,3.638,3.639,3.633,3.635,1246.71,4531.79085
2023-08-26 11:16:00,3.635,3.635,3.631,3.632,1966.8,7143.4176
2023-08-26 11:17:00,3.633,3.633,3.63,3.631,2438.42,8853.90302
2023-08-26 11:18:00,3.632,3.633,3.629,3.631,2072.11,7523.83141
2023-08-26 11:19:00,3.632,3.636,3.631,3.633,1270.53,4615.8354899999995
2023-08-26 11:20:00,3.633,3.635,3.631,3.632,725.98,2636.75936
2023-08-26 11:21:00,3.631,3.633,3.629,3.629,1558.75,5656.70375
2023-08-26 11:22:00,3.631,3.632,3.627,3.63,4855.68,17626.1184
2023-08-26 11:23:00,3.628,3.634,3.627,3.631,1548.11,5621.1874099999995
2023-08-26 11:24:00,3.631,3.633,3.628,3.631,1803.41,6548.18171
2023-08-26 11:25:00,3.631,3.632,3.628,3.631,2909.1,10562.942099999998
2023-08-26 11:26:00,3.631,3.632,3.629,3.631,1232.49,4475.17119
2023-08-26 11:27:00,3.63,3.631,3.625,3.626,4191.11,15196.964859999998
2023-08-26 11:28:00,3.625,3.629,3.625,3.628,1497.57,5433.18396
2023-08-26 11:29:00,3.627,3.63,3.626,3.629,1708.97,6201.85213
2023-08-26 11:30:00,3.63,3.631,3.628,3.63,2147.89,7796.8407
2023-08-26 11:31:00,3.631,3.637,3.63,3.637,1818.26,6613.01162
2023-08-26 11:32:00,3.636,3.639,3.628,3.631,2729.07,9909.25317
2023-08-26 11:33:00,3.631,3.633,3.627,3.63,1104.19,4008.2097
2023-08-26 11:34:00,3.632,3.632,3.63,3.631,1695.48,6156.28788
2023-08-26 11:35:00,3.631,3.632,3.628,3.632,915.19,3323.9700800000005
2023-08-26 11:36:00,3.632,3.634,3.631,3.633,2331.19,8469.21327
2023-08-26 11:37:00,3.634,3.638,3.633,3.637,868.68,3159.3891599999997
2023-08-26 11:38:00,3.638,3.639,3.634,3.636,2237.4,8135.1864000000005
2023-08-26 11:39:00,3.636,3.639,3.63,3.638,7945.07,28904.16466
2023-08-26 11:40:00,3.639,3.64,3.634,3.636,3356.78,12205.252080000002
2023-08-26 11:41:00,3.636,3.637,3.632,3.636,1540.76,5602.20336
2023-08-26 11:42:00,3.635,3.637,3.633,3.636,1509.95,5490.1782
2023-08-26 11:43:00,3.636,3.638,3.634,3.636,1929.3,7014.9348
2023-08-26 11:44:00,3.635,3.637,3.634,3.635,1959.85,7124.054749999999
2023-08-26 11:45:00,3.635,3.636,3.632,3.635,1838.31,6682.25685
2023-08-26 11:46:00,3.635,3.638,3.634,3.636,2148.07,7810.382520000001
2023-08-26 11:47:00,3.635,3.636,3.632,3.632,2098.68,7622.40576
2023-08-26 11:48:00,3.632,3.633,3.63,3.631,779.38,2829.9287799999997
2023-08-26 11:49:00,3.635,3.635,3.632,3.633,1405.55,5106.36315
2023-08-26 11:50:00,3.634,3.637,3.633,3.637,942.54,3428.01798
2023-08-26 11:51:00,3.636,3.64,3.636,3.639,3265.73,11883.991469999999
2023-08-26 11:52:00,3.639,3.648,3.639,3.648,3053.78,11140.189440000002
2023-08-26 11:53:00,3.646,3.65,3.64,3.642,2587.04,9421.999679999999
2023-08-26 11:54:00,3.642,3.646,3.641,3.645,1536.65,5601.08925
2023-08-26 11:55:00,3.645,3.648,3.642,3.645,1293.96,4716.4842
2023-08-26 11:56:00,3.644,3.648,3.641,3.647,1632.88,5955.11336
2023-08-26 11:57:00,3.646,3.648,3.643,3.644,3011.67,10974.52548
2023-08-26 11:58:00,3.645,3.646,3.643,3.646,1344.75,4902.9585
2023-08-26 11:59:00,3.646,3.647,3.644,3.644,1308.05,4766.5342
2023-08-26 12:00:00,3.645,3.65,3.644,3.65,4795.36,17503.064
2023-08-26 12:01:00,3.648,3.652,3.647,3.651,6134.58,22397.35158
2023-08-26 12:02:00,3.651,3.654,3.65,3.652,2529.12,9236.34624
2023-08-26 12:03:00,3.653,3.653,3.649,3.651,4259.68,15552.09168
2023-08-26 12:04:00,3.651,3.653,3.649,3.652,3567.8,13029.6056
2023-08-26 12:05:00,3.653,3.654,3.651,3.653,3629.22,13257.540659999999
2023-08-26 12:06:00,3.653,3.655,3.65,3.655,3874.62,14161.736099999998
2023-08-26 12:07:00,3.654,3.656,3.652,3.656,4298.74,15716.19344
2023-08-26 12:08:00,3.655,3.656,3.652,3.654,3104.77,11344.82958
2023-08-26 12:09:00,3.654,3.658,3.652,3.657,3169.75,11591.77575
2023-08-26 12:10:00,3.658,3.66,3.654,3.658,2160.76,7904.06008
2023-08-26 12:11:00,3.658,3.659,3.653,3.654,1966.8,7186.687199999999
2023-08-26 12:12:00,3.653,3.656,3.652,3.654,1127.97,4121.60238
2023-08-26 12:13:00,3.655,3.66,3.65,3.658,8837.45,32327.3921
2023-08-26 12:14:00,3.659,3.66,3.658,3.659,4034.69,14762.930709999999
2023-08-26 12:15:00,3.658,3.659,3.648,3.65,7778.97,28393.2405
2023-08-26 12:16:00,3.649,3.65,3.645,3.648,605.49,2208.8275200000003
2023-08-26 12:17:00,3.646,3.648,3.641,3.641,1065.31,3878.79371
2023-08-26 12:18:00,3.641,3.642,3.63,3.631,5676.66,20611.952459999997
2023-08-26 12:19:00,3.633,3.634,3.622,3.623,7561.01,27393.539230000002
2023-08-26 12:20:00,3.622,3.623,3.611,3.622,5142.62,18626.569639999998
2023-08-26 12:21:00,3.622,3.626,3.612,3.617,3335.86,12065.805620000001
2023-08-26 12:22:00,3.617,3.625,3.617,3.623,4254.77,15415.031710000003
2023-08-26 12:23:00,3.624,3.625,3.623,3.625,1237.54,4486.0824999999995
2023-08-26 12:24:00,3.625,3.625,3.613,3.622,2673.93,9684.97446
2023-08-26 12:25:00,3.621,3.621,3.613,3.619,4947.48,17904.93012
2023-08-26 12:26:00,3.619,3.62,3.615,3.62,2028.13,7341.8306
2023-08-26 12:27:00,3.619,3.619,3.604,3.614,8046.08,29078.53312
2023-08-26 12:28:00,3.614,3.615,3.608,3.61,1965.04,7093.7944
2023-08-26 12:29:00,3.609,3.609,3.602,3.603,3125.76,11262.113280000001
2023-08-26 12:30:00,3.603,3.604,3.581,3.592,17046.68,61231.67456
2023-08-26 12:31:00,3.59,3.594,3.587,3.588,1637.12,5873.986559999999
2023-08-26 12:32:00,3.588,3.593,3.585,3.588,9781.0,35094.228
2023-08-26 12:33:00,3.588,3.596,3.588,3.592,2466.77,8860.63784
2023-08-26 12:34:00,3.592,3.6,3.591,3.596,9680.39,34810.68244
2023-08-26 12:35:00,3.595,3.6,3.595,3.6,2650.13,9540.468
2023-08-26 12:36:00,3.6,3.602,3.59,3.59,4662.82,16739.5238
2023-08-26 12:37:00,3.589,3.594,3.587,3.59,3975.21,14271.0039
2023-08-26 12:38:00,3.59,3.595,3.59,3.595,1482.5,5329.587500000001
2023-08-26 12:39:00,3.594,3.596,3.585,3.587,3960.58,14206.60046
2023-08-26 12:40:00,3.587,3.596,3.584,3.591,4883.47,17536.540770000003
2023-08-26 12:41:00,3.591,3.592,3.585,3.585,4748.94,17024.9499
2023-08-26 12:42:00,3.586,3.594,3.577,3.592,6157.2,22116.6624
2023-08-26 12:43:00,3.591,3.594,3.588,3.588,1499.09,5378.73492
2023-08-26 12:44:00,3.59,3.594,3.589,3.594,2110.12,7583.771279999999
2023-08-26 12:45:00,3.594,3.594,3.586,3.587,2538.46,9105.456020000001
2023-08-26 12:46:00,3.586,3.59,3.584,3.588,1883.22,6756.99336
2023-08-26 12:47:00,3.59,3.59,3.581,3.583,4671.01,16736.22883
2023-08-26 12:48:00,3.583,3.589,3.578,3.588,13904.82,49890.49416
2023-08-26 12:49:00,3.588,3.595,3.588,3.595,3776.96,13578.1712
2023-08-26 12:50:00,3.595,3.603,3.594,3.599,10449.62,37608.182380000006
2023-08-26 12:51:00,3.597,3.601,3.596,3.6,2099.12,7556.831999999999
2023-08-26 12:52:00,3.601,3.608,3.6,3.602,2946.04,10611.63608
2023-08-26 12:53:00,3.601,3.603,3.6,3.603,2078.45,7488.65535
2023-08-26 12:54:00,3.602,3.604,3.601,3.603,3072.29,11069.46087
2023-08-26 12:55:00,3.603,3.606,3.602,3.604,2113.72,7617.846879999999
2023-08-26 12:56:00,3.605,3.608,3.601,3.601,1554.07,5596.20607
2023-08-26 12:57:00,3.6,3.601,3.59,3.601,4965.49,17880.729489999998
2023-08-26 12:58:00,3.603,3.606,3.596,3.597,2881.47,10364.647589999999
2023-08-26 12:59:00,3.597,3.598,3.592,3.595,3461.18,12442.9421
2023-08-26 13:00:00,3.596,3.603,3.595,3.603,2248.63,8101.813890000001
2023-08-26 13:01:00,3.602,3.603,3.597,3.599,2500.82,9000.451180000002
2023-08-26 13:02:00,3.598,3.6,3.594,3.598,1746.03,6282.21594
2023-08-26 13:03:00,3.598,3.599,3.597,3.598,1689.34,6078.245319999999
2023-08-26 13:04:00,3.597,3.598,3.596,3.597,922.71,3318.98787
2023-08-26 13:05:00,3.598,3.598,3.594,3.594,1602.5,5759.385
2023-08-26 13:06:00,3.594,3.595,3.59,3.592,3573.55,12836.1916
2023-08-26 13:07:00,3.592,3.602,3.59,3.59,7965.49,28596.109099999998
2023-08-26 13:08:00,3.591,3.594,3.588,3.588,4111.16,14750.84208
2023-08-26 13:09:00,3.589,3.589,3.581,3.582,7376.96,26424.27072
2023-08-26 13:10:00,3.581,3.587,3.58,3.583,2492.96,8932.27568
2023-08-26 13:11:00,3.584,3.586,3.582,3.584,5589.28,20031.97952
2023-08-26 13:12:00,3.583,3.584,3.58,3.582,4842.98,17347.55436
2023-08-26 13:13:00,3.581,3.585,3.58,3.584,2977.88,10672.72192
2023-08-26 13:14:00,3.582,3.584,3.578,3.581,2321.59,8313.613790000001
2023-08-26 13:15:00,3.58,3.59,3.578,3.587,10089.81,36192.14847
2023-08-26 13:16:00,3.59,3.59,3.586,3.587,5816.65,20864.32355
2023-08-26 13:17:00,3.588,3.592,3.587,3.592,8063.29,28963.33768
2023-08-26 13:18:00,3.595,3.597,3.59,3.59,745.2,2675.268
2023-08-26 13:19:00,3.591,3.591,3.588,3.588,1577.59,5660.39292
2023-08-26 13:20:00,3.588,3.595,3.586,3.594,1827.91,6569.50854
2023-08-26 13:21:00,3.594,3.601,3.593,3.601,2356.46,8485.61246
2023-08-26 13:22:00,3.602,3.603,3.595,3.596,1232.66,4432.64536
2023-08-26 13:23:00,3.596,3.597,3.593,3.596,2445.56,8794.23376
2023-08-26 13:24:00,3.595,3.596,3.593,3.593,2838.2,10197.6526
2023-08-26 13:25:00,3.595,3.595,3.588,3.591,6228.02,22364.819820000004
2023-08-26 13:26:00,3.592,3.6,3.591,3.598,3332.77,11991.30646
2023-08-26 13:27:00,3.599,3.605,3.597,3.597,3820.3,13741.6191
2023-08-26 13:28:00,3.596,3.601,3.595,3.595,2645.77,9511.543150000001
2023-08-26 13:29:00,3.596,3.596,3.594,3.594,1802.95,6479.8023
2023-08-26 13:30:00,3.596,3.598,3.594,3.598,3483.05,12532.0139
2023-08-26 13:31:00,3.597,3.603,3.596,3.601,2062.14,7425.76614
2023-08-26 13:32:00,3.601,3.606,3.601,3.604,2524.41,9097.97364
2023-08-26 13:33:00,3.605,3.608,3.604,3.607,3353.7,12096.7959
2023-08-26 13:34:00,3.606,3.607,3.604,3.606,5689.59,20516.66154
2023-08-26 13:35:00,3.605,3.607,3.599,3.6,3315.9,11937.24
2023-08-26 13:36:00,3.599,3.601,3.594,3.6,3188.94,11480.184000000001
2023-08-26 13:37:00,3.601,3.606,3.6,3.605,2954.93,10652.522649999999
2023-08-26 13:38:00,3.604,3.607,3.603,3.606,1632.02,5885.06412
2023-08-26 13:39:00,3.607,3.608,3.603,3.605,3757.35,13545.24675
2023-08-26 13:40:00,3.604,3.608,3.603,3.607,2810.55,10137.65385
2023-08-26 13:41:00,3.608,3.61,3.607,3.61,2707.95,9775.699499999999
2023-08-26 13:42:00,3.609,3.61,3.606,3.607,2426.5,8752.3855
2023-08-26 13:43:00,3.607,3.608,3.603,3.606,3686.53,13293.62718
2023-08-26 13:44:00,3.605,3.615,3.605,3.612,3268.88,11807.19456
2023-08-26 13:45:00,3.613,3.618,3.611,3.616,3073.2,11112.6912
2023-08-26 13:46:00,3.615,3.615,3.605,3.606,3320.74,11974.58844
2023-08-26 13:47:00,3.607,3.611,3.607,3.609,2609.27,9416.85543
2023-08-26 13:48:00,3.609,3.609,3.604,3.606,3603.91,12995.69946
2023-08-26 13:49:00,3.605,3.61,3.604,3.607,1910.6,6891.5342
2023-08-26 13:50:00,3.608,3.61,3.608,3.609,3654.34,13188.513060000001
2023-08-26 13:51:00,3.61,3.61,3.606,3.607,987.67,3562.52569
2023-08-26 13:52:00,3.607,3.609,3.606,3.607,2624.22,9465.56154
2023-08-26 13:53:00,3.608,3.608,3.603,3.606,3755.4,13541.9724
2023-08-26 13:54:00,3.605,3.606,3.603,3.605,1992.52,7183.0346
2023-08-26 13:55:00,3.605,3.605,3.603,3.603,2540.52,9153.49356
2023-08-26 13:56:00,3.604,3.607,3.604,3.607,3370.77,12158.367390000001
2023-08-26 13:57:00,3.606,3.608,3.604,3.606,2435.9,8783.8554
2023-08-26 13:58:00,3.607,3.612,3.607,3.609,3805.75,13734.95175
2023-08-26 13:59:00,3.609,3.609,3.606,3.607,3331.86,12018.019020000002
2023-08-26 14:00:00,3.607,3.611,3.606,3.608,3324.57,11995.048560000001
2023-08-26 14:01:00,3.609,3.612,3.606,3.609,4306.97,15543.854730000001
2023-08-26 14:02:00,3.608,3.61,3.607,3.609,2263.52,8169.04368
2023-08-26 14:03:00,3.609,3.61,3.603,3.603,4224.97,15222.566910000001
2023-08-26 14:04:00,3.603,3.604,3.603,3.603,3810.36,13728.72708
2023-08-26 14:05:00,3.603,3.607,3.603,3.604,2730.88,9842.09152
2023-08-26 14:06:00,3.603,3.604,3.597,3.597,5826.07,20956.373789999998
2023-08-26 14:07:00,3.598,3.603,3.597,3.602,2481.79,8939.40758
2023-08-26 14:08:00,3.603,3.612,3.603,3.61,4161.43,15022.7623
2023-08-26 14:09:00,3.609,3.612,3.608,3.609,2660.6,9602.1054
2023-08-26 14:10:00,3.609,3.61,3.601,3.603,3665.15,13205.535450000001
2023-08-26 14:11:00,3.602,3.604,3.599,3.602,3821.91,13766.51982
2023-08-26 14:12:00,3.603,3.604,3.601,3.603,2456.24,8849.83272
2023-08-26 14:13:00,3.602,3.604,3.6,3.6,3524.83,12689.388
2023-08-26 14:14:00,3.6,3.602,3.599,3.601,5925.35,21337.18535
2023-08-26 14:15:00,3.601,3.61,3.599,3.609,6283.24,22676.21316
2023-08-26 14:16:00,3.611,3.612,3.608,3.609,3570.73,12886.76457
2023-08-26 14:17:00,3.608,3.609,3.606,3.608,2736.1,9871.8488
2023-08-26 14:18:00,3.608,3.61,3.607,3.608,3882.95,14009.6836
2023-08-26 14:19:00,3.608,3.61,3.607,3.609,3673.7,13258.3833
2023-08-26 14:20:00,3.61,3.611,3.607,3.61,4968.14,17934.9854
2023-08-26 14:21:00,3.609,3.612,3.6,3.603,2350.0,8467.050000000001
2023-08-26 14:22:00,3.603,3.604,3.6,3.602,2175.39,7835.754779999999
2023-08-26 14:23:00,3.601,3.605,3.598,3.605,3937.47,14194.57935
2023-08-26 14:24:00,3.604,3.605,3.601,3.603,2011.73,7248.263190000001
2023-08-26 14:25:00,3.603,3.609,3.6,3.609,3574.04,12898.71036
2023-08-26 14:26:00,3.609,3.61,3.606,3.607,2870.45,10353.71315
2023-08-26 14:27:00,3.608,3.609,3.606,3.608,4141.45,14942.3516
2023-08-26 14:28:00,3.608,3.613,3.607,3.612,4096.3,14795.8356
2023-08-26 14:29:00,3.613,3.613,3.607,3.61,4032.66,14557.9026
2023-08-26 14:30:00,3.61,3.615,3.609,3.612,4205.87,15191.60244
2023-08-26 14:31:00,3.612,3.616,3.612,3.614,4137.17,14951.73238
2023-08-26 14:32:00,3.613,3.616,3.612,3.612,3340.52,12065.95824
2023-08-26 14:33:00,3.613,3.616,3.611,3.613,3010.54,10877.08102
2023-08-26 14:34:00,3.615,3.615,3.609,3.612,3161.11,11417.929320000001
2023-08-26 14:35:00,3.611,3.614,3.609,3.611,3873.71,13987.966810000002
2023-08-26 14:36:00,3.61,3.617,3.61,3.617,1795.76,6495.26392
2023-08-26 14:37:00,3.616,3.619,3.613,3.615,3258.37,11779.00755
2023-08-26 14:38:00,3.616,3.619,3.613,3.614,4855.62,17548.21068
2023-08-26 14:39:00,3.614,3.614,3.601,3.601,8342.55,30041.522549999998
2023-08-26 14:40:00,3.602,3.605,3.6,3.604,3436.7,12385.8668
2023-08-26 14:41:00,3.604,3.605,3.598,3.6,5057.89,18208.404000000002
2023-08-26 14:42:00,3.6,3.6,3.597,3.598,3645.56,13116.72488
2023-08-26 14:43:00,3.599,3.602,3.597,3.601,4235.9,15253.4759
2023-08-26 14:44:00,3.602,3.609,3.601,3.606,4229.45,15251.3967
2023-08-26 14:45:00,3.606,3.609,3.604,3.605,3052.13,11002.92865
2023-08-26 14:46:00,3.605,3.607,3.604,3.605,3179.24,11461.160199999998
2023-08-26 14:47:00,3.604,3.608,3.604,3.607,3082.41,11118.25287
2023-08-26 14:48:00,3.607,3.609,3.605,3.608,2446.1,8825.5288
2023-08-26 14:49:00,3.607,3.607,3.603,3.605,3469.72,12508.3406
2023-08-26 14:50:00,3.605,3.605,3.6,3.602,2988.57,10764.82914
2023-08-26 14:51:00,3.603,3.605,3.6,3.603,1540.82,5551.57446
2023-08-26 14:52:00,3.603,3.607,3.602,3.607,2885.47,10407.89029
2023-08-26 14:53:00,3.606,3.609,3.604,3.604,2788.12,10048.38448
2023-08-26 14:54:00,3.605,3.607,3.601,3.604,2692.57,9704.022280000001
2023-08-26 14:55:00,3.604,3.606,3.601,3.606,1725.02,6220.422119999999
2023-08-26 14:56:00,3.605,3.609,3.604,3.606,823.73,2970.37038
2023-08-26 14:57:00,3.605,3.612,3.605,3.611,3161.38,11415.743180000001
2023-08-26 14:58:00,3.61,3.616,3.61,3.613,2311.26,8350.582380000002
2023-08-26 14:59:00,3.614,3.618,3.613,3.617,2155.87,7797.78179
2023-08-26 15:00:00,3.616,3.62,3.613,3.615,4890.48,17679.085199999998
