symbol,start_date,end_date,digit_type,mad,target
KRW-AVAIL,2025-01-22-00:00,2025-01-23-00:00,first,0.020909451359870865,TA
KRW-AVAIL,2025-01-22-00:00,2025-01-23-00:00,second,0.03419876382289348,TA
KRW-AVAIL,2025-01-21-00:00,2025-01-22-00:00,first,0.030471389937702757,TA
KRW-AVAIL,2025-01-21-00:00,2025-01-22-00:00,second,0.030219583896991344,TA
KRW-AVAIL,2025-01-20-00:00,2025-01-21-00:00,first,0.02034028171727085,TA
KRW-AVAIL,2025-01-20-00:00,2025-01-21-00:00,second,0.027553751963552104,TA
KRW-AVAIL,2025-01-19-00:00,2025-01-20-00:00,first,0.019725716476606762,TA
KRW-AVAIL,2025-01-19-00:00,2025-01-20-00:00,second,0.026304790554323644,TA
KRW-AVAIL,2025-01-18-00:00,2025-01-19-00:00,first,0.015653335260452803,TA
KRW-AVAIL,2025-01-18-00:00,2025-01-19-00:00,second,0.02606467586908536,TA
KRW-AVAIL,2025-01-17-00:00,2025-01-18-00:00,first,0.0211952767289639,TA
KRW-AVAIL,2025-01-17-00:00,2025-01-18-00:00,second,0.02598026729939243,TA
KRW-AVAIL,2025-01-16-00:00,2025-01-17-00:00,first,0.02008416561785279,TA
KRW-AVAIL,2025-01-16-00:00,2025-01-17-00:00,second,0.026238735614467844,TA
KRW-AVAIL,2025-01-15-00:00,2025-01-16-00:00,first,0.018986668593786133,TA
KRW-AVAIL,2025-01-15-00:00,2025-01-16-00:00,second,0.01812311265360534,TA
KRW-AVAIL,2025-01-14-00:00,2025-01-15-00:00,first,0.007442937564760974,TA
KRW-AVAIL,2025-01-14-00:00,2025-01-15-00:00,second,0.015918626845876548,TA
KRW-AVAIL,2025-01-13-00:00,2025-01-14-00:00,first,0.0051719504815652744,TA
KRW-AVAIL,2025-01-13-00:00,2025-01-14-00:00,second,0.014275731282040821,TA
KRW-AVAIL,2025-01-12-00:00,2025-01-13-00:00,first,0.0165104025134905,TA
KRW-AVAIL,2025-01-12-00:00,2025-01-13-00:00,second,0.025198763822893495,TA
KRW-AVAIL,2025-01-11-00:00,2025-01-12-00:00,first,0.01826278180252499,TA
KRW-AVAIL,2025-01-11-00:00,2025-01-12-00:00,second,0.032286655187574086,TA
KRW-AVAIL,2025-01-10-00:00,2025-01-11-00:00,first,0.015062378948017941,TA
KRW-AVAIL,2025-01-10-00:00,2025-01-11-00:00,second,0.032772644471801816,TA
KRW-AVAIL,2025-01-09-00:00,2025-01-10-00:00,first,0.03310444540800418,TA
KRW-AVAIL,2025-01-09-00:00,2025-01-10-00:00,second,0.024863316662429004,TA
KRW-AVAIL,2025-01-08-00:00,2025-01-09-00:00,first,0.016024873251913666,TA
KRW-AVAIL,2025-01-08-00:00,2025-01-09-00:00,second,0.02051143148093917,TA
KRW-AVAIL,2025-01-07-00:00,2025-01-08-00:00,first,0.01952861006229724,TA
KRW-AVAIL,2025-01-07-00:00,2025-01-08-00:00,second,0.02212542891137649,TA
KRW-AVAIL,2025-01-06-00:00,2025-01-07-00:00,first,0.011138339285200024,TA
KRW-AVAIL,2025-01-06-00:00,2025-01-07-00:00,second,0.02956467586908537,TA
KRW-AVAIL,2025-01-05-00:00,2025-01-06-00:00,first,0.019365720330845708,TA
KRW-AVAIL,2025-01-05-00:00,2025-01-06-00:00,second,0.03572922870862088,TA
KRW-AVAIL,2025-01-04-00:00,2025-01-05-00:00,first,0.024154999829491722,TA
KRW-AVAIL,2025-01-04-00:00,2025-01-05-00:00,second,0.04390328845400336,TA
KRW-AVAIL,2025-01-03-00:00,2025-01-04-00:00,first,0.014229170606159743,TA
KRW-AVAIL,2025-01-03-00:00,2025-01-04-00:00,second,0.021715217992848607,TA
KRW-AVAIL,2025-01-02-00:00,2025-01-03-00:00,first,0.024201942432070838,TA
KRW-AVAIL,2025-01-02-00:00,2025-01-03-00:00,second,0.03068475310712121,TA
KRW-AVAIL,2025-01-01-00:00,2025-01-02-00:00,first,0.01645139282838197,TA
KRW-AVAIL,2025-01-01-00:00,2025-01-02-00:00,second,0.012521825798010889,TA
KRW-AVAIL,2024-12-31-00:00,2025-01-01-00:00,first,0.02645139282838196,TA
KRW-AVAIL,2024-12-31-00:00,2025-01-01-00:00,second,0.022379990749364743,TA
KRW-AVAIL,2024-12-30-00:00,2024-12-31-00:00,first,0.01732000192711947,TA
KRW-AVAIL,2024-12-30-00:00,2024-12-31-00:00,second,0.02355503105745583,TA
KRW-AVAIL,2024-12-29-00:00,2024-12-30-00:00,first,0.028841946286309778,TA
KRW-AVAIL,2024-12-29-00:00,2024-12-30-00:00,second,0.02913659378091606,TA
KRW-AVAIL,2024-12-28-00:00,2024-12-29-00:00,first,0.02422917060615974,TA
KRW-AVAIL,2024-12-28-00:00,2024-12-29-00:00,second,0.019656443340280567,TA
KRW-AVAIL,2024-12-27-00:00,2024-12-28-00:00,first,0.030895837272826403,TA
KRW-AVAIL,2024-12-27-00:00,2024-12-28-00:00,second,0.021198763822893492,TA
KRW-AVAIL,2024-12-26-00:00,2024-12-27-00:00,first,0.02843111303823058,TA
KRW-AVAIL,2024-12-26-00:00,2024-12-27-00:00,second,0.023348776358195177,TA
KRW-AVAIL,2024-12-25-00:00,2024-12-26-00:00,first,0.023973054506741684,TA
KRW-AVAIL,2024-12-25-00:00,2024-12-26-00:00,second,0.03052235538647244,TA
KRW-AVAIL,2024-12-24-00:00,2024-12-25-00:00,first,0.026390836138758405,TA
KRW-AVAIL,2024-12-24-00:00,2024-12-25-00:00,second,0.024436667722875775,TA
KRW-AVAIL,2024-12-23-00:00,2024-12-24-00:00,first,0.0197928987445057,TA
KRW-AVAIL,2024-12-23-00:00,2024-12-24-00:00,second,0.02196492890751924,TA
KRW-AVAIL,2024-12-22-00:00,2024-12-23-00:00,first,0.029542224149341694,TA
KRW-AVAIL,2024-12-22-00:00,2024-12-23-00:00,second,0.022229448625601507,TA
KRW-AVAIL,2024-12-21-00:00,2024-12-22-00:00,first,0.02243956830185157,TA
KRW-AVAIL,2024-12-21-00:00,2024-12-22-00:00,second,0.016514608291634418,TA
KRW-AVAIL,2024-12-20-00:00,2024-12-21-00:00,first,0.012437496060506916,TA
KRW-AVAIL,2024-12-20-00:00,2024-12-21-00:00,second,0.027184753107121217,TA
KRW-AVAIL,2024-12-19-00:00,2024-12-20-00:00,first,0.01795765085918317,TA
KRW-AVAIL,2024-12-19-00:00,2024-12-20-00:00,second,0.03819876382289348,TA
KRW-AVAIL,2024-12-18-00:00,2024-12-19-00:00,first,0.022020562470981976,TA
KRW-AVAIL,2024-12-18-00:00,2024-12-19-00:00,second,0.024327558670500717,TA
KRW-AVAIL,2024-12-17-00:00,2024-12-18-00:00,first,0.0161871041461735,TA
KRW-AVAIL,2024-12-17-00:00,2024-12-18-00:00,second,0.024502505827107945,TA
KRW-AVAIL,2024-12-16-00:00,2024-12-17-00:00,first,0.020070551530808337,TA
KRW-AVAIL,2024-12-16-00:00,2024-12-17-00:00,second,0.021167588255105008,TA
KRW-AVAIL,2024-12-15-00:00,2024-12-16-00:00,first,0.030917623942661263,TA
KRW-AVAIL,2024-12-15-00:00,2024-12-16-00:00,second,0.02472922870862088,TA
KRW-AVAIL,2024-12-14-00:00,2024-12-15-00:00,first,0.01830817740058907,TA
KRW-AVAIL,2024-12-14-00:00,2024-12-15-00:00,second,0.015952728085019626,TA
KRW-AVAIL,2024-12-13-00:00,2024-12-14-00:00,first,0.021085955178366846,TA
KRW-AVAIL,2024-12-13-00:00,2024-12-14-00:00,second,0.01973074876653091,TA
KRW-AVAIL,2024-12-12-00:00,2024-12-13-00:00,first,0.023564293500007133,TA
KRW-AVAIL,2024-12-12-00:00,2024-12-13-00:00,second,0.020932637561648832,TA
KRW-AVAIL,2024-12-11-00:00,2024-12-12-00:00,first,0.01980651283155015,TA
KRW-AVAIL,2024-12-11-00:00,2024-12-12-00:00,second,0.013225014734058215,TA
KRW-AVAIL,2024-12-10-00:00,2024-12-11-00:00,first,0.023716938407323616,TA
KRW-AVAIL,2024-12-10-00:00,2024-12-11-00:00,second,0.0091946798572148,TA
KRW-AVAIL,2024-12-09-00:00,2024-12-10-00:00,first,0.009264321380088774,TA
KRW-AVAIL,2024-12-09-00:00,2024-12-10-00:00,second,0.018022355386472445,TA
KRW-AVAIL,2024-12-08-00:00,2024-12-09-00:00,first,0.014784726161715299,TA
KRW-AVAIL,2024-12-08-00:00,2024-12-09-00:00,second,0.01900303541556949,TA
KRW-AVAIL,2024-12-07-00:00,2024-12-08-00:00,first,0.01024457425371826,TA
KRW-AVAIL,2024-12-07-00:00,2024-12-08-00:00,second,0.013962176212770383,TA
KRW-AVAIL,2024-12-06-00:00,2024-12-07-00:00,first,0.017576118026537534,TA
KRW-AVAIL,2024-12-06-00:00,2024-12-07-00:00,second,0.02159901686132736,TA
KRW-AVAIL,2024-12-05-00:00,2024-12-06-00:00,first,0.018417498951186124,TA
KRW-AVAIL,2024-12-05-00:00,2024-12-06-00:00,second,0.020348776358195174,TA
KRW-AVAIL,2024-12-04-00:00,2024-12-05-00:00,first,0.01798487903327208,TA
KRW-AVAIL,2024-12-04-00:00,2024-12-05-00:00,second,0.01856467586908537,TA
KRW-AVAIL,2024-12-03-00:00,2024-12-04-00:00,first,0.023746238822757185,TA
KRW-AVAIL,2024-12-03-00:00,2024-12-04-00:00,second,0.02298902469979722,TA
KRW-AVAIL,2024-12-02-00:00,2024-12-03-00:00,first,0.0274747190757806,TA
KRW-AVAIL,2024-12-02-00:00,2024-12-03-00:00,second,0.019729228708620882,TA
KRW-AVAIL,2024-12-01-00:00,2024-12-02-00:00,first,0.026870398659251553,TA
KRW-AVAIL,2024-12-01-00:00,2024-12-02-00:00,second,0.029215217992848597,TA
KRW-AVAIL,2024-11-30-00:00,2024-12-01-00:00,first,0.026195276728963903,TA
KRW-AVAIL,2024-11-30-00:00,2024-12-01-00:00,second,0.024875717996705862,TA
KRW-AVAIL,2024-11-29-00:00,2024-11-30-00:00,first,0.03217527961964311,TA
KRW-AVAIL,2024-11-29-00:00,2024-11-30-00:00,second,0.026729228708620878,TA
KRW-AVAIL,2024-11-28-00:00,2024-11-29-00:00,first,0.021011784401698826,TA
KRW-AVAIL,2024-11-28-00:00,2024-11-29-00:00,second,0.027186908226007955,TA
KRW-AVAIL,2024-11-27-00:00,2024-11-28-00:00,first,0.024587619747405767,TA
KRW-AVAIL,2024-11-27-00:00,2024-11-28-00:00,second,0.024820466591354527,TA
KRW-AVAIL,2024-11-26-00:00,2024-11-27-00:00,first,0.014352106243801245,TA
KRW-AVAIL,2024-11-26-00:00,2024-11-27-00:00,second,0.02028665518757409,TA
KRW-AVAIL,2024-11-25-00:00,2024-11-26-00:00,first,0.017488333162825057,TA
KRW-AVAIL,2024-11-25-00:00,2024-11-26-00:00,second,0.01965591375181901,TA
KRW-AVAIL,2024-11-24-00:00,2024-11-25-00:00,first,0.014950985156076235,TA
KRW-AVAIL,2024-11-24-00:00,2024-11-25-00:00,second,0.017523125938940298,TA
KRW-AVAIL,2024-11-23-00:00,2024-11-24-00:00,first,0.020340281717270856,TA
KRW-AVAIL,2024-11-23-00:00,2024-11-24-00:00,second,0.02123820602600629,TA
KRW-AVAIL,2024-11-22-00:00,2024-11-23-00:00,first,0.01890250297593334,TA
KRW-AVAIL,2024-11-22-00:00,2024-11-23-00:00,second,0.02488972871247814,TA
KRW-AVAIL,2024-11-21-00:00,2024-11-22-00:00,first,0.018550679412962685,TA
KRW-AVAIL,2024-11-21-00:00,2024-11-22-00:00,second,0.02055013556485154,TA
KRW-AVAIL,2024-11-20-00:00,2024-11-21-00:00,first,0.018022352031496033,TA
KRW-AVAIL,2024-11-20-00:00,2024-11-21-00:00,second,0.015792389220046787,TA
KRW-AVAIL,2024-11-19-00:00,2024-11-20-00:00,first,0.015800129809273818,TA
KRW-AVAIL,2024-11-19-00:00,2024-11-20-00:00,second,0.021363316662429004,TA
KRW-AVAIL,2024-11-18-00:00,2024-11-19-00:00,first,0.01546984293318773,TA
KRW-AVAIL,2024-11-18-00:00,2024-11-19-00:00,second,0.028863316662429007,TA
KRW-AVAIL,2024-11-17-00:00,2024-11-18-00:00,first,0.021363607964669483,TA
KRW-AVAIL,2024-11-17-00:00,2024-11-18-00:00,second,0.025553751963552102,TA
KRW-AVAIL,2024-11-16-00:00,2024-11-17-00:00,first,0.022848329308586126,TA
KRW-AVAIL,2024-11-16-00:00,2024-11-17-00:00,second,0.02269823423443194,TA
KRW-AVAIL,2024-11-15-00:00,2024-11-16-00:00,first,0.018964881923951283,TA
KRW-AVAIL,2024-11-15-00:00,2024-11-16-00:00,second,0.020136593780916062,TA
KRW-AVAIL,2024-11-14-00:00,2024-11-15-00:00,first,0.02056916964260001,TA
KRW-AVAIL,2024-11-14-00:00,2024-11-15-00:00,second,0.025184753107121215,TA
KRW-AVAIL,2024-11-13-00:00,2024-11-14-00:00,first,0.009929448469191665,TA
KRW-AVAIL,2024-11-13-00:00,2024-11-14-00:00,second,0.020198234234431938,TA
KRW-AVAIL,2024-11-12-00:00,2024-11-13-00:00,first,0.00823555362843609,TA
KRW-AVAIL,2024-11-12-00:00,2024-11-13-00:00,second,0.027503035415569498,TA
KRW-AVAIL,2024-11-11-00:00,2024-11-12-00:00,first,0.017341788596954327,TA
KRW-AVAIL,2024-11-11-00:00,2024-11-12-00:00,second,0.02071596749829078,TA
KRW-AVAIL,2024-11-10-00:00,2024-11-11-00:00,first,0.017597904696372388,TA
KRW-AVAIL,2024-11-10-00:00,2024-11-11-00:00,second,0.024875188408244306,TA
KRW-AVAIL,2024-11-09-00:00,2024-11-10-00:00,first,0.022787772618962546,TA
KRW-AVAIL,2024-11-09-00:00,2024-11-10-00:00,second,0.020950678438648052,TA
KRW-AVAIL,2024-11-08-00:00,2024-11-09-00:00,first,0.0357490427240054,TA
KRW-AVAIL,2024-11-08-00:00,2024-11-09-00:00,second,0.026358573099404786,TA
KRW-AVAIL,2024-11-07-00:00,2024-11-08-00:00,first,0.013240995132690135,TA
KRW-AVAIL,2024-11-07-00:00,2024-11-08-00:00,second,0.02222501473405821,TA
KRW-AVAIL,2024-11-06-00:00,2024-11-07-00:00,first,0.01768207031422518,TA
KRW-AVAIL,2024-11-06-00:00,2024-11-07-00:00,second,0.025494278015164705,TA
KRW-AVAIL,2024-11-05-00:00,2024-11-06-00:00,first,0.01773900775798906,TA
KRW-AVAIL,2024-11-05-00:00,2024-11-06-00:00,second,0.011832361011621145,TA
KRW-AVAIL,2024-11-04-00:00,2024-11-05-00:00,first,0.01371901064866827,TA
KRW-AVAIL,2024-11-04-00:00,2024-11-05-00:00,second,0.021388748149769533,TA
KRW-AVAIL,2024-11-03-00:00,2024-11-04-00:00,first,0.016873767922160963,TA
KRW-AVAIL,2024-11-03-00:00,2024-11-04-00:00,second,0.025729228708620884,TA
KRW-AVAIL,2024-11-02-00:00,2024-11-03-00:00,first,0.018008737944451583,TA
KRW-AVAIL,2024-11-02-00:00,2024-11-03-00:00,second,0.024786365352211445,TA
KRW-AVAIL,2024-11-01-00:00,2024-11-02-00:00,first,0.012897344152509878,TA
KRW-AVAIL,2024-11-01-00:00,2024-11-02-00:00,second,0.017389728712478143,TA
KRW-AVAIL,2024-10-31-00:00,2024-11-01-00:00,first,0.03268543957713458,TA
KRW-AVAIL,2024-10-31-00:00,2024-11-01-00:00,second,0.018523816666286264,TA
KRW-AVAIL,2024-10-30-00:00,2024-10-31-00:00,first,0.040895837272826405,TA
KRW-AVAIL,2024-10-30-00:00,2024-10-31-00:00,second,0.014689119011263952,TA
KRW-AVAIL,2024-10-29-00:00,2024-10-30-00:00,first,0.03218345220243351,TA
KRW-AVAIL,2024-10-29-00:00,2024-10-30-00:00,second,0.01946071493295657,TA
KRW-AVAIL,2024-10-28-00:00,2024-10-29-00:00,first,0.0292427846932042,TA
KRW-AVAIL,2024-10-28-00:00,2024-10-29-00:00,second,0.029698763822893486,TA
KRW-AVAIL,2024-10-27-00:00,2024-10-28-00:00,first,0.03397305450674168,TA
KRW-AVAIL,2024-10-27-00:00,2024-10-28-00:00,second,0.03419876382289349,TA
KRW-AVAIL,2024-10-26-00:00,2024-10-27-00:00,first,0.035340281717270855,TA
KRW-AVAIL,2024-10-26-00:00,2024-10-27-00:00,second,0.03009848727286581,TA
KRW-AVAIL,2024-10-25-00:00,2024-10-26-00:00,first,0.012870115978420965,TA
KRW-AVAIL,2024-10-25-00:00,2024-10-26-00:00,second,0.026801676208913126,TA
KRW-AVAIL,2024-10-24-00:00,2024-10-25-00:00,first,0.01854043458882763,TA
KRW-AVAIL,2024-10-24-00:00,2024-10-25-00:00,second,0.02285910268786634,TA
