symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
FETUSDT,2024-01-01-00:00,2024-01-02-00:00,first,"[0.31228313671061764, 0.16585704371963914, 0.1179736294240111, 0.10617626648161, 0.07078417765440666, 0.06939625260235947, 0.07147814018043026, 0.047883414295628035, 0.03816793893129771]",0.0081011223765955,2.8609108088281574
FETUSDT,2024-01-01-00:00,2024-01-02-00:00,second,"[0.11727966689798751, 0.11727966689798751, 0.10964607911172797, 0.11380985426786953, 0.11450381679389313, 0.08813324080499653, 0.08813324080499653, 0.0916030534351145, 0.0791117279666898, 0.08049965301873699]",0.0058282232650771,3.3054587193917424
FETUSDT,2024-01-02-00:00,2024-01-03-00:00,first,"[0.2873004857737682, 0.18043025676613464, 0.11866759195003469, 0.11242192921582235, 0.08396946564885496, 0.05759888965995836, 0.0527411519777932, 0.05898681471200555, 0.047883414295628035]",0.0076887443375614,2.8940570178652067
FETUSDT,2024-01-02-00:00,2024-01-03-00:00,second,"[0.10825815405968078, 0.09784871616932686, 0.09715475364330327, 0.10201249132546843, 0.10201249132546843, 0.10895211658570438, 0.09507286606523248, 0.09715475364330327, 0.08743927827897294, 0.1040943789035392]",0.0083154182686028,3.319191658457765
FETUSDT,2024-01-03-00:00,2024-01-04-00:00,first,"[0.30742539902845245, 0.16238723108952116, 0.12283136710617627, 0.0922970159611381, 0.0798056904927134, 0.07147814018043026, 0.05135322692574601, 0.06037473976405274, 0.0520471894517696]",0.006014025459365,2.887436719106194
FETUSDT,2024-01-03-00:00,2024-01-04-00:00,second,"[0.12907702984038863, 0.12283136710617627, 0.10340041637751561, 0.12144344205412907, 0.08952116585704371, 0.0791117279666898, 0.08535739070090215, 0.08258154059680778, 0.09646079111727966, 0.09021512838306732]",0.0099122841258181,3.3006833670815334
FETUSDT,2024-01-04-00:00,2024-01-05-00:00,first,"[0.32546842470506593, 0.16863289382373353, 0.11242192921582235, 0.0936849410131853, 0.07564191533657183, 0.0659264399722415, 0.05968077723802915, 0.055517002081887576, 0.04302567661346287]",0.0067759419857629,2.84452561590926
FETUSDT,2024-01-04-00:00,2024-01-05-00:00,second,"[0.10964607911172797, 0.11450381679389313, 0.12144344205412907, 0.08466342817487855, 0.09854267869535045, 0.09715475364330327, 0.10131852879944483, 0.10062456627342123, 0.0916030534351145, 0.08049965301873699]",0.0071925088304835,3.3113812270473404
FETUSDT,2024-01-05-00:00,2024-01-06-00:00,first,"[0.32338653712699517, 0.16655100624566274, 0.11311589174184594, 0.09299097848716169, 0.0791117279666898, 0.07078417765440666, 0.054823039555863984, 0.049271339347675226, 0.04996530187369882]",0.0067559423999624,2.8513103466102168
FETUSDT,2024-01-05-00:00,2024-01-06-00:00,second,"[0.1304649548924358, 0.10687022900763359, 0.10895211658570438, 0.11034004163775156, 0.09854267869535045, 0.09854267869535045, 0.08535739070090215, 0.09299097848716169, 0.08882720333102012, 0.0791117279666898]",0.0045376734290576,3.3078341079743407
FETUSDT,2024-01-06-00:00,2024-01-07-00:00,first,"[0.3298611111111111, 0.17430555555555555, 0.10138888888888889, 0.08888888888888889, 0.07777777777777778, 0.06875, 0.049305555555555554, 0.058333333333333334, 0.05138888888888889]",0.0096547855623738,2.837696574538045
FETUSDT,2024-01-06-00:00,2024-01-07-00:00,second,"[0.11805555555555555, 0.12361111111111112, 0.11180555555555556, 0.09305555555555556, 0.08472222222222223, 0.10694444444444444, 0.08958333333333333, 0.09513888888888888, 0.08333333333333333, 0.09375]",0.0073023640914634,3.3091299368901015
FETUSDT,2024-01-07-00:00,2024-01-08-00:00,first,"[0.2817487855655795, 0.183206106870229, 0.131852879944483, 0.10201249132546843, 0.08049965301873699, 0.0777238029146426, 0.06384455239417071, 0.04510756419153366, 0.034004163775156145]",0.0082398878088374,2.884830493156962
FETUSDT,2024-01-07-00:00,2024-01-08-00:00,second,"[0.11519777931991672, 0.11658570437196392, 0.11589174184594032, 0.10756419153365718, 0.09090909090909091, 0.1040943789035392, 0.0777238029146426, 0.09507286606523248, 0.08952116585704371, 0.08743927827897294]",0.0059063067007692,3.3095203231494064
FETUSDT,2024-01-08-00:00,2024-01-09-00:00,first,"[0.3136710617626648, 0.17973629424011103, 0.10340041637751561, 0.08743927827897294, 0.08258154059680778, 0.07286606523247745, 0.05968077723802915, 0.05343511450381679, 0.04718945176960444]",0.0068909011021928,2.8644746643358627
FETUSDT,2024-01-08-00:00,2024-01-09-00:00,second,"[0.11519777931991672, 0.10825815405968078, 0.11242192921582235, 0.1054823039555864, 0.09993060374739764, 0.08674531575294935, 0.09854267869535045, 0.09299097848716169, 0.08743927827897294, 0.09299097848716169]",0.0041107464988566,3.3153213277246256
FETUSDT,2024-01-09-00:00,2024-01-10-00:00,first,"[0.3518390006939625, 0.17279666897987508, 0.10617626648161, 0.08258154059680778, 0.0659264399722415, 0.05065926439972242, 0.055517002081887576, 0.06037473976405274, 0.05412907702984039]",0.0152006241812928,2.7889884319013043
FETUSDT,2024-01-09-00:00,2024-01-10-00:00,second,"[0.12005551700208189, 0.12768910478834142, 0.09437890353920889, 0.09854267869535045, 0.09784871616932686, 0.1054823039555864, 0.09021512838306732, 0.09784871616932686, 0.08396946564885496, 0.08396946564885496]",0.0060954089677946,3.3089571162126448
FETUSDT,2024-01-10-00:00,2024-01-11-00:00,first,"[0.3108952116585704, 0.17210270645385148, 0.10340041637751561, 0.10340041637751561, 0.0777238029146426, 0.07217210270645386, 0.062456627342123525, 0.05898681471200555, 0.0388619014573213]",0.0075288677931,2.870929377295357
FETUSDT,2024-01-10-00:00,2024-01-11-00:00,second,"[0.11727966689798751, 0.11242192921582235, 0.11519777931991672, 0.1193615544760583, 0.09576682859125607, 0.09715475364330327, 0.09854267869535045, 0.08535739070090215, 0.07702984038861901, 0.08188757807078417]",0.0054107470625604,3.306192703356578
FETUSDT,2024-01-11-00:00,2024-01-12-00:00,first,"[0.3025676613462873, 0.17279666897987508, 0.1311589174184594, 0.09715475364330327, 0.0798056904927134, 0.07217210270645386, 0.048577376821651634, 0.047883414295628035, 0.047883414295628035]",0.0035507263074654,2.867292121906474
FETUSDT,2024-01-11-00:00,2024-01-12-00:00,second,"[0.12491325468424705, 0.10478834142956281, 0.11311589174184594, 0.10895211658570438, 0.10478834142956281, 0.0798056904927134, 0.09437890353920889, 0.08466342817487855, 0.09854267869535045, 0.08605135322692574]",0.0063323736764655,3.3090304520691785
FETUSDT,2024-01-12-00:00,2024-01-13-00:00,first,"[0.32130464954892435, 0.16585704371963914, 0.12005551700208189, 0.09784871616932686, 0.07494795281054822, 0.05968077723802915, 0.062456627342123525, 0.04233171408743928, 0.055517002081887576]",0.0078750108737472,2.848884269295981
FETUSDT,2024-01-12-00:00,2024-01-13-00:00,second,"[0.12491325468424705, 0.1193615544760583, 0.1304649548924358, 0.11103400416377515, 0.11380985426786953, 0.06870229007633588, 0.09021512838306732, 0.0922970159611381, 0.0798056904927134, 0.06939625260235947]",0.0109000031334872,3.2871332578970542
FETUSDT,2024-01-13-00:00,2024-01-14-00:00,first,"[0.28313671061762663, 0.16655100624566274, 0.1297709923664122, 0.10825815405968078, 0.0916030534351145, 0.06384455239417071, 0.05690492713393477, 0.05690492713393477, 0.04302567661346287]",0.0076343575297288,2.9108825755350343
FETUSDT,2024-01-13-00:00,2024-01-14-00:00,second,"[0.12144344205412907, 0.1193615544760583, 0.10617626648161, 0.11034004163775156, 0.11172796668979876, 0.09854267869535045, 0.0922970159611381, 0.09507286606523248, 0.07564191533657183, 0.06939625260235947]",0.0062504380086837,3.3014246477853426
FETUSDT,2024-01-14-00:00,2024-01-15-00:00,first,"[0.28353022932592076, 0.18485059068797777, 0.14454482279360667, 0.08617095205003475, 0.07644197359277276, 0.07157748436414177, 0.05211952744961779, 0.045170257123002086, 0.05559416261292564]",0.0095183965785294,2.8855033081220776
FETUSDT,2024-01-14-00:00,2024-01-15-00:00,second,"[0.10771369006254343, 0.12439193884642112, 0.10006949270326616, 0.08408617095205004, 0.08964558721334259, 0.1063238359972203, 0.10006949270326616, 0.08895066018068103, 0.09520500347463516, 0.103544127866574]",0.0106049836517295,3.313339883085364
FETUSDT,2024-01-15-00:00,2024-01-16-00:00,first,"[0.2963219986120749, 0.16238723108952116, 0.12491325468424705, 0.10687022900763359, 0.08813324080499653, 0.06453851492019431, 0.062456627342123525, 0.0527411519777932, 0.041637751561415685]",0.0055478934781772,2.8941892114809042
FETUSDT,2024-01-15-00:00,2024-01-16-00:00,second,"[0.12144344205412907, 0.11242192921582235, 0.10062456627342123, 0.10617626648161, 0.11450381679389313, 0.10340041637751561, 0.08952116585704371, 0.08188757807078417, 0.08396946564885496, 0.08605135322692574]",0.0051167351957278,3.3091717139332313
FETUSDT,2024-01-16-00:00,2024-01-17-00:00,first,"[0.2875, 0.16041666666666668, 0.1375, 0.10694444444444444, 0.07569444444444444, 0.06805555555555555, 0.06111111111111111, 0.05763888888888889, 0.04513888888888889]",0.0074022202951027,2.9102272725607103
FETUSDT,2024-01-16-00:00,2024-01-17-00:00,second,"[0.12291666666666666, 0.10902777777777778, 0.1076388888888889, 0.10555555555555556, 0.10694444444444444, 0.0875, 0.08055555555555556, 0.10208333333333333, 0.0875, 0.09027777777777778]",0.0056222810710125,3.310845444517144
FETUSDT,2024-01-17-00:00,2024-01-18-00:00,first,"[0.28521859819569745, 0.1707147814018043, 0.13740458015267176, 0.09854267869535045, 0.08882720333102012, 0.07633587786259542, 0.05690492713393477, 0.03747397640527411, 0.048577376821651634]",0.0079896535573377,2.89290415999333
FETUSDT,2024-01-17-00:00,2024-01-18-00:00,second,"[0.12283136710617627, 0.09923664122137404, 0.09993060374739764, 0.10270645385149202, 0.11034004163775156, 0.1040943789035392, 0.08674531575294935, 0.09437890353920889, 0.09507286606523248, 0.08466342817487855]",0.0064261615473321,3.313974947828847
FETUSDT,2024-01-18-00:00,2024-01-19-00:00,first,"[0.3039555863983345, 0.16308119361554477, 0.12421929215822346, 0.1040943789035392, 0.08188757807078417, 0.07286606523247745, 0.05968077723802915, 0.047883414295628035, 0.04233171408743928]",0.0045387543367115,2.8791602166731356
FETUSDT,2024-01-18-00:00,2024-01-19-00:00,second,"[0.11866759195003469, 0.11450381679389313, 0.10756419153365718, 0.09784871616932686, 0.10825815405968078, 0.10270645385149202, 0.10062456627342123, 0.08535739070090215, 0.08466342817487855, 0.0798056904927134]",0.0043685427435985,3.3105567531327296
FETUSDT,2024-01-19-00:00,2024-01-20-00:00,first,"[0.3199167244968772, 0.16793893129770993, 0.13601665510062458, 0.08605135322692574, 0.06870229007633588, 0.07702984038861901, 0.05898681471200555, 0.04510756419153366, 0.040249826509368494]",0.0091205701816767,2.833669989653147
FETUSDT,2024-01-19-00:00,2024-01-20-00:00,second,"[0.11380985426786953, 0.12074947952810548, 0.1040943789035392, 0.1040943789035392, 0.1040943789035392, 0.1040943789035392, 0.08674531575294935, 0.08466342817487855, 0.09715475364330327, 0.08049965301873699]",0.0055294791844334,3.3111056126070166
FETUSDT,2024-01-20-00:00,2024-01-21-00:00,first,"[0.3011797362942401, 0.16377515614156835, 0.11658570437196392, 0.10062456627342123, 0.08119361554476058, 0.08605135322692574, 0.05829285218598196, 0.04441360166551006, 0.047883414295628035]",0.0060906790960711,2.890905275747519
FETUSDT,2024-01-20-00:00,2024-01-21-00:00,second,"[0.13324080499653018, 0.10201249132546843, 0.10687022900763359, 0.10062456627342123, 0.10756419153365718, 0.08882720333102012, 0.10340041637751561, 0.08882720333102012, 0.07633587786259542, 0.0922970159611381]",0.0076285740327304,3.3071543391724383
FETUSDT,2024-01-21-00:00,2024-01-22-00:00,first,"[0.316340782122905, 0.18016759776536312, 0.11592178770949721, 0.09706703910614525, 0.08379888268156424, 0.057960893854748605, 0.055167597765363126, 0.052374301675977654, 0.04120111731843575]",0.0056407926953845,2.8386603921855906
FETUSDT,2024-01-21-00:00,2024-01-22-00:00,second,"[0.10824022346368715, 0.12011173184357542, 0.11731843575418995, 0.10963687150837989, 0.0935754189944134, 0.09706703910614525, 0.09567039106145252, 0.09287709497206705, 0.0914804469273743, 0.07402234636871509]",0.0058293668190673,3.30924084253566
FETUSDT,2024-01-22-00:00,2024-01-23-00:00,first,"[0.2954703832752613, 0.16376306620209058, 0.1337979094076655, 0.10034843205574913, 0.07386759581881533, 0.07665505226480836, 0.06411149825783972, 0.04878048780487805, 0.04320557491289199]",0.0062500901692014,2.8924875828295886
FETUSDT,2024-01-22-00:00,2024-01-23-00:00,second,"[0.11149825783972125, 0.11149825783972125, 0.10871080139372823, 0.1059233449477352, 0.0794425087108014, 0.11707317073170732, 0.10174216027874565, 0.09198606271777003, 0.08780487804878048, 0.0843205574912892]",0.0064452084119911,3.3105439842010176
FETUSDT,2024-01-23-00:00,2024-01-24-00:00,first,"[0.3143650242886884, 0.18181818181818182, 0.1179736294240111, 0.07702984038861901, 0.07633587786259542, 0.0798056904927134, 0.06176266481609993, 0.05135322692574601, 0.0395558639833449]",0.0079760610146857,2.8474595570114682
FETUSDT,2024-01-23-00:00,2024-01-24-00:00,second,"[0.11242192921582235, 0.11589174184594032, 0.11242192921582235, 0.1179736294240111, 0.08952116585704371, 0.0922970159611381, 0.09715475364330327, 0.1040943789035392, 0.08535739070090215, 0.07286606523247745]",0.0073537090671905,3.3069178774608
FETUSDT,2024-01-24-00:00,2024-01-25-00:00,first,"[0.2879944482997918, 0.16863289382373353, 0.11866759195003469, 0.10825815405968078, 0.08049965301873699, 0.05690492713393477, 0.07633587786259542, 0.05343511450381679, 0.049271339347675226]",0.0081793155002401,2.9134543943794893
FETUSDT,2024-01-24-00:00,2024-01-25-00:00,second,"[0.12630117973629423, 0.12213740458015267, 0.10687022900763359, 0.10756419153365718, 0.09507286606523248, 0.09715475364330327, 0.08674531575294935, 0.08674531575294935, 0.08674531575294935, 0.08466342817487855]",0.0037162722911376,3.307280658238807
FETUSDT,2024-01-25-00:00,2024-01-26-00:00,first,"[0.28888888888888886, 0.18194444444444444, 0.1326388888888889, 0.10833333333333334, 0.06944444444444445, 0.06736111111111111, 0.06736111111111111, 0.04652777777777778, 0.0375]",0.0077244763574558,2.873858643075426
FETUSDT,2024-01-25-00:00,2024-01-26-00:00,second,"[0.12013888888888889, 0.10625, 0.11597222222222223, 0.1125, 0.10208333333333333, 0.09305555555555556, 0.09027777777777778, 0.08125, 0.09375, 0.08472222222222223]",0.004747172152931,3.3102047105620476
FETUSDT,2024-01-26-00:00,2024-01-27-00:00,first,"[0.27708333333333335, 0.1736111111111111, 0.1388888888888889, 0.10069444444444445, 0.08611111111111111, 0.06458333333333334, 0.06458333333333334, 0.05555555555555555, 0.03888888888888889]",0.0079241929431742,2.9096781926452104
FETUSDT,2024-01-26-00:00,2024-01-27-00:00,second,"[0.12361111111111112, 0.09930555555555555, 0.10555555555555556, 0.1, 0.09861111111111111, 0.09652777777777778, 0.10208333333333333, 0.08541666666666667, 0.09861111111111111, 0.09027777777777778]",0.0057923846633725,3.3155015270854284
FETUSDT,2024-01-27-00:00,2024-01-28-00:00,first,"[0.3064628214037526, 0.17929117442668518, 0.12439193884642112, 0.10076441973592773, 0.07852675469075747, 0.06879777623349548, 0.05211952744961779, 0.04794996525364837, 0.04169562195969423]",0.0031862520981175,2.852449212977458
FETUSDT,2024-01-27-00:00,2024-01-28-00:00,second,"[0.1348158443363447, 0.10840861709520501, 0.10701876302988186, 0.11744266851980542, 0.0917303683113273, 0.09034051424600417, 0.09242529534398888, 0.08269631688672689, 0.09242529534398888, 0.08269631688672689]",0.0066209851586874,3.3044859118444405
FETUSDT,2024-01-28-00:00,2024-01-29-00:00,first,"[0.30619345859429364, 0.1697981906750174, 0.1350034794711204, 0.09464161447459986, 0.07237299930410578, 0.06263048016701461, 0.07028531663187196, 0.04175365344467641, 0.04732080723729993]",0.0064633093608762,2.8624497743165205
FETUSDT,2024-01-28-00:00,2024-01-29-00:00,second,"[0.10647181628392484, 0.1266527487821851, 0.11412665274878218, 0.09672929714683368, 0.09603340292275574, 0.10925539318023661, 0.09812108559498957, 0.08002783576896312, 0.09394572025052192, 0.07863604732080724]",0.0083535945958861,3.3078001155408057
FETUSDT,2024-01-29-00:00,2024-01-30-00:00,first,"[0.27746870653685674, 0.19749652294853964, 0.13073713490959665, 0.11196105702364395, 0.06815020862308763, 0.061196105702364396, 0.06606397774687066, 0.05354659248956885, 0.03337969401947149]",0.0117157348935809,2.8723550351216134
FETUSDT,2024-01-29-00:00,2024-01-30-00:00,second,"[0.1133518776077886, 0.12795549374130738, 0.10778859527121001, 0.09040333796940195, 0.09248956884561892, 0.09457579972183588, 0.09318497913769123, 0.0952712100139082, 0.08553546592489569, 0.09944367176634214]",0.0066861861573411,3.311676938116603
FETUSDT,2024-01-30-00:00,2024-01-31-00:00,first,"[0.29562803608605137, 0.1852879944482998, 0.12630117973629423, 0.11866759195003469, 0.07494795281054822, 0.05898681471200555, 0.055517002081887576, 0.04233171408743928, 0.04233171408743928]",0.0071815016583535,2.8511517755408438
FETUSDT,2024-01-30-00:00,2024-01-31-00:00,second,"[0.12144344205412907, 0.10756419153365718, 0.11242192921582235, 0.09784871616932686, 0.11034004163775156, 0.08743927827897294, 0.09437890353920889, 0.09090909090909091, 0.0922970159611381, 0.08535739070090215]",0.0044089426917762,3.312469792635024
FETUSDT,2024-01-31-00:00,2024-02-01-00:00,first,"[0.29840388619014574, 0.16308119361554477, 0.13601665510062458, 0.10964607911172797, 0.07494795281054822, 0.062456627342123525, 0.056210964607911175, 0.05412907702984039, 0.04510756419153366]",0.0059534531507678,2.8813191201887025
FETUSDT,2024-01-31-00:00,2024-02-01-00:00,second,"[0.11589174184594032, 0.11311589174184594, 0.09507286606523248, 0.11311589174184594, 0.09299097848716169, 0.10340041637751561, 0.0936849410131853, 0.08605135322692574, 0.0916030534351145, 0.09507286606523248]",0.0059856462360044,3.3147232400435636
FETUSDT,2024-02-01-00:00,2024-02-02-00:00,first,"[0.30326162387231087, 0.17696044413601666, 0.12352532963219987, 0.09090909090909091, 0.08466342817487855, 0.06939625260235947, 0.05898681471200555, 0.0527411519777932, 0.0395558639833449]",0.0030257679227546,2.8691134584501485
FETUSDT,2024-02-01-00:00,2024-02-02-00:00,second,"[0.11658570437196392, 0.12421929215822346, 0.1179736294240111, 0.11380985426786953, 0.09090909090909091, 0.08327550312283137, 0.08188757807078417, 0.09715475364330327, 0.10478834142956281, 0.06939625260235947]",0.0105965330860962,3.299524390788981
FETUSDT,2024-02-02-00:00,2024-02-03-00:00,first,"[0.29493407356002777, 0.1852879944482998, 0.12213740458015267, 0.09299097848716169, 0.08119361554476058, 0.07147814018043026, 0.05343511450381679, 0.05759888965995836, 0.040943789035392086]",0.0049304050338107,2.877295063487367
FETUSDT,2024-02-02-00:00,2024-02-03-00:00,second,"[0.12074947952810548, 0.10756419153365718, 0.10756419153365718, 0.11450381679389313, 0.09576682859125607, 0.0936849410131853, 0.09993060374739764, 0.08882720333102012, 0.0784177654406662, 0.09299097848716169]",0.0051587923775978,3.311407184794836
FETUSDT,2024-02-03-00:00,2024-02-04-00:00,first,"[0.31612002791346827, 0.18911374738311235, 0.12351709699930216, 0.08932309839497557, 0.07048150732728542, 0.06978367062107467, 0.055826936496859735, 0.04884856943475227, 0.03698534542916958]",0.006877644792751,2.8223925007402166
FETUSDT,2024-02-03-00:00,2024-02-04-00:00,second,"[0.11723656664340544, 0.1284019539427774, 0.1060711793440335, 0.1137473831123517, 0.0942079553384508, 0.09490579204466155, 0.09211444521981857, 0.08653175157013258, 0.0851360781577111, 0.08164689462665736]",0.0047859346833226,3.3064555224871706
FETUSDT,2024-02-04-00:00,2024-02-05-00:00,first,"[0.28025034770514606, 0.2051460361613352, 0.12795549374130738, 0.09109874826147427, 0.0737134909596662, 0.07093184979137691, 0.05493741307371349, 0.04728789986091794, 0.048678720445062586]",0.0086617387297361,2.8760624689732786
FETUSDT,2024-02-04-00:00,2024-02-05-00:00,second,"[0.12100139082058414, 0.10570236439499305, 0.12169680111265646, 0.09457579972183588, 0.08275382475660639, 0.09109874826147427, 0.09040333796940195, 0.10570236439499305, 0.09109874826147427, 0.09596662030598054]",0.0088091524774284,3.310833110431804
FETUSDT,2024-02-05-00:00,2024-02-06-00:00,first,"[0.28541666666666665, 0.18125, 0.14305555555555555, 0.08819444444444445, 0.0875, 0.06111111111111111, 0.04791666666666667, 0.05347222222222222, 0.052083333333333336]",0.0089421903092108,2.885092187609408
FETUSDT,2024-02-05-00:00,2024-02-06-00:00,second,"[0.10138888888888889, 0.13472222222222222, 0.10555555555555556, 0.11666666666666667, 0.1125, 0.0875, 0.08680555555555555, 0.09861111111111111, 0.07708333333333334, 0.07916666666666666]",0.0107240289648602,3.3008798281273077
FETUSDT,2024-02-06-00:00,2024-02-07-00:00,first,"[0.2807505211952745, 0.18693537178596248, 0.13064628214037527, 0.10423905489923559, 0.08756080611535788, 0.07574704656011119, 0.03961084086170952, 0.046560111188325225, 0.04794996525364837]",0.0096117759652755,2.880714269306897
FETUSDT,2024-02-06-00:00,2024-02-07-00:00,second,"[0.12647671994440585, 0.1271716469770674, 0.113273106323836, 0.09381514940931203, 0.0847810979847116, 0.10493398193189715, 0.08617095205003475, 0.08200138985406533, 0.08686587908269632, 0.0945100764419736]",0.0084600145498439,3.303468135399154
FETUSDT,2024-02-07-00:00,2024-02-08-00:00,first,"[0.3087108013937282, 0.16376306620209058, 0.13101045296167246, 0.1024390243902439, 0.08222996515679443, 0.06480836236933799, 0.0529616724738676, 0.050174216027874564, 0.04390243902439024]",0.0049622783498836,2.8631273167248708
FETUSDT,2024-02-07-00:00,2024-02-08-00:00,second,"[0.1156794425087108, 0.1156794425087108, 0.11916376306620209, 0.10383275261324042, 0.09198606271777003, 0.08710801393728224, 0.10522648083623694, 0.08641114982578398, 0.08989547038327526, 0.08501742160278745]",0.0052657669129115,3.3101641021219788
FETUSDT,2024-02-08-00:00,2024-02-09-00:00,first,"[0.3041958041958042, 0.17552447552447553, 0.12237762237762238, 0.10139860139860139, 0.07272727272727272, 0.06923076923076923, 0.05874125874125874, 0.046153846153846156, 0.04965034965034965]",0.0032401216390601,2.8704049606272015
FETUSDT,2024-02-08-00:00,2024-02-09-00:00,second,"[0.11818181818181818, 0.12307692307692308, 0.1048951048951049, 0.11328671328671329, 0.11188811188811189, 0.08181818181818182, 0.1027972027972028, 0.08601398601398601, 0.07272727272727272, 0.08531468531468532]",0.0078927365233625,3.302075609467291
FETUSDT,2024-02-09-00:00,2024-02-10-00:00,first,"[0.2964509394572025, 0.1802366040361865, 0.11482254697286012, 0.09881697981906751, 0.08907446068197634, 0.05915100904662491, 0.05706332637439109, 0.05288796102992345, 0.05149617258176757]",0.0052043660065561,2.886543417385735
FETUSDT,2024-02-09-00:00,2024-02-10-00:00,second,"[0.12108559498956159, 0.12456506610995129, 0.11203897007654837, 0.09672929714683368, 0.09672929714683368, 0.09464161447459986, 0.09603340292275574, 0.08350730688935282, 0.0883785664578984, 0.08629088378566457]",0.0040118943825689,3.3088861567370427
FETUSDT,2024-02-10-00:00,2024-02-11-00:00,first,"[0.3173611111111111, 0.15069444444444444, 0.1284722222222222, 0.10069444444444445, 0.07777777777777778, 0.07083333333333333, 0.05, 0.05555555555555555, 0.04861111111111111]",0.0077316066352823,2.867704615092036
FETUSDT,2024-02-10-00:00,2024-02-11-00:00,second,"[0.12916666666666668, 0.10972222222222222, 0.10555555555555556, 0.10208333333333333, 0.09097222222222222, 0.09791666666666667, 0.09583333333333334, 0.08402777777777778, 0.10138888888888889, 0.08333333333333333]",0.0054008523588909,3.3105524355538414
FETUSDT,2024-02-11-00:00,2024-02-12-00:00,first,"[0.2913769123783032, 0.18428372739916551, 0.13212795549374132, 0.10013908205841446, 0.08344923504867872, 0.06467315716272601, 0.0521557719054242, 0.05006954102920723, 0.04172461752433936]",0.0050841656178527,2.870545035787964
FETUSDT,2024-02-11-00:00,2024-02-12-00:00,second,"[0.11961057023643949, 0.10013908205841446, 0.10222531293463143, 0.11404728789986092, 0.08553546592489569, 0.09874826147426982, 0.09666203059805285, 0.0952712100139082, 0.09735744089012517, 0.09040333796940195]",0.0070377284246287,3.3153409234912377
FETUSDT,2024-02-12-00:00,2024-02-13-00:00,first,"[0.27936066712995133, 0.1723419041000695, 0.13898540653231412, 0.08964558721334259, 0.0917303683113273, 0.07018763029881862, 0.05837387074357193, 0.04933981931897151, 0.05003474635163308]",0.0076657360917256,2.9135446145097483
FETUSDT,2024-02-12-00:00,2024-02-13-00:00,second,"[0.11744266851980542, 0.09867963863794302, 0.10284920083391244, 0.11605281445448228, 0.0917303683113273, 0.0917303683113273, 0.10284920083391244, 0.0847810979847116, 0.09381514940931203, 0.10006949270326616]",0.0085029911500847,3.3148961600804308
FETUSDT,2024-02-13-00:00,2024-02-14-00:00,first,"[0.2886884108258154, 0.18181818181818182, 0.13671061762664816, 0.10478834142956281, 0.08119361554476058, 0.04996530187369882, 0.06939625260235947, 0.047883414295628035, 0.0395558639833449]",0.0086208460720363,2.8696076508352886
FETUSDT,2024-02-13-00:00,2024-02-14-00:00,second,"[0.1179736294240111, 0.11589174184594032, 0.11242192921582235, 0.10062456627342123, 0.11311589174184594, 0.0916030534351145, 0.08535739070090215, 0.0936849410131853, 0.08813324080499653, 0.08119361554476058]",0.0044611794185363,3.309499086121351
FETUSDT,2024-02-14-00:00,2024-02-15-00:00,first,"[0.30833333333333335, 0.18333333333333332, 0.11597222222222223, 0.11458333333333333, 0.06944444444444445, 0.059027777777777776, 0.058333333333333334, 0.04375, 0.04722222222222222]",0.0075610778421055,2.843507891599178
FETUSDT,2024-02-14-00:00,2024-02-15-00:00,second,"[0.13125, 0.1111111111111111, 0.09930555555555555, 0.09305555555555556, 0.10902777777777778, 0.10069444444444445, 0.08125, 0.10694444444444444, 0.08680555555555555, 0.08055555555555556]",0.0081799941460561,3.3064372823405117
FETUSDT,2024-02-15-00:00,2024-02-16-00:00,first,"[0.28521859819569745, 0.1589174184594032, 0.13532269257460097, 0.10964607911172797, 0.08327550312283137, 0.062456627342123525, 0.07009021512838307, 0.047883414295628035, 0.04718945176960444]",0.0090543352232899,2.913171149401765
