symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
FETUSDT,2024-05-16-00:00,2024-05-17-00:00,second,"[0.13948646773074255, 0.09923664122137404, 0.1040943789035392, 0.09646079111727966, 0.10201249132546843, 0.0916030534351145, 0.08258154059680778, 0.09646079111727966, 0.0922970159611381, 0.09576682859125607]",0.0086233457910535,3.3081665395954665
FETUSDT,2024-05-17-00:00,2024-05-18-00:00,first,"[0.2873004857737682, 0.19083969465648856, 0.1304649548924358, 0.08882720333102012, 0.07633587786259542, 0.0777238029146426, 0.054823039555863984, 0.0527411519777932, 0.040943789035392086]",0.0072533992665298,2.8786555350729857
FETUSDT,2024-05-17-00:00,2024-05-18-00:00,second,"[0.12768910478834142, 0.1040943789035392, 0.10964607911172797, 0.10687022900763359, 0.09784871616932686, 0.09646079111727966, 0.10270645385149202, 0.09021512838306732, 0.08327550312283137, 0.08119361554476058]",0.004141360628562,3.309983908005607
FETUSDT,2024-05-18-00:00,2024-05-19-00:00,first,"[0.29285218598195695, 0.1734906315058987, 0.12699514226231784, 0.10270645385149202, 0.08188757807078417, 0.07147814018043026, 0.055517002081887576, 0.048577376821651634, 0.046495489243580844]",0.0035174506118523,2.889651590347271
FETUSDT,2024-05-18-00:00,2024-05-19-00:00,second,"[0.12491325468424705, 0.11519777931991672, 0.11034004163775156, 0.11172796668979876, 0.09923664122137404, 0.09854267869535045, 0.09576682859125607, 0.0784177654406662, 0.09090909090909091, 0.07494795281054822]",0.0046110368244573,3.3051345205481444
FETUSDT,2024-05-19-00:00,2024-05-20-00:00,first,"[0.3143650242886884, 0.16516308119361556, 0.11242192921582235, 0.09021512838306732, 0.0791117279666898, 0.07078417765440666, 0.06176266481609993, 0.0527411519777932, 0.05343511450381679]",0.0067131973245483,2.8792684438552856
FETUSDT,2024-05-19-00:00,2024-05-20-00:00,second,"[0.13324080499653018, 0.10340041637751561, 0.10687022900763359, 0.11450381679389313, 0.09646079111727966, 0.09993060374739764, 0.08466342817487855, 0.09646079111727966, 0.07217210270645386, 0.0922970159611381]",0.008079525331756,3.3042492971208053
FETUSDT,2024-05-20-00:00,2024-05-21-00:00,first,"[0.3240804996530187, 0.19014573213046496, 0.10617626648161, 0.08327550312283137, 0.08605135322692574, 0.06662040249826509, 0.05135322692574601, 0.04441360166551006, 0.047883414295628035]",0.0102446684395722,2.8186341810963063
FETUSDT,2024-05-20-00:00,2024-05-21-00:00,second,"[0.1311589174184594, 0.10756419153365718, 0.09715475364330327, 0.10131852879944483, 0.09715475364330327, 0.09437890353920889, 0.10201249132546843, 0.0936849410131853, 0.0936849410131853, 0.08188757807078417]",0.0059130487083833,3.3116501764094624
FETUSDT,2024-05-21-00:00,2024-05-22-00:00,first,"[0.2546842470506593, 0.14989590562109645, 0.13740458015267176, 0.11727966689798751, 0.08813324080499653, 0.08466342817487855, 0.07217210270645386, 0.05343511450381679, 0.04233171408743928]",0.0168815285602539,2.97210540221328
FETUSDT,2024-05-21-00:00,2024-05-22-00:00,second,"[0.12283136710617627, 0.10617626648161, 0.09993060374739764, 0.09993060374739764, 0.10270645385149202, 0.09507286606523248, 0.10270645385149202, 0.09854267869535045, 0.0784177654406662, 0.0936849410131853]",0.0063520693085808,3.31393169607464
FETUSDT,2024-05-22-00:00,2024-05-23-00:00,first,"[0.29562803608605137, 0.18806384455239417, 0.1311589174184594, 0.09854267869535045, 0.08535739070090215, 0.061068702290076333, 0.04510756419153366, 0.056210964607911175, 0.0388619014573213]",0.0069022264017719,2.8534864745237467
FETUSDT,2024-05-22-00:00,2024-05-23-00:00,second,"[0.11589174184594032, 0.12213740458015267, 0.11103400416377515, 0.11380985426786953, 0.09437890353920889, 0.08882720333102012, 0.09437890353920889, 0.0777238029146426, 0.0922970159611381, 0.08952116585704371]",0.0060390088611148,3.3081911020453396
FETUSDT,2024-05-23-00:00,2024-05-24-00:00,first,"[0.28591256072172105, 0.19083969465648856, 0.14018043025676613, 0.0922970159611381, 0.062456627342123525, 0.0777238029146426, 0.05968077723802915, 0.04233171408743928, 0.048577376821651634]",0.0100613020121381,2.8712531381676003
FETUSDT,2024-05-23-00:00,2024-05-24-00:00,second,"[0.10201249132546843, 0.11866759195003469, 0.10687022900763359, 0.10201249132546843, 0.10756419153365718, 0.10270645385149202, 0.09299097848716169, 0.09784871616932686, 0.0916030534351145, 0.0777238029146426]",0.0059184845227404,3.3139119242272637
FETUSDT,2024-05-24-00:00,2024-05-25-00:00,first,"[0.29493407356002777, 0.2081887578070784, 0.1297709923664122, 0.08535739070090215, 0.08743927827897294, 0.05968077723802915, 0.054823039555863984, 0.04441360166551006, 0.03539208882720333]",0.0100417303868572,2.8261348739554286
FETUSDT,2024-05-24-00:00,2024-05-25-00:00,second,"[0.12560721721027066, 0.09923664122137404, 0.1040943789035392, 0.11311589174184594, 0.10478834142956281, 0.09437890353920889, 0.09784871616932686, 0.08396946564885496, 0.09784871616932686, 0.0791117279666898]",0.0067894124526031,3.310426683890905
FETUSDT,2024-05-25-00:00,2024-05-26-00:00,first,"[0.32061068702290074, 0.18112421929215822, 0.12560721721027066, 0.0784177654406662, 0.06800832755031229, 0.06800832755031229, 0.05759888965995836, 0.056210964607911175, 0.04441360166551006]",0.0069782471727991,2.8342265125855977
FETUSDT,2024-05-25-00:00,2024-05-26-00:00,second,"[0.12491325468424705, 0.10478834142956281, 0.12005551700208189, 0.11866759195003469, 0.0798056904927134, 0.09437890353920889, 0.0916030534351145, 0.09646079111727966, 0.0791117279666898, 0.09021512838306732]",0.0084265227952133,3.304407327430069
FETUSDT,2024-05-26-00:00,2024-05-27-00:00,first,"[0.28313671061762663, 0.17210270645385148, 0.12005551700208189, 0.0922970159611381, 0.07633587786259542, 0.07425399028452463, 0.061068702290076333, 0.0652324774462179, 0.055517002081887576]",0.0076052049969666,2.933426729873199
FETUSDT,2024-05-26-00:00,2024-05-27-00:00,second,"[0.12352532963219987, 0.1179736294240111, 0.10895211658570438, 0.10201249132546843, 0.09784871616932686, 0.0936849410131853, 0.08466342817487855, 0.0936849410131853, 0.09021512838306732, 0.08743927827897294]",0.0032960314802076,3.3111084055656748
FETUSDT,2024-05-27-00:00,2024-05-28-00:00,first,"[0.3337959750173491, 0.16377515614156835, 0.11519777931991672, 0.09090909090909091, 0.07147814018043026, 0.07147814018043026, 0.05135322692574601, 0.046495489243580844, 0.055517002081887576]",0.0104570758720883,2.831023827145098
FETUSDT,2024-05-27-00:00,2024-05-28-00:00,second,"[0.12768910478834142, 0.1193615544760583, 0.10687022900763359, 0.131852879944483, 0.10756419153365718, 0.08535739070090215, 0.08952116585704371, 0.08674531575294935, 0.07147814018043026, 0.07356002775850104]",0.0096521192479127,3.291064424780361
FETUSDT,2024-05-28-00:00,2024-05-29-00:00,first,"[0.28036086051353226, 0.18181818181818182, 0.1457321304649549, 0.09923664122137404, 0.08605135322692574, 0.07147814018043026, 0.04718945176960444, 0.04718945176960444, 0.040943789035392086]",0.0089440894581313,2.8783312277986397
FETUSDT,2024-05-28-00:00,2024-05-29-00:00,second,"[0.09923664122137404, 0.12144344205412907, 0.10062456627342123, 0.09715475364330327, 0.11727966689798751, 0.10340041637751561, 0.09854267869535045, 0.08535739070090215, 0.09090909090909091, 0.08605135322692574]",0.0081617930527902,3.3129053826655537
FETUSDT,2024-05-29-00:00,2024-05-30-00:00,first,"[0.2775850104094379, 0.17279666897987508, 0.1304649548924358, 0.09784871616932686, 0.08605135322692574, 0.0784177654406662, 0.061068702290076333, 0.04996530187369882, 0.04580152671755725]",0.0062059546453404,2.920947915482906
FETUSDT,2024-05-29-00:00,2024-05-30-00:00,second,"[0.12560721721027066, 0.1040943789035392, 0.10617626648161, 0.10756419153365718, 0.10201249132546843, 0.09646079111727966, 0.10131852879944483, 0.09299097848716169, 0.0791117279666898, 0.08466342817487855]",0.0042899302415887,3.3110857585503792
FETUSDT,2024-05-30-00:00,2024-05-31-00:00,first,"[0.2886884108258154, 0.16863289382373353, 0.13948646773074255, 0.09507286606523248, 0.08743927827897294, 0.07147814018043026, 0.05898681471200555, 0.0527411519777932, 0.03747397640527411]",0.0066490247040752,2.891428099157009
FETUSDT,2024-05-30-00:00,2024-05-31-00:00,second,"[0.12144344205412907, 0.10131852879944483, 0.11589174184594032, 0.09715475364330327, 0.11519777931991672, 0.09993060374739764, 0.09507286606523248, 0.09090909090909091, 0.08882720333102012, 0.07425399028452463]",0.006097948593787,3.3084506706217947
FETUSDT,2024-05-31-00:00,2024-06-01-00:00,first,"[0.3247744621790423, 0.17765440666204024, 0.11242192921582235, 0.10270645385149202, 0.08188757807078417, 0.0659264399722415, 0.046495489243580844, 0.05135322692574601, 0.03678001387925052]",0.0075580203258621,2.8168095411528
FETUSDT,2024-05-31-00:00,2024-06-01-00:00,second,"[0.11519777931991672, 0.11311589174184594, 0.12283136710617627, 0.10340041637751561, 0.08466342817487855, 0.09437890353920889, 0.10270645385149202, 0.09576682859125607, 0.08605135322692574, 0.08188757807078417]",0.0057512850981553,3.3093611269681773
FETUSDT,2024-06-01-00:00,2024-06-02-00:00,first,"[0.2923611111111111, 0.16944444444444445, 0.12777777777777777, 0.10208333333333333, 0.07777777777777778, 0.07361111111111111, 0.06111111111111111, 0.04375, 0.052083333333333336]",0.0053603755291855,2.8976362505354722
FETUSDT,2024-06-01-00:00,2024-06-02-00:00,second,"[0.12986111111111112, 0.12638888888888888, 0.09027777777777778, 0.09444444444444444, 0.09236111111111112, 0.09722222222222222, 0.09305555555555556, 0.0875, 0.08958333333333333, 0.09930555555555555]",0.0079094195335595,3.3076545019518337
FETUSDT,2024-06-02-00:00,2024-06-03-00:00,first,"[0.28313671061762663, 0.15267175572519084, 0.1304649548924358, 0.10270645385149202, 0.09784871616932686, 0.07147814018043026, 0.06662040249826509, 0.048577376821651634, 0.046495489243580844]",0.0097528742227943,2.928294619666471
FETUSDT,2024-06-02-00:00,2024-06-03-00:00,second,"[0.1304649548924358, 0.10478834142956281, 0.10825815405968078, 0.10270645385149202, 0.10270645385149202, 0.10270645385149202, 0.0916030534351145, 0.08605135322692574, 0.09646079111727966, 0.07425399028452463]",0.005620778693411,3.307683209257311
FETUSDT,2024-06-03-00:00,2024-06-04-00:00,first,"[0.30833333333333335, 0.18055555555555555, 0.125, 0.08611111111111111, 0.08402777777777778, 0.06805555555555555, 0.05763888888888889, 0.049305555555555554, 0.04097222222222222]",0.0039520433813381,2.8532069501445
FETUSDT,2024-06-03-00:00,2024-06-04-00:00,second,"[0.11527777777777778, 0.1111111111111111, 0.11875, 0.09722222222222222, 0.09444444444444444, 0.10625, 0.09791666666666667, 0.08611111111111111, 0.09027777777777778, 0.08263888888888889]",0.0053501840549432,3.3120052197679253
FETUSDT,2024-06-04-00:00,2024-06-05-00:00,first,"[0.2866065232477446, 0.1707147814018043, 0.12560721721027066, 0.09507286606523248, 0.0798056904927134, 0.06731436502428868, 0.06315058986814712, 0.05759888965995836, 0.05412907702984039]",0.0048082437806527,2.92050757567841
FETUSDT,2024-06-04-00:00,2024-06-05-00:00,second,"[0.1054823039555864, 0.11034004163775156, 0.11034004163775156, 0.12213740458015267, 0.10340041637751561, 0.08396946564885496, 0.10687022900763359, 0.08188757807078417, 0.08466342817487855, 0.09090909090909091]",0.0083651666334737,3.309616824589118
FETUSDT,2024-06-05-00:00,2024-06-06-00:00,first,"[0.32338653712699517, 0.18806384455239417, 0.10478834142956281, 0.0922970159611381, 0.06939625260235947, 0.06939625260235947, 0.056210964607911175, 0.04580152671755725, 0.05065926439972242]",0.0092623030601156,2.8277532280581354
FETUSDT,2024-06-05-00:00,2024-06-06-00:00,second,"[0.10617626648161, 0.11103400416377515, 0.11034004163775156, 0.11311589174184594, 0.09923664122137404, 0.09299097848716169, 0.09437890353920889, 0.08466342817487855, 0.08605135322692574, 0.10201249132546843]",0.0056648362334157,3.3149819306562742
FETUSDT,2024-06-06-00:00,2024-06-07-00:00,first,"[0.34975711311589175, 0.17626648160999306, 0.1040943789035392, 0.07494795281054822, 0.07425399028452463, 0.07217210270645386, 0.04718945176960444, 0.054823039555863984, 0.046495489243580844]",0.0130080375274336,2.787037498734494
FETUSDT,2024-06-06-00:00,2024-06-07-00:00,second,"[0.12768910478834142, 0.11311589174184594, 0.1179736294240111, 0.0916030534351145, 0.09784871616932686, 0.10687022900763359, 0.09576682859125607, 0.09507286606523248, 0.08049965301873699, 0.07356002775850104]",0.0068935858838247,3.303757761099382
FETUSDT,2024-06-07-00:00,2024-06-08-00:00,first,"[0.3018736988202637, 0.19014573213046496, 0.12768910478834142, 0.09299097848716169, 0.06870229007633588, 0.05898681471200555, 0.056210964607911175, 0.0520471894517696, 0.05135322692574601]",0.0053642106179037,2.8564461398317986
FETUSDT,2024-06-07-00:00,2024-06-08-00:00,second,"[0.12352532963219987, 0.10964607911172797, 0.10062456627342123, 0.12213740458015267, 0.10687022900763359, 0.10062456627342123, 0.0916030534351145, 0.0791117279666898, 0.09090909090909091, 0.07494795281054822]",0.0071004599851789,3.30443519895291
FETUSDT,2024-06-08-00:00,2024-06-09-00:00,first,"[0.3178348369188064, 0.1582234559333796, 0.11450381679389313, 0.0916030534351145, 0.07425399028452463, 0.07217210270645386, 0.06731436502428868, 0.054823039555863984, 0.049271339347675226]",0.0085637640606112,2.8783074891557274
FETUSDT,2024-06-08-00:00,2024-06-09-00:00,second,"[0.12768910478834142, 0.10825815405968078, 0.11172796668979876, 0.09923664122137404, 0.11242192921582235, 0.08327550312283137, 0.09576682859125607, 0.0936849410131853, 0.0922970159611381, 0.07564191533657183]",0.0066964075516145,3.306656790547622
FETUSDT,2024-06-09-00:00,2024-06-10-00:00,first,"[0.3247744621790423, 0.17418459403192227, 0.11519777931991672, 0.0798056904927134, 0.08466342817487855, 0.06939625260235947, 0.05898681471200555, 0.04718945176960444, 0.04580152671755725]",0.0072700034456137,2.8375546124832836
FETUSDT,2024-06-09-00:00,2024-06-10-00:00,second,"[0.1304649548924358, 0.11380985426786953, 0.11380985426786953, 0.1054823039555864, 0.08674531575294935, 0.08119361554476058, 0.0936849410131853, 0.09021512838306732, 0.09646079111727966, 0.08813324080499653]",0.0058527233596829,3.3067656978487476
FETUSDT,2024-06-10-00:00,2024-06-11-00:00,first,"[0.3229166666666667, 0.1638888888888889, 0.13819444444444445, 0.08680555555555555, 0.08263888888888889, 0.06944444444444445, 0.05555555555555555, 0.03680555555555556, 0.04375]",0.00913281699865,2.8238724673833895
FETUSDT,2024-06-10-00:00,2024-06-11-00:00,second,"[0.10555555555555556, 0.125, 0.10972222222222222, 0.10138888888888889, 0.09930555555555555, 0.10347222222222222, 0.10555555555555556, 0.075, 0.08611111111111111, 0.08888888888888889]",0.0069755925665546,3.309227284757137
FETUSDT,2024-06-11-00:00,2024-06-12-00:00,first,"[0.3046495489243581, 0.19500346981263011, 0.10617626648161, 0.07702984038861901, 0.06870229007633588, 0.0784177654406662, 0.06037473976405274, 0.062456627342123525, 0.04718945176960444]",0.0109159108260925,2.866451413305025
FETUSDT,2024-06-11-00:00,2024-06-12-00:00,second,"[0.13601665510062458, 0.11658570437196392, 0.1040943789035392, 0.10201249132546843, 0.09854267869535045, 0.1054823039555864, 0.09090909090909091, 0.08743927827897294, 0.0798056904927134, 0.0791117279666898]",0.005567611124283,3.302908285138239
FETUSDT,2024-06-12-00:00,2024-06-13-00:00,first,"[0.30881332408049966, 0.19361554476058293, 0.11103400416377515, 0.09021512838306732, 0.07078417765440666, 0.0777238029146426, 0.054823039555863984, 0.0527411519777932, 0.040249826509368494]",0.0083718348746358,2.844262850655254
FETUSDT,2024-06-12-00:00,2024-06-13-00:00,second,"[0.11311589174184594, 0.11450381679389313, 0.12144344205412907, 0.10756419153365718, 0.0922970159611381, 0.09923664122137404, 0.09993060374739764, 0.09299097848716169, 0.08049965301873699, 0.0784177654406662]",0.0056449100677253,3.3084046431614875
FETUSDT,2024-06-13-00:00,2024-06-14-00:00,first,"[0.31297709923664124, 0.16169326856349758, 0.11589174184594032, 0.09299097848716169, 0.08882720333102012, 0.0652324774462179, 0.06384455239417071, 0.05135322692574601, 0.04718945176960444]",0.0064618515466296,2.8769659120320408
FETUSDT,2024-06-13-00:00,2024-06-14-00:00,second,"[0.1193615544760583, 0.10340041637751561, 0.09923664122137404, 0.10270645385149202, 0.11103400416377515, 0.11242192921582235, 0.08952116585704371, 0.09854267869535045, 0.08119361554476058, 0.08258154059680778]",0.0069322369470885,3.31143412383646
FETUSDT,2024-06-14-00:00,2024-06-15-00:00,first,"[0.2824427480916031, 0.17834836918806385, 0.12352532963219987, 0.1054823039555864, 0.08605135322692574, 0.07078417765440666, 0.05343511450381679, 0.05135322692574601, 0.048577376821651634]",0.0054572193382995,2.906423751514168
FETUSDT,2024-06-14-00:00,2024-06-15-00:00,second,"[0.12768910478834142, 0.11311589174184594, 0.10131852879944483, 0.09993060374739764, 0.0922970159611381, 0.09784871616932686, 0.09299097848716169, 0.08813324080499653, 0.0916030534351145, 0.09507286606523248]",0.0046579660844516,3.3130487177940853
FETUSDT,2024-06-15-00:00,2024-06-16-00:00,first,"[0.32061068702290074, 0.12907702984038863, 0.11658570437196392, 0.08743927827897294, 0.07494795281054822, 0.08743927827897294, 0.08674531575294935, 0.046495489243580844, 0.05065926439972242]",0.0163840716936864,2.8936099858066346
FETUSDT,2024-06-15-00:00,2024-06-16-00:00,second,"[0.12144344205412907, 0.11866759195003469, 0.10478834142956281, 0.09299097848716169, 0.10201249132546843, 0.09923664122137404, 0.10895211658570438, 0.08535739070090215, 0.0777238029146426, 0.08882720333102012]",0.0060425177105326,3.3088909000991107
FETUSDT,2024-06-16-00:00,2024-06-17-00:00,first,"[0.2643997224149896, 0.16655100624566274, 0.11727966689798751, 0.1179736294240111, 0.08743927827897294, 0.0791117279666898, 0.05135322692574601, 0.06384455239417071, 0.0520471894517696]",0.0134374035158362,2.9567867589444585
FETUSDT,2024-06-16-00:00,2024-06-17-00:00,second,"[0.11658570437196392, 0.10131852879944483, 0.11172796668979876, 0.09993060374739764, 0.10270645385149202, 0.09299097848716169, 0.09437890353920889, 0.09507286606523248, 0.08743927827897294, 0.09784871616932686]",0.0047762255863279,3.317028851495536
FETUSDT,2024-06-17-00:00,2024-06-18-00:00,first,"[0.3046495489243581, 0.14642609299097847, 0.10825815405968078, 0.10617626648161, 0.08743927827897294, 0.07356002775850104, 0.06453851492019431, 0.06037473976405274, 0.048577376821651634]",0.0102990552474048,2.915022990708788
FETUSDT,2024-06-17-00:00,2024-06-18-00:00,second,"[0.12352532963219987, 0.12074947952810548, 0.11519777931991672, 0.11242192921582235, 0.09437890353920889, 0.08258154059680778, 0.09299097848716169, 0.09646079111727966, 0.08466342817487855, 0.07702984038861901]",0.0062565776605631,3.3037067351770166
FETUSDT,2024-06-18-00:00,2024-06-19-00:00,first,"[0.3018736988202637, 0.17210270645385148, 0.12213740458015267, 0.09993060374739764, 0.0784177654406662, 0.06453851492019431, 0.06176266481609993, 0.048577376821651634, 0.05065926439972242]",0.0027859523495742,2.882335353304266
FETUSDT,2024-06-18-00:00,2024-06-19-00:00,second,"[0.11172796668979876, 0.11658570437196392, 0.09923664122137404, 0.11450381679389313, 0.09507286606523248, 0.09854267869535045, 0.0916030534351145, 0.09437890353920889, 0.08188757807078417, 0.09646079111727966]",0.0060451307499124,3.3140719301351655
FETUSDT,2024-06-19-00:00,2024-06-20-00:00,first,"[0.34975711311589175, 0.21443442054129078, 0.11727966689798751, 0.07286606523247745, 0.05759888965995836, 0.048577376821651634, 0.04996530187369882, 0.047883414295628035, 0.041637751561415685]",0.0193489508750044,2.7104189029651464
FETUSDT,2024-06-19-00:00,2024-06-20-00:00,second,"[0.11658570437196392, 0.10340041637751561, 0.10131852879944483, 0.11034004163775156, 0.09437890353920889, 0.11311589174184594, 0.11658570437196392, 0.08743927827897294, 0.0784177654406662, 0.0784177654406662]",0.0091320211870486,3.3074466461943492
FETUSDT,2024-06-20-00:00,2024-06-21-00:00,first,"[0.30881332408049966, 0.1339347675225538, 0.12560721721027066, 0.0922970159611381, 0.0936849410131853, 0.07494795281054822, 0.06176266481609993, 0.05343511450381679, 0.055517002081887576]",0.0103932196844546,2.910853718649832
FETUSDT,2024-06-20-00:00,2024-06-21-00:00,second,"[0.1054823039555864, 0.10062456627342123, 0.11589174184594032, 0.09437890353920889, 0.1193615544760583, 0.10895211658570438, 0.08605135322692574, 0.09715475364330327, 0.07494795281054822, 0.09715475364330327]",0.0114717283583207,3.3100886269757424
FETUSDT,2024-06-21-00:00,2024-06-22-00:00,first,"[0.2650936849410132, 0.19222761970853575, 0.1304649548924358, 0.12144344205412907, 0.0798056904927134, 0.0777238029146426, 0.05968077723802915, 0.0395558639833449, 0.034004163775156145]",0.0131747324383385,2.8882616776391443
FETUSDT,2024-06-21-00:00,2024-06-22-00:00,second,"[0.1193615544760583, 0.12283136710617627, 0.09993060374739764, 0.09993060374739764, 0.12283136710617627, 0.09299097848716169, 0.0784177654406662, 0.08743927827897294, 0.08674531575294935, 0.08952116585704371]",0.0071976484673136,3.3050453910830506
FETUSDT,2024-06-22-00:00,2024-06-23-00:00,first,"[0.30811936155447606, 0.17002081887578072, 0.10201249132546843, 0.08327550312283137, 0.0784177654406662, 0.07356002775850104, 0.07009021512838307, 0.054823039555863984, 0.05968077723802915]",0.0096432613233146,2.898578253357286
FETUSDT,2024-06-22-00:00,2024-06-23-00:00,second,"[0.12421929215822346, 0.12074947952810548, 0.10131852879944483, 0.09993060374739764, 0.10617626648161, 0.10340041637751561, 0.0936849410131853, 0.07286606523247745, 0.08466342817487855, 0.09299097848716169]",0.0064588952261468,3.306409776764746
FETUSDT,2024-06-23-00:00,2024-06-24-00:00,first,"[0.30950728660652327, 0.18043025676613464, 0.11172796668979876, 0.08327550312283137, 0.0784177654406662, 0.06037473976405274, 0.06731436502428868, 0.06731436502428868, 0.041637751561415685]",0.0085112331725566,2.868889103440605
FETUSDT,2024-06-23-00:00,2024-06-24-00:00,second,"[0.1339347675225538, 0.11519777931991672, 0.09854267869535045, 0.11034004163775156, 0.11450381679389313, 0.0784177654406662, 0.08466342817487855, 0.0916030534351145, 0.09021512838306732, 0.08258154059680778]",0.0079330819481712,3.301641760199027
FETUSDT,2024-06-24-00:00,2024-06-25-00:00,first,"[0.3192227619708536, 0.16793893129770993, 0.12491325468424705, 0.10131852879944483, 0.0777238029146426, 0.05343511450381679, 0.06315058986814712, 0.04510756419153366, 0.04718945176960444]",0.0064870858217001,2.841143809623324
FETUSDT,2024-06-24-00:00,2024-06-25-00:00,second,"[0.1040943789035392, 0.1040943789035392, 0.12352532963219987, 0.10062456627342123, 0.0916030534351145, 0.10687022900763359, 0.09507286606523248, 0.08813324080499653, 0.0922970159611381, 0.0936849410131853]",0.0080019010903937,3.3151487582424393
FETUSDT,2024-06-25-00:00,2024-06-26-00:00,first,"[0.30811936155447606, 0.21165857043719638, 0.13532269257460097, 0.08605135322692574, 0.07078417765440666, 0.05898681471200555, 0.05065926439972242, 0.04302567661346287, 0.03539208882720333]",0.0117868073862913,2.7876290641986956
FETUSDT,2024-06-25-00:00,2024-06-26-00:00,second,"[0.1040943789035392, 0.12838306731436502, 0.11242192921582235, 0.09854267869535045, 0.09854267869535045, 0.1193615544760583, 0.0777238029146426, 0.08535739070090215, 0.09299097848716169, 0.08258154059680778]",0.0092397275398317,3.304636650176507
FETUSDT,2024-06-26-00:00,2024-06-27-00:00,first,"[0.3247744621790423, 0.1714087439278279, 0.12768910478834142, 0.09021512838306732, 0.08466342817487855, 0.0659264399722415, 0.0527411519777932, 0.04510756419153366, 0.03747397640527411]",0.0071060037383014,2.8186234109213544
FETUSDT,2024-06-26-00:00,2024-06-27-00:00,second,"[0.11727966689798751, 0.12074947952810548, 0.11103400416377515, 0.0916030534351145, 0.11450381679389313, 0.09299097848716169, 0.08813324080499653, 0.08674531575294935, 0.08605135322692574, 0.09090909090909091]",0.0058358469313056,3.309320147370607
FETUSDT,2024-06-27-00:00,2024-06-28-00:00,first,"[0.29562803608605137, 0.1734906315058987, 0.12005551700208189, 0.09993060374739764, 0.08952116585704371, 0.0652324774462179, 0.05412907702984039, 0.05412907702984039, 0.047883414295628035]",0.0041028864147049,2.8914091971087674
FETUSDT,2024-06-27-00:00,2024-06-28-00:00,second,"[0.11589174184594032, 0.11866759195003469, 0.11519777931991672, 0.0922970159611381, 0.10340041637751561, 0.09576682859125607, 0.09090909090909091, 0.08605135322692574, 0.09437890353920889, 0.08743927827897294]",0.0046993518296902,3.312074631653883
FETUSDT,2024-06-28-00:00,2024-06-29-00:00,first,"[0.26162387231089523, 0.21165857043719638, 0.1297709923664122, 0.10131852879944483, 0.09090909090909091, 0.05759888965995836, 0.056210964607911175, 0.046495489243580844, 0.04441360166551006]",0.0125635395094404,2.8876958919356017
FETUSDT,2024-06-28-00:00,2024-06-29-00:00,second,"[0.11311589174184594, 0.10478834142956281, 0.1193615544760583, 0.1179736294240111, 0.10270645385149202, 0.09715475364330327, 0.09784871616932686, 0.0777238029146426, 0.08466342817487855, 0.08466342817487855]",0.0063067748949571,3.308222472680418
FETUSDT,2024-06-29-00:00,2024-06-30-00:00,first,"[0.3324080499653019, 0.183206106870229, 0.10131852879944483, 0.0916030534351145, 0.06870229007633588, 0.06384455239417071, 0.05829285218598196, 0.0527411519777932, 0.047883414295628035]",0.0094463023532285,2.8190078412934088
FETUSDT,2024-06-29-00:00,2024-06-30-00:00,second,"[0.11866759195003469, 0.10895211658570438, 0.09646079111727966, 0.09993060374739764, 0.1054823039555864, 0.08952116585704371, 0.09576682859125607, 0.1040943789035392, 0.0936849410131853, 0.08743927827897294]",0.0059730795571534,3.316136993871222
FETUSDT,2024-06-30-00:00,2024-07-01-00:00,first,"[0.3136710617626648, 0.17973629424011103, 0.12491325468424705, 0.0798056904927134, 0.06800832755031229, 0.0652324774462179, 0.0659264399722415, 0.0520471894517696, 0.05065926439972242]",0.0066704522491341,2.8548484127644165
FETUSDT,2024-06-30-00:00,2024-07-01-00:00,second,"[0.11450381679389313, 0.12768910478834142, 0.11103400416377515, 0.0922970159611381, 0.10895211658570438, 0.10756419153365718, 0.09576682859125607, 0.08743927827897294, 0.0791117279666898, 0.07564191533657183]",0.0075868938793462,3.3037570745994387
