symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
FETUSDT,2024-09-30-00:00,2024-10-01-00:00,second,"[0.10478834142956281, 0.12491325468424705, 0.09646079111727966, 0.09646079111727966, 0.0916030534351145, 0.08882720333102012, 0.10478834142956281, 0.09784871616932686, 0.09854267869535045, 0.09576682859125607]",0.0103351170945987,3.315634191804693
FETUSDT,2024-10-01-00:00,2024-10-02-00:00,first,"[0.30326162387231087, 0.19986120749479527, 0.1450381679389313, 0.11172796668979876, 0.08466342817487855, 0.05065926439972242, 0.04441360166551006, 0.033310201249132546, 0.027064538514920196]",0.0147558097304602,2.7671009705427827
FETUSDT,2024-10-01-00:00,2024-10-02-00:00,second,"[0.131852879944483, 0.10131852879944483, 0.11450381679389313, 0.1054823039555864, 0.09090909090909091, 0.08188757807078417, 0.09090909090909091, 0.10617626648161, 0.0798056904927134, 0.09715475364330327]",0.0093980703316463,3.3063625154115757
FETUSDT,2024-10-02-00:00,2024-10-03-00:00,first,"[0.2741151977793199, 0.1845940319222762, 0.13740458015267176, 0.09923664122137404, 0.08466342817487855, 0.05829285218598196, 0.05898681471200555, 0.05135322692574601, 0.05135322692574601]",0.0079041634065094,2.9074026568369757
FETUSDT,2024-10-02-00:00,2024-10-03-00:00,second,"[0.10062456627342123, 0.12907702984038863, 0.09993060374739764, 0.10964607911172797, 0.11380985426786953, 0.10201249132546843, 0.08674531575294935, 0.08813324080499653, 0.09507286606523248, 0.07494795281054822]",0.0093686330646815,3.3068230343396894
FETUSDT,2024-10-03-00:00,2024-10-04-00:00,first,"[0.2643997224149896, 0.17904233171408743, 0.14226231783483692, 0.09923664122137404, 0.08674531575294935, 0.07564191533657183, 0.056210964607911175, 0.05412907702984039, 0.04233171408743928]",0.0092971182426673,2.9247556890354187
FETUSDT,2024-10-03-00:00,2024-10-04-00:00,second,"[0.11589174184594032, 0.11242192921582235, 0.09715475364330327, 0.1054823039555864, 0.11311589174184594, 0.10062456627342123, 0.10756419153365718, 0.08535739070090215, 0.0777238029146426, 0.08466342817487855]",0.0064194438841226,3.309960309039852
FETUSDT,2024-10-04-00:00,2024-10-05-00:00,first,"[0.28938237335183903, 0.183206106870229, 0.13740458015267176, 0.12283136710617627, 0.07356002775850104, 0.06384455239417071, 0.047883414295628035, 0.048577376821651634, 0.033310201249132546]",0.0101115656571198,2.847073844562735
FETUSDT,2024-10-04-00:00,2024-10-05-00:00,second,"[0.11589174184594032, 0.11103400416377515, 0.1193615544760583, 0.1040943789035392, 0.09507286606523248, 0.10617626648161, 0.09715475364330327, 0.0922970159611381, 0.08049965301873699, 0.0784177654406662]",0.0051528261403278,3.309165242528999
FETUSDT,2024-10-05-00:00,2024-10-06-00:00,first,"[0.29493407356002777, 0.21165857043719638, 0.13532269257460097, 0.09854267869535045, 0.07286606523247745, 0.05690492713393477, 0.04996530187369882, 0.04580152671755725, 0.034004163775156145]",0.0105742073411356,2.80987926603832
FETUSDT,2024-10-05-00:00,2024-10-06-00:00,second,"[0.10201249132546843, 0.11172796668979876, 0.0916030534351145, 0.11311589174184594, 0.10617626648161, 0.10687022900763359, 0.09923664122137404, 0.09090909090909091, 0.0922970159611381, 0.08605135322692574]",0.0074094719119127,3.3160950414573866
FETUSDT,2024-10-06-00:00,2024-10-07-00:00,first,"[0.3192227619708536, 0.18043025676613464, 0.12144344205412907, 0.1040943789035392, 0.07494795281054822, 0.056210964607911175, 0.05065926439972242, 0.05065926439972242, 0.04233171408743928]",0.0066035844250685,2.8234785850449917
FETUSDT,2024-10-06-00:00,2024-10-07-00:00,second,"[0.11519777931991672, 0.11658570437196392, 0.11034004163775156, 0.08605135322692574, 0.10617626648161, 0.09993060374739764, 0.09784871616932686, 0.0916030534351145, 0.0936849410131853, 0.08258154059680778]",0.0050351015483764,3.312789159364666
FETUSDT,2024-10-07-00:00,2024-10-08-00:00,first,"[0.2748091603053435, 0.19292158223455932, 0.15267175572519084, 0.09715475364330327, 0.07702984038861901, 0.061068702290076333, 0.0520471894517696, 0.04441360166551006, 0.047883414295628035]",0.0104297792591041,2.873458831121167
FETUSDT,2024-10-07-00:00,2024-10-08-00:00,second,"[0.11034004163775156, 0.11103400416377515, 0.10617626648161, 0.09993060374739764, 0.10062456627342123, 0.10756419153365718, 0.09507286606523248, 0.10478834142956281, 0.08396946564885496, 0.08049965301873699]",0.0054675604358664,3.3144158386131686
FETUSDT,2024-10-08-00:00,2024-10-09-00:00,first,"[0.27133934767522555, 0.18598195697432338, 0.14087439278278974, 0.1054823039555864, 0.08743927827897294, 0.05829285218598196, 0.047883414295628035, 0.05898681471200555, 0.04371963913948647]",0.0112202154525853,2.8972142605868423
FETUSDT,2024-10-08-00:00,2024-10-09-00:00,second,"[0.11380985426786953, 0.12283136710617627, 0.10340041637751561, 0.10617626648161, 0.11450381679389313, 0.0916030534351145, 0.08674531575294935, 0.08535739070090215, 0.0916030534351145, 0.08396946564885496]",0.0058033168663674,3.3093437631908484
FETUSDT,2024-10-09-00:00,2024-10-10-00:00,first,"[0.29305555555555557, 0.18541666666666667, 0.12430555555555556, 0.08958333333333333, 0.06666666666666667, 0.07569444444444444, 0.06041666666666667, 0.052083333333333336, 0.05277777777777778]",0.0063219733815225,2.8883881797376127
FETUSDT,2024-10-09-00:00,2024-10-10-00:00,second,"[0.14305555555555555, 0.11944444444444445, 0.12291666666666666, 0.09791666666666667, 0.08402777777777778, 0.09583333333333334, 0.07777777777777778, 0.07708333333333334, 0.1, 0.08194444444444444]",0.0110911484155719,3.2914618541944383
FETUSDT,2024-10-10-00:00,2024-10-11-00:00,first,"[0.263705759888966, 0.17279666897987508, 0.1325468424705066, 0.1193615544760583, 0.08952116585704371, 0.0791117279666898, 0.05690492713393477, 0.04718945176960444, 0.0388619014573213]",0.0116810012168231,2.9237578491840375
FETUSDT,2024-10-10-00:00,2024-10-11-00:00,second,"[0.11103400416377515, 0.11034004163775156, 0.10478834142956281, 0.10062456627342123, 0.11519777931991672, 0.09854267869535045, 0.08882720333102012, 0.0784177654406662, 0.09576682859125607, 0.09646079111727966]",0.0072830468034694,3.313775604052216
FETUSDT,2024-10-11-00:00,2024-10-12-00:00,first,"[0.30416666666666664, 0.19236111111111112, 0.1125, 0.10486111111111111, 0.07222222222222222, 0.06388888888888888, 0.06041666666666667, 0.04861111111111111, 0.04097222222222222]",0.0066182979666999,2.848385461546626
FETUSDT,2024-10-11-00:00,2024-10-12-00:00,second,"[0.10972222222222222, 0.11944444444444445, 0.11597222222222223, 0.10208333333333333, 0.09166666666666666, 0.09791666666666667, 0.09722222222222222, 0.10208333333333333, 0.08402777777777778, 0.0798611111111111]",0.0059046651241724,3.311195195891848
FETUSDT,2024-10-12-00:00,2024-10-13-00:00,first,"[0.3060374739764053, 0.17765440666204024, 0.12699514226231784, 0.09993060374739764, 0.07147814018043026, 0.06453851492019431, 0.05968077723802915, 0.05135322692574601, 0.04233171408743928]",0.0030082571224109,2.8588151636933343
FETUSDT,2024-10-12-00:00,2024-10-13-00:00,second,"[0.09646079111727966, 0.1325468424705066, 0.10825815405968078, 0.09437890353920889, 0.10270645385149202, 0.10062456627342123, 0.0936849410131853, 0.09784871616932686, 0.08743927827897294, 0.08605135322692574]",0.0067726508834135,3.3111545624924044
FETUSDT,2024-10-13-00:00,2024-10-14-00:00,first,"[0.32130464954892435, 0.19430950728660654, 0.12352532963219987, 0.08952116585704371, 0.07286606523247745, 0.05690492713393477, 0.04580152671755725, 0.0520471894517696, 0.04371963913948647]",0.0087527931378348,2.8036753936413206
FETUSDT,2024-10-13-00:00,2024-10-14-00:00,second,"[0.11727966689798751, 0.12005551700208189, 0.09854267869535045, 0.10201249132546843, 0.10478834142956281, 0.08188757807078417, 0.08952116585704371, 0.0922970159611381, 0.09299097848716169, 0.10062456627342123]",0.0067277437144145,3.3128061269887645
FETUSDT,2024-10-14-00:00,2024-10-15-00:00,first,"[0.28541666666666665, 0.1909722222222222, 0.1284722222222222, 0.10347222222222222, 0.08611111111111111, 0.06597222222222222, 0.05138888888888889, 0.04652777777777778, 0.041666666666666664]",0.0070903384573589,2.871801577729679
FETUSDT,2024-10-14-00:00,2024-10-15-00:00,second,"[0.11597222222222223, 0.10416666666666667, 0.11388888888888889, 0.09583333333333334, 0.10555555555555556, 0.10416666666666667, 0.10555555555555556, 0.08680555555555555, 0.09375, 0.07430555555555556]",0.0072329880458717,3.3112008736900362
FETUSDT,2024-10-15-00:00,2024-10-16-00:00,first,"[0.2879944482997918, 0.19292158223455932, 0.14295628036086053, 0.0922970159611381, 0.07702984038861901, 0.055517002081887576, 0.047883414295628035, 0.06384455239417071, 0.0395558639833449]",0.0105644215284951,2.8577790884856804
FETUSDT,2024-10-15-00:00,2024-10-16-00:00,second,"[0.12074947952810548, 0.1040943789035392, 0.10617626648161, 0.11103400416377515, 0.09576682859125607, 0.10131852879944483, 0.08743927827897294, 0.08396946564885496, 0.09715475364330327, 0.0922970159611381]",0.00586006236581,3.313988224641747
FETUSDT,2024-10-16-00:00,2024-10-17-00:00,first,"[0.32061068702290074, 0.20402498265093685, 0.12699514226231784, 0.09715475364330327, 0.07564191533657183, 0.05412907702984039, 0.0395558639833449, 0.04371963913948647, 0.03816793893129771]",0.0110701247207644,2.7699566090726893
FETUSDT,2024-10-16-00:00,2024-10-17-00:00,second,"[0.11450381679389313, 0.11589174184594032, 0.11242192921582235, 0.10062456627342123, 0.09299097848716169, 0.1054823039555864, 0.09090909090909091, 0.10895211658570438, 0.08396946564885496, 0.07425399028452463]",0.0066014528236125,3.3087057483423346
FETUSDT,2024-10-17-00:00,2024-10-18-00:00,first,"[0.2997918112421929, 0.1963913948646773, 0.12352532963219987, 0.09715475364330327, 0.08119361554476058, 0.05968077723802915, 0.0527411519777932, 0.04441360166551006, 0.04510756419153366]",0.0050127213203063,2.8435709999772767
FETUSDT,2024-10-17-00:00,2024-10-18-00:00,second,"[0.11589174184594032, 0.12144344205412907, 0.12352532963219987, 0.11172796668979876, 0.08743927827897294, 0.11242192921582235, 0.08327550312283137, 0.08049965301873699, 0.08119361554476058, 0.08258154059680778]",0.0090800538291206,3.3000299475423263
FETUSDT,2024-10-18-00:00,2024-10-19-00:00,first,"[0.3138888888888889, 0.2, 0.11527777777777778, 0.10277777777777777, 0.07222222222222222, 0.06111111111111111, 0.05277777777777778, 0.0375, 0.044444444444444446]",0.0094745330975439,2.8072718016011886
FETUSDT,2024-10-18-00:00,2024-10-19-00:00,second,"[0.11736111111111111, 0.11458333333333333, 0.11875, 0.10555555555555556, 0.09652777777777778, 0.09097222222222222, 0.08888888888888889, 0.09930555555555555, 0.08472222222222223, 0.08333333333333333]",0.0041602585061633,3.310270316957356
FETUSDT,2024-10-19-00:00,2024-10-20-00:00,first,"[0.3034722222222222, 0.18958333333333333, 0.10902777777777778, 0.09861111111111111, 0.07430555555555556, 0.06458333333333334, 0.06180555555555556, 0.05486111111111111, 0.04375]",0.0055905769290103,2.864513184656761
FETUSDT,2024-10-19-00:00,2024-10-20-00:00,second,"[0.11597222222222223, 0.1111111111111111, 0.11180555555555556, 0.11180555555555556, 0.10138888888888889, 0.10416666666666667, 0.0875, 0.07777777777777778, 0.09375, 0.08472222222222223]",0.0050420231562871,3.310144333576278
FETUSDT,2024-10-20-00:00,2024-10-21-00:00,first,"[0.3337969401947149, 0.1835883171070932, 0.1258692628650904, 0.08136300417246176, 0.05493741307371349, 0.0702364394993046, 0.06536856745479833, 0.048678720445062586, 0.03616133518776078]",0.0115246220410531,2.789977043466319
FETUSDT,2024-10-20-00:00,2024-10-21-00:00,second,"[0.1133518776077886, 0.12100139082058414, 0.10152990264255911, 0.11474269819193324, 0.10778859527121001, 0.1070931849791377, 0.0917941585535466, 0.08623087621696801, 0.08205841446453407, 0.07440890125173853]",0.0070841535108894,3.30582429419325
FETUSDT,2024-10-21-00:00,2024-10-22-00:00,first,"[0.32199861207494795, 0.16724496877168632, 0.12283136710617627, 0.10062456627342123, 0.07494795281054822, 0.0652324774462179, 0.054823039555863984, 0.04718945176960444, 0.04510756419153366]",0.0054851488169625,2.839126809878643
FETUSDT,2024-10-21-00:00,2024-10-22-00:00,second,"[0.10687022900763359, 0.11866759195003469, 0.10340041637751561, 0.10340041637751561, 0.09923664122137404, 0.0916030534351145, 0.09923664122137404, 0.09923664122137404, 0.09784871616932686, 0.08049965301873699]",0.0059605417046104,3.315548936783699
FETUSDT,2024-10-22-00:00,2024-10-23-00:00,first,"[0.31180555555555556, 0.19722222222222222, 0.1326388888888889, 0.08263888888888889, 0.07777777777777778, 0.05625, 0.052083333333333336, 0.05416666666666667, 0.035416666666666666]",0.0094712932351088,2.8106620305451764
FETUSDT,2024-10-22-00:00,2024-10-23-00:00,second,"[0.1284722222222222, 0.11666666666666667, 0.10972222222222222, 0.11388888888888889, 0.10138888888888889, 0.10138888888888889, 0.09652777777777778, 0.07708333333333334, 0.07708333333333334, 0.07777777777777778]",0.0061949900923425,3.3004666809870327
FETUSDT,2024-10-23-00:00,2024-10-24-00:00,first,"[0.31319444444444444, 0.1763888888888889, 0.12361111111111112, 0.09722222222222222, 0.075, 0.07222222222222222, 0.06111111111111111, 0.041666666666666664, 0.03958333333333333]",0.0047041965673044,2.841813216109583
FETUSDT,2024-10-23-00:00,2024-10-24-00:00,second,"[0.12361111111111112, 0.10625, 0.10208333333333333, 0.09583333333333334, 0.09444444444444444, 0.09652777777777778, 0.09444444444444444, 0.09027777777777778, 0.09861111111111111, 0.09791666666666667]",0.0057923846633725,3.3164638951834378
FETUSDT,2024-10-24-00:00,2024-10-25-00:00,first,"[0.30742539902845245, 0.17626648160999306, 0.11380985426786953, 0.1040943789035392, 0.0798056904927134, 0.07702984038861901, 0.05759888965995836, 0.04233171408743928, 0.041637751561415685]",0.00543610822608,2.8583642623989958
FETUSDT,2024-10-24-00:00,2024-10-25-00:00,second,"[0.11866759195003469, 0.11034004163775156, 0.10895211658570438, 0.08813324080499653, 0.1054823039555864, 0.10062456627342123, 0.08882720333102012, 0.08674531575294935, 0.10340041637751561, 0.08882720333102012]",0.0057824527622567,3.3136939484474994
FETUSDT,2024-10-25-00:00,2024-10-26-00:00,first,"[0.30416666666666664, 0.16597222222222222, 0.1284722222222222, 0.10208333333333333, 0.07708333333333334, 0.07361111111111111, 0.05555555555555555, 0.04652777777777778, 0.04652777777777778]",0.0042840190309967,2.8743036292740722
FETUSDT,2024-10-25-00:00,2024-10-26-00:00,second,"[0.12013888888888889, 0.10416666666666667, 0.12083333333333333, 0.10694444444444444, 0.10416666666666667, 0.10069444444444445, 0.08541666666666667, 0.08888888888888889, 0.08402777777777778, 0.08472222222222223]",0.0045924023749054,3.3093933080127296
FETUSDT,2024-10-26-00:00,2024-10-27-00:00,first,"[0.3136710617626648, 0.1714087439278279, 0.1325468424705066, 0.09646079111727966, 0.08466342817487855, 0.06037473976405274, 0.0527411519777932, 0.04580152671755725, 0.04233171408743928]",0.0057180786862542,2.8395424534233986
FETUSDT,2024-10-26-00:00,2024-10-27-00:00,second,"[0.12352532963219987, 0.12768910478834142, 0.11242192921582235, 0.10478834142956281, 0.1040943789035392, 0.08674531575294935, 0.08813324080499653, 0.08466342817487855, 0.08258154059680778, 0.08535739070090215]",0.0051700978208382,3.303651209847088
FETUSDT,2024-10-27-00:00,2024-10-28-00:00,first,"[0.3136710617626648, 0.157529493407356, 0.13601665510062458, 0.08674531575294935, 0.08327550312283137, 0.06315058986814712, 0.06731436502428868, 0.0520471894517696, 0.040249826509368494]",0.0084511837149344,2.86294095495345
FETUSDT,2024-10-27-00:00,2024-10-28-00:00,second,"[0.10201249132546843, 0.11242192921582235, 0.11589174184594032, 0.10687022900763359, 0.09784871616932686, 0.09854267869535045, 0.08813324080499653, 0.0936849410131853, 0.09437890353920889, 0.09021512838306732]",0.0053671865078877,3.3164160817625317
FETUSDT,2024-10-28-00:00,2024-10-29-00:00,first,"[0.2997918112421929, 0.1839000693962526, 0.10964607911172797, 0.08743927827897294, 0.08396946564885496, 0.05690492713393477, 0.06800832755031229, 0.05829285218598196, 0.0520471894517696]",0.0080096531431382,2.887500531885508
FETUSDT,2024-10-28-00:00,2024-10-29-00:00,second,"[0.11589174184594032, 0.11450381679389313, 0.11450381679389313, 0.11311589174184594, 0.0916030534351145, 0.09507286606523248, 0.10270645385149202, 0.09507286606523248, 0.07217210270645386, 0.08535739070090215]",0.0058989992385805,3.307356657560635
FETUSDT,2024-10-29-00:00,2024-10-30-00:00,first,"[0.33518390006939625, 0.18043025676613464, 0.12491325468424705, 0.0936849410131853, 0.06662040249826509, 0.05759888965995836, 0.0527411519777932, 0.05343511450381679, 0.03539208882720333]",0.0090612209271786,2.7870583299089096
FETUSDT,2024-10-29-00:00,2024-10-30-00:00,second,"[0.12213740458015267, 0.11311589174184594, 0.10062456627342123, 0.08119361554476058, 0.10617626648161, 0.09576682859125607, 0.10131852879944483, 0.09576682859125607, 0.10270645385149202, 0.08119361554476058]",0.0073642465615988,3.3113824548958926
FETUSDT,2024-10-30-00:00,2024-10-31-00:00,first,"[0.2997918112421929, 0.19361554476058293, 0.12074947952810548, 0.11103400416377515, 0.07356002775850104, 0.06731436502428868, 0.048577376821651634, 0.047883414295628035, 0.03747397640527411]",0.0071146338342879,2.8384653432204536
FETUSDT,2024-10-30-00:00,2024-10-31-00:00,second,"[0.12491325468424705, 0.11311589174184594, 0.10825815405968078, 0.11242192921582235, 0.1040943789035392, 0.08813324080499653, 0.08049965301873699, 0.08535739070090215, 0.08743927827897294, 0.09576682859125607]",0.0055764016483505,3.30797663483736
FETUSDT,2024-10-31-00:00,2024-11-01-00:00,first,"[0.3076388888888889, 0.15833333333333333, 0.125, 0.09097222222222222, 0.07777777777777778, 0.08402777777777778, 0.07083333333333333, 0.05277777777777778, 0.03263888888888889]",0.0084928414332923,2.8762990627793186
FETUSDT,2024-10-31-00:00,2024-11-01-00:00,second,"[0.11736111111111111, 0.10069444444444445, 0.10972222222222222, 0.10416666666666667, 0.09861111111111111, 0.10902777777777778, 0.09027777777777778, 0.10138888888888889, 0.08541666666666667, 0.08333333333333333]",0.0048576329622909,3.3140381588048142
FETUSDT,2024-11-01-00:00,2024-11-02-00:00,first,"[0.3143650242886884, 0.1991672449687717, 0.14087439278278974, 0.08674531575294935, 0.06939625260235947, 0.062456627342123525, 0.041637751561415685, 0.048577376821651634, 0.03678001387925052]",0.0116325934916194,2.7879307456918396
FETUSDT,2024-11-01-00:00,2024-11-02-00:00,second,"[0.11658570437196392, 0.11519777931991672, 0.11380985426786953, 0.10131852879944483, 0.10062456627342123, 0.09437890353920889, 0.08952116585704371, 0.08952116585704371, 0.09715475364330327, 0.08188757807078417]",0.003239419049001,3.312668162476848
FETUSDT,2024-11-02-00:00,2024-11-03-00:00,first,"[0.2539902845246357, 0.19430950728660654, 0.12283136710617627, 0.11172796668979876, 0.08049965301873699, 0.06939625260235947, 0.055517002081887576, 0.06662040249826509, 0.04510756419153366]",0.0116159893125355,2.9395824791497414
FETUSDT,2024-11-02-00:00,2024-11-03-00:00,second,"[0.11866759195003469, 0.1179736294240111, 0.11311589174184594, 0.09507286606523248, 0.09784871616932686, 0.09854267869535045, 0.0922970159611381, 0.09646079111727966, 0.08535739070090215, 0.08466342817487855]",0.0032704326986993,3.311988716134723
FETUSDT,2024-11-03-00:00,2024-11-04-00:00,first,"[0.32199861207494795, 0.16030534351145037, 0.1054823039555864, 0.08188757807078417, 0.07702984038861901, 0.08327550312283137, 0.06453851492019431, 0.05759888965995836, 0.047883414295628035]",0.0116480419540494,2.873521285986792
FETUSDT,2024-11-03-00:00,2024-11-04-00:00,second,"[0.11103400416377515, 0.1193615544760583, 0.1054823039555864, 0.11380985426786953, 0.09299097848716169, 0.09646079111727966, 0.10895211658570438, 0.08327550312283137, 0.08119361554476058, 0.08743927827897294]",0.0065942104258721,3.3099326382020244
FETUSDT,2024-11-04-00:00,2024-11-05-00:00,first,"[0.29444444444444445, 0.1875, 0.15, 0.11041666666666666, 0.07847222222222222, 0.05555555555555555, 0.04097222222222222, 0.04375, 0.03888888888888889]",0.0111059239988064,2.822079835657441
FETUSDT,2024-11-04-00:00,2024-11-05-00:00,second,"[0.1111111111111111, 0.11319444444444444, 0.10833333333333334, 0.10138888888888889, 0.08611111111111111, 0.09444444444444444, 0.11527777777777778, 0.09791666666666667, 0.0763888888888889, 0.09583333333333334]",0.0080607401334891,3.3115316832924693
FETUSDT,2024-11-05-00:00,2024-11-06-00:00,first,"[0.34836918806384454, 0.19292158223455932, 0.13324080499653018, 0.07147814018043026, 0.05898681471200555, 0.04718945176960444, 0.05065926439972242, 0.06037473976405274, 0.03678001387925052]",0.0181541780630318,2.733991607999582
FETUSDT,2024-11-05-00:00,2024-11-06-00:00,second,"[0.11658570437196392, 0.10201249132546843, 0.11380985426786953, 0.11034004163775156, 0.1040943789035392, 0.09437890353920889, 0.09854267869535045, 0.09021512838306732, 0.09090909090909091, 0.0791117279666898]",0.0046583987095313,3.312864605026008
FETUSDT,2024-11-06-00:00,2024-11-07-00:00,first,"[0.28452463566967384, 0.18806384455239417, 0.12768910478834142, 0.10687022900763359, 0.08535739070090215, 0.07356002775850104, 0.048577376821651634, 0.04233171408743928, 0.04302567661346287]",0.0083272338794437,2.873601621876668
FETUSDT,2024-11-06-00:00,2024-11-07-00:00,second,"[0.13740458015267176, 0.10478834142956281, 0.10340041637751561, 0.09854267869535045, 0.09646079111727966, 0.08605135322692574, 0.10201249132546843, 0.08813324080499653, 0.09507286606523248, 0.08813324080499653]",0.0074003536663797,3.308751067762823
FETUSDT,2024-11-07-00:00,2024-11-08-00:00,first,"[0.27966689798750866, 0.20541290770298404, 0.13671061762664816, 0.09576682859125607, 0.07702984038861901, 0.06176266481609993, 0.05065926439972242, 0.040943789035392086, 0.0520471894517696]",0.0105296063459434,2.8613819829714955
FETUSDT,2024-11-07-00:00,2024-11-08-00:00,second,"[0.12630117973629423, 0.11519777931991672, 0.1179736294240111, 0.10201249132546843, 0.0922970159611381, 0.0922970159611381, 0.08674531575294935, 0.08952116585704371, 0.09021512838306732, 0.08743927827897294]",0.0044337436991526,3.3085763208100887
FETUSDT,2024-11-08-00:00,2024-11-09-00:00,first,"[0.3025676613462873, 0.20402498265093685, 0.12768910478834142, 0.09576682859125607, 0.0784177654406662, 0.05412907702984039, 0.046495489243580844, 0.05343511450381679, 0.03747397640527411]",0.0076676332253419,2.817892878141655
FETUSDT,2024-11-08-00:00,2024-11-09-00:00,second,"[0.10687022900763359, 0.10617626648161, 0.10687022900763359, 0.10617626648161, 0.09784871616932686, 0.11519777931991672, 0.09715475364330327, 0.08674531575294935, 0.0922970159611381, 0.08466342817487855]",0.0057748460021577,3.315485156087872
FETUSDT,2024-11-09-00:00,2024-11-10-00:00,first,"[0.2886884108258154, 0.1984732824427481, 0.14295628036086053, 0.09437890353920889, 0.07078417765440666, 0.05343511450381679, 0.05898681471200555, 0.048577376821651634, 0.04371963913948647]",0.0091987633053213,2.849574394964442
FETUSDT,2024-11-09-00:00,2024-11-10-00:00,second,"[0.11311589174184594, 0.12768910478834142, 0.12352532963219987, 0.10895211658570438, 0.08466342817487855, 0.09715475364330327, 0.0777238029146426, 0.0936849410131853, 0.08813324080499653, 0.08535739070090215]",0.0075718167632258,3.30267434873392
FETUSDT,2024-11-10-00:00,2024-11-11-00:00,first,"[0.29840388619014574, 0.18043025676613464, 0.12213740458015267, 0.09646079111727966, 0.08813324080499653, 0.07009021512838307, 0.05065926439972242, 0.05829285218598196, 0.03539208882720333]",0.0052388328231545,2.8675394262609393
FETUSDT,2024-11-10-00:00,2024-11-11-00:00,second,"[0.10756419153365718, 0.1193615544760583, 0.09854267869535045, 0.10825815405968078, 0.10131852879944483, 0.10895211658570438, 0.08813324080499653, 0.09507286606523248, 0.08396946564885496, 0.08882720333102012]",0.0062471960562855,3.313778073882732
FETUSDT,2024-11-11-00:00,2024-11-12-00:00,first,"[0.24358084663428176, 0.1436502428868841, 0.12421929215822346, 0.12421929215822346, 0.09437890353920889, 0.08882720333102012, 0.07286606523247745, 0.05898681471200555, 0.049271339347675226]",0.020135468810794,3.007845110381971
FETUSDT,2024-11-11-00:00,2024-11-12-00:00,second,"[0.11450381679389313, 0.11380985426786953, 0.1179736294240111, 0.10062456627342123, 0.1040943789035392, 0.08119361554476058, 0.1054823039555864, 0.08535739070090215, 0.08466342817487855, 0.0922970159611381]",0.0064691078260917,3.310039052948084
FETUSDT,2024-11-12-00:00,2024-11-13-00:00,first,"[0.3324080499653019, 0.12838306731436502, 0.08188757807078417, 0.07564191533657183, 0.08396946564885496, 0.09784871616932686, 0.07633587786259542, 0.07078417765440666, 0.0527411519777932]",0.0248949884334036,2.8916141050342175
FETUSDT,2024-11-12-00:00,2024-11-13-00:00,second,"[0.157529493407356, 0.1054823039555864, 0.10478834142956281, 0.10895211658570438, 0.11311589174184594, 0.08743927827897294, 0.08258154059680778, 0.08327550312283137, 0.08119361554476058, 0.07564191533657183]",0.0110560941278973,3.2864556123525404
FETUSDT,2024-11-13-00:00,2024-11-14-00:00,first,"[0.4344205412907703, 0.1297709923664122, 0.062456627342123525, 0.048577376821651634, 0.061068702290076333, 0.0659264399722415, 0.05829285218598196, 0.0659264399722415, 0.07356002775850104]",0.0391706456795045,2.646251961080575
FETUSDT,2024-11-13-00:00,2024-11-14-00:00,second,"[0.12907702984038863, 0.11589174184594032, 0.11658570437196392, 0.09993060374739764, 0.09923664122137404, 0.09576682859125607, 0.09646079111727966, 0.08813324080499653, 0.07425399028452463, 0.08466342817487855]",0.0044499320765181,3.304401222399099
FETUSDT,2024-11-14-00:00,2024-11-15-00:00,first,"[0.2512144344205413, 0.17279666897987508, 0.13948646773074255, 0.11034004163775156, 0.09021512838306732, 0.0777238029146426, 0.06176266481609993, 0.0527411519777932, 0.04371963913948647]",0.0122551117200966,2.954563544152113
FETUSDT,2024-11-14-00:00,2024-11-15-00:00,second,"[0.11311589174184594, 0.10825815405968078, 0.10756419153365718, 0.10895211658570438, 0.09507286606523248, 0.1179736294240111, 0.09299097848716169, 0.08535739070090215, 0.08466342817487855, 0.08605135322692574]",0.0053945902291334,3.311659225633885
FETUSDT,2024-11-15-00:00,2024-11-16-00:00,first,"[0.28521859819569745, 0.19153365718251214, 0.14156835530881332, 0.11172796668979876, 0.08674531575294935, 0.055517002081887576, 0.05343511450381679, 0.03608605135322693, 0.03816793893129771]",0.0121008978254246,2.841547605950573
