symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
FETUSDT,2024-11-15-00:00,2024-11-16-00:00,second,"[0.11519777931991672, 0.10964607911172797, 0.09299097848716169, 0.1054823039555864, 0.10964607911172797, 0.0922970159611381, 0.08535739070090215, 0.09646079111727966, 0.09715475364330327, 0.09576682859125607]",0.0073907198028915,3.31611426612412
FETUSDT,2024-11-16-00:00,2024-11-17-00:00,first,"[0.23178348369188065, 0.21582234559333796, 0.14712005551700208, 0.13532269257460097, 0.08674531575294935, 0.05829285218598196, 0.048577376821651634, 0.04233171408743928, 0.034004163775156145]",0.0239753677151617,2.879496701381667
FETUSDT,2024-11-16-00:00,2024-11-17-00:00,second,"[0.10270645385149202, 0.10964607911172797, 0.09993060374739764, 0.09090909090909091, 0.11034004163775156, 0.09299097848716169, 0.10062456627342123, 0.09854267869535045, 0.10270645385149202, 0.0916030534351145]",0.0094428921872714,3.3189070545703405
FETUSDT,2024-11-17-00:00,2024-11-18-00:00,first,"[0.26162387231089523, 0.19569743233865372, 0.15475364330326163, 0.12283136710617627, 0.08327550312283137, 0.07009021512838307, 0.04996530187369882, 0.040943789035392086, 0.020818875780707843]",0.0183511370331178,2.843258201409259
FETUSDT,2024-11-17-00:00,2024-11-18-00:00,second,"[0.11380985426786953, 0.11658570437196392, 0.10201249132546843, 0.11172796668979876, 0.0936849410131853, 0.10270645385149202, 0.09646079111727966, 0.08674531575294935, 0.09090909090909091, 0.08535739070090215]",0.0045816713560198,3.3137359153753
FETUSDT,2024-11-18-00:00,2024-11-19-00:00,first,"[0.30881332408049966, 0.21651630811936157, 0.1339347675225538, 0.09923664122137404, 0.07217210270645386, 0.062456627342123525, 0.03608605135322693, 0.041637751561415685, 0.02914642609299098]",0.0132291192461711,2.756812411406605
FETUSDT,2024-11-18-00:00,2024-11-19-00:00,second,"[0.11727966689798751, 0.11866759195003469, 0.11172796668979876, 0.10895211658570438, 0.09576682859125607, 0.10340041637751561, 0.08535739070090215, 0.09437890353920889, 0.08396946564885496, 0.08049965301873699]",0.0046113214852624,3.3090243342443775
FETUSDT,2024-11-19-00:00,2024-11-20-00:00,first,"[0.28452463566967384, 0.18667591950034698, 0.13740458015267176, 0.09646079111727966, 0.06939625260235947, 0.0659264399722415, 0.06662040249826509, 0.048577376821651634, 0.04441360166551006]",0.0070397687799146,2.8844689510327726
FETUSDT,2024-11-19-00:00,2024-11-20-00:00,second,"[0.11866759195003469, 0.1325468424705066, 0.09646079111727966, 0.10131852879944483, 0.0936849410131853, 0.08605135322692574, 0.0936849410131853, 0.09299097848716169, 0.09646079111727966, 0.08813324080499653]",0.006726511959276,3.3089537524113624
FETUSDT,2024-11-20-00:00,2024-11-21-00:00,first,"[0.2914642609299098, 0.20402498265093685, 0.1450381679389313, 0.0916030534351145, 0.07356002775850104, 0.05829285218598196, 0.05065926439972242, 0.04580152671755725, 0.0395558639833449]",0.0106740344279748,2.828204352067677
FETUSDT,2024-11-20-00:00,2024-11-21-00:00,second,"[0.12352532963219987, 0.12144344205412907, 0.09854267869535045, 0.10340041637751561, 0.10201249132546843, 0.10062456627342123, 0.09021512838306732, 0.08882720333102012, 0.08466342817487855, 0.08674531575294935]",0.0037597965812273,3.3102160670842227
FETUSDT,2024-11-21-00:00,2024-11-22-00:00,first,"[0.29840388619014574, 0.1839000693962526, 0.12768910478834142, 0.11727966689798751, 0.0791117279666898, 0.05343511450381679, 0.05412907702984039, 0.04510756419153366, 0.040943789035392086]",0.0068730738690097,2.8451793518522024
FETUSDT,2024-11-21-00:00,2024-11-22-00:00,second,"[0.09854267869535045, 0.12213740458015267, 0.1040943789035392, 0.10687022900763359, 0.12005551700208189, 0.09715475364330327, 0.07494795281054822, 0.08952116585704371, 0.09854267869535045, 0.08813324080499653]",0.0090242632777094,3.308520473875192
FETUSDT,2024-11-22-00:00,2024-11-23-00:00,first,"[0.25190839694656486, 0.17557251908396945, 0.16099930603747398, 0.11658570437196392, 0.10062456627342123, 0.05759888965995836, 0.05759888965995836, 0.0388619014573213, 0.040249826509368494]",0.0171510180041951,2.9037740010249027
FETUSDT,2024-11-22-00:00,2024-11-23-00:00,second,"[0.10895211658570438, 0.10895211658570438, 0.10201249132546843, 0.11242192921582235, 0.10617626648161, 0.09784871616932686, 0.08535739070090215, 0.10340041637751561, 0.08535739070090215, 0.08952116585704371]",0.0065408308946323,3.315242875037797
FETUSDT,2024-11-23-00:00,2024-11-24-00:00,first,"[0.2532963219986121, 0.17279666897987508, 0.13601665510062458, 0.1193615544760583, 0.08952116585704371, 0.08049965301873699, 0.061068702290076333, 0.05343511450381679, 0.034004163775156145]",0.0139514645614876,2.9392818881934706
FETUSDT,2024-11-23-00:00,2024-11-24-00:00,second,"[0.11450381679389313, 0.10895211658570438, 0.11034004163775156, 0.10895211658570438, 0.10062456627342123, 0.1040943789035392, 0.08882720333102012, 0.08952116585704371, 0.08605135322692574, 0.08813324080499653]",0.0034020989682702,3.3141983358743117
FETUSDT,2024-11-24-00:00,2024-11-25-00:00,first,"[0.3511450381679389, 0.13948646773074255, 0.09715475364330327, 0.0777238029146426, 0.0791117279666898, 0.07702984038861901, 0.06939625260235947, 0.05412907702984039, 0.054823039555863984]",0.0185876672142853,2.8387569058795408
FETUSDT,2024-11-24-00:00,2024-11-25-00:00,second,"[0.11589174184594032, 0.12838306731436502, 0.11172796668979876, 0.11034004163775156, 0.08743927827897294, 0.08952116585704371, 0.09854267869535045, 0.08813324080499653, 0.0791117279666898, 0.09090909090909091]",0.0068979189523208,3.306074119396222
FETUSDT,2024-11-25-00:00,2024-11-26-00:00,first,"[0.263705759888966, 0.13532269257460097, 0.10964607911172797, 0.12630117973629423, 0.09784871616932686, 0.08535739070090215, 0.06939625260235947, 0.05690492713393477, 0.055517002081887576]",0.0207523243894816,2.9894155633619928
FETUSDT,2024-11-25-00:00,2024-11-26-00:00,second,"[0.11589174184594032, 0.12768910478834142, 0.10617626648161, 0.08952116585704371, 0.10062456627342123, 0.09021512838306732, 0.09715475364330327, 0.09854267869535045, 0.08466342817487855, 0.08952116585704371]",0.0061219772943984,3.3106205529580026
FETUSDT,2024-11-26-00:00,2024-11-27-00:00,first,"[0.3004857737682165, 0.14989590562109645, 0.11866759195003469, 0.10478834142956281, 0.08327550312283137, 0.07425399028452463, 0.06662040249826509, 0.06037473976405274, 0.041637751561415685]",0.0082512131084164,2.9105589872184097
FETUSDT,2024-11-26-00:00,2024-11-27-00:00,second,"[0.12352532963219987, 0.10131852879944483, 0.1193615544760583, 0.10687022900763359, 0.10270645385149202, 0.08466342817487855, 0.08952116585704371, 0.10131852879944483, 0.0916030534351145, 0.0791117279666898]",0.00686491525051,3.3087332866589865
FETUSDT,2024-11-27-00:00,2024-11-28-00:00,first,"[0.24219292158223457, 0.15267175572519084, 0.1443442054129077, 0.13809854267869534, 0.08535739070090215, 0.07217210270645386, 0.06315058986814712, 0.05759888965995836, 0.04441360166551006]",0.0185778814016449,2.97208880220986
FETUSDT,2024-11-27-00:00,2024-11-28-00:00,second,"[0.10895211658570438, 0.10756419153365718, 0.11034004163775156, 0.09299097848716169, 0.09993060374739764, 0.11519777931991672, 0.08674531575294935, 0.09021512838306732, 0.09715475364330327, 0.09090909090909091]",0.0071071050131356,3.3155515567004312
FETUSDT,2024-11-28-00:00,2024-11-29-00:00,first,"[0.24635669673837612, 0.18875780707841777, 0.12838306731436502, 0.11034004163775156, 0.09923664122137404, 0.07633587786259542, 0.06176266481609993, 0.0520471894517696, 0.03678001387925052]",0.0141446168015621,2.942416601509189
FETUSDT,2024-11-28-00:00,2024-11-29-00:00,second,"[0.11034004163775156, 0.09923664122137404, 0.10478834142956281, 0.10478834142956281, 0.10825815405968078, 0.09715475364330327, 0.08813324080499653, 0.11103400416377515, 0.08049965301873699, 0.09576682859125607]",0.0080675484518842,3.3153360832471064
FETUSDT,2024-11-29-00:00,2024-11-30-00:00,first,"[0.2886884108258154, 0.16169326856349758, 0.11866759195003469, 0.0936849410131853, 0.07633587786259542, 0.08535739070090215, 0.07633587786259542, 0.05829285218598196, 0.040943789035392086]",0.0097544137097329,2.924901667602639
FETUSDT,2024-11-29-00:00,2024-11-30-00:00,second,"[0.12907702984038863, 0.11658570437196392, 0.11172796668979876, 0.10756419153365718, 0.10270645385149202, 0.09923664122137404, 0.09437890353920889, 0.08396946564885496, 0.0791117279666898, 0.07564191533657183]",0.0048392571908081,3.3027856288527375
FETUSDT,2024-11-30-00:00,2024-12-01-00:00,first,"[0.2879944482997918, 0.14920194309507287, 0.12491325468424705, 0.09715475364330327, 0.0922970159611381, 0.08258154059680778, 0.06037473976405274, 0.055517002081887576, 0.04996530187369882]",0.0088778544997445,2.934841451993222
FETUSDT,2024-11-30-00:00,2024-12-01-00:00,second,"[0.12005551700208189, 0.10825815405968078, 0.11658570437196392, 0.09993060374739764, 0.0922970159611381, 0.0916030534351145, 0.09784871616932686, 0.08674531575294935, 0.09646079111727966, 0.09021512838306732]",0.0053445896043481,3.3137117017095012
FETUSDT,2024-12-01-00:00,2024-12-02-00:00,first,"[0.27133934767522555, 0.16308119361554477, 0.12768910478834142, 0.11311589174184594, 0.08952116585704371, 0.06870229007633588, 0.07217210270645386, 0.04441360166551006, 0.04996530187369882]",0.0109865853801696,2.938444336085846
FETUSDT,2024-12-01-00:00,2024-12-02-00:00,second,"[0.11727966689798751, 0.12491325468424705, 0.10895211658570438, 0.11658570437196392, 0.0922970159611381, 0.0936849410131853, 0.09646079111727966, 0.08327550312283137, 0.07564191533657183, 0.09090909090909091]",0.0064815414367066,3.305040726086581
FETUSDT,2024-12-02-00:00,2024-12-03-00:00,first,"[0.23247744621790423, 0.157529493407356, 0.14295628036086053, 0.13324080499653018, 0.09784871616932686, 0.0798056904927134, 0.05898681471200555, 0.056210964607911175, 0.040943789035392086]",0.0204284481377078,2.9802562008767577
FETUSDT,2024-12-02-00:00,2024-12-03-00:00,second,"[0.12491325468424705, 0.11658570437196392, 0.11866759195003469, 0.10062456627342123, 0.10131852879944483, 0.0916030534351145, 0.08327550312283137, 0.0916030534351145, 0.08258154059680778, 0.08882720333102012]",0.0047733843934009,3.3070620449647485
FETUSDT,2024-12-03-00:00,2024-12-04-00:00,first,"[0.29909784871616935, 0.15267175572519084, 0.11103400416377515, 0.12421929215822346, 0.08049965301873699, 0.0791117279666898, 0.06453851492019431, 0.04441360166551006, 0.04441360166551006]",0.0105198205333029,2.8970578316683406
FETUSDT,2024-12-03-00:00,2024-12-04-00:00,second,"[0.11866759195003469, 0.11034004163775156, 0.08674531575294935, 0.1054823039555864, 0.10201249132546843, 0.0916030534351145, 0.09784871616932686, 0.10062456627342123, 0.09854267869535045, 0.08813324080499653]",0.0063424208072835,3.3156085057137665
FETUSDT,2024-12-04-00:00,2024-12-05-00:00,first,"[0.2782789729354615, 0.131852879944483, 0.13601665510062458, 0.10825815405968078, 0.09021512838306732, 0.09437890353920889, 0.05898681471200555, 0.062456627342123525, 0.0395558639833449]",0.0162646729815662,2.947225354850039
FETUSDT,2024-12-04-00:00,2024-12-05-00:00,second,"[0.12768910478834142, 0.11727966689798751, 0.10687022900763359, 0.10478834142956281, 0.1040943789035392, 0.1054823039555864, 0.08188757807078417, 0.08813324080499653, 0.0784177654406662, 0.08535739070090215]",0.0049618928625857,3.3051374826844673
FETUSDT,2024-12-05-00:00,2024-12-06-00:00,first,"[0.2734212352532963, 0.15336571825121442, 0.1193615544760583, 0.09646079111727966, 0.09299097848716169, 0.07217210270645386, 0.07494795281054822, 0.07078417765440666, 0.046495489243580844]",0.0125246011640377,2.966615812060883
FETUSDT,2024-12-05-00:00,2024-12-06-00:00,second,"[0.12352532963219987, 0.09646079111727966, 0.12699514226231784, 0.10340041637751561, 0.09854267869535045, 0.09021512838306732, 0.09299097848716169, 0.09993060374739764, 0.09021512838306732, 0.0777238029146426]",0.0068486787148257,3.307517239791696
FETUSDT,2024-12-06-00:00,2024-12-07-00:00,first,"[0.31852879944483, 0.1589174184594032, 0.09507286606523248, 0.09021512838306732, 0.08882720333102012, 0.0791117279666898, 0.07286606523247745, 0.0520471894517696, 0.04441360166551006]",0.0122396632576666,2.879904357220311
FETUSDT,2024-12-06-00:00,2024-12-07-00:00,second,"[0.11589174184594032, 0.10756419153365718, 0.12005551700208189, 0.10340041637751561, 0.09299097848716169, 0.11450381679389313, 0.09021512838306732, 0.09021512838306732, 0.08049965301873699, 0.08466342817487855]",0.0058121197976288,3.3090134047219655
FETUSDT,2024-12-07-00:00,2024-12-08-00:00,first,"[0.28938237335183903, 0.19153365718251214, 0.12144344205412907, 0.09993060374739764, 0.08605135322692574, 0.07494795281054822, 0.048577376821651634, 0.04718945176960444, 0.040943789035392086]",0.0074076131612017,2.8690981302367207
FETUSDT,2024-12-07-00:00,2024-12-08-00:00,second,"[0.12074947952810548, 0.11727966689798751, 0.1054823039555864, 0.09854267869535045, 0.1054823039555864, 0.09299097848716169, 0.08396946564885496, 0.09923664122137404, 0.09437890353920889, 0.08188757807078417]",0.0050654756043561,3.311451650923184
FETUSDT,2024-12-08-00:00,2024-12-09-00:00,first,"[0.27550312283136713, 0.21651630811936157, 0.15405968077723803, 0.11034004163775156, 0.07702984038861901, 0.055517002081887576, 0.05065926439972242, 0.027758501040943788, 0.03261623872310895]",0.018439115969403,2.7959859878713837
FETUSDT,2024-12-08-00:00,2024-12-09-00:00,second,"[0.11034004163775156, 0.10340041637751561, 0.1054823039555864, 0.11311589174184594, 0.10964607911172797, 0.08882720333102012, 0.09993060374739764, 0.0916030534351145, 0.09021512838306732, 0.08743927827897294]",0.0062036283020788,3.3156833232616005
FETUSDT,2024-12-09-00:00,2024-12-10-00:00,first,"[0.30742539902845245, 0.16655100624566274, 0.11380985426786953, 0.09993060374739764, 0.07147814018043026, 0.07494795281054822, 0.06176266481609993, 0.049271339347675226, 0.054823039555863984]",0.0067229831371887,2.8867095570093517
FETUSDT,2024-12-09-00:00,2024-12-10-00:00,second,"[0.1311589174184594, 0.09993060374739764, 0.10340041637751561, 0.10340041637751561, 0.0922970159611381, 0.09576682859125607, 0.10756419153365718, 0.0916030534351145, 0.08188757807078417, 0.09299097848716169]",0.006982759033436,3.3110077677395586
FETUSDT,2024-12-10-00:00,2024-12-11-00:00,first,"[0.2886884108258154, 0.12005551700208189, 0.09437890353920889, 0.10270645385149202, 0.10270645385149202, 0.08813324080499653, 0.07564191533657183, 0.07147814018043026, 0.056210964607911175]",0.0219860355468569,2.9765470560398835
FETUSDT,2024-12-10-00:00,2024-12-11-00:00,second,"[0.12005551700208189, 0.11519777931991672, 0.1179736294240111, 0.1040943789035392, 0.10062456627342123, 0.09576682859125607, 0.08952116585704371, 0.07702984038861901, 0.0922970159611381, 0.08743927827897294]",0.0036642614690926,3.308574261960177
FETUSDT,2024-12-11-00:00,2024-12-12-00:00,first,"[0.24288688410825815, 0.17904233171408743, 0.15405968077723803, 0.11589174184594032, 0.08535739070090215, 0.07147814018043026, 0.05829285218598196, 0.05135322692574601, 0.041637751561415685]",0.0138361890122183,2.941316836013421
FETUSDT,2024-12-11-00:00,2024-12-12-00:00,second,"[0.11866759195003469, 0.11380985426786953, 0.10964607911172797, 0.09507286606523248, 0.10201249132546843, 0.09576682859125607, 0.09576682859125607, 0.0936849410131853, 0.08466342817487855, 0.09090909090909091]",0.0028331305134618,3.3144215035001547
FETUSDT,2024-12-12-00:00,2024-12-13-00:00,first,"[0.263705759888966, 0.19569743233865372, 0.14989590562109645, 0.10478834142956281, 0.09923664122137404, 0.0652324774462179, 0.05412907702984039, 0.03608605135322693, 0.031228313671061762]",0.0161104590868943,2.863594377555698
FETUSDT,2024-12-12-00:00,2024-12-13-00:00,second,"[0.10895211658570438, 0.11242192921582235, 0.11103400416377515, 0.11172796668979876, 0.09437890353920889, 0.09715475364330327, 0.10687022900763359, 0.10270645385149202, 0.08049965301873699, 0.07425399028452463]",0.0071876774529146,3.3096215683052903
FETUSDT,2024-12-13-00:00,2024-12-14-00:00,first,"[0.2921582234559334, 0.21512838306731435, 0.14642609299097847, 0.09021512838306732, 0.08188757807078417, 0.05065926439972242, 0.04718945176960444, 0.03747397640527411, 0.0388619014573213]",0.0140512916483268,2.7956079644933483
FETUSDT,2024-12-13-00:00,2024-12-14-00:00,second,"[0.11103400416377515, 0.12005551700208189, 0.10687022900763359, 0.10895211658570438, 0.10062456627342123, 0.10478834142956281, 0.10340041637751561, 0.08535739070090215, 0.08952116585704371, 0.06939625260235947]",0.0062384464910028,3.307188398294772
FETUSDT,2024-12-14-00:00,2024-12-15-00:00,first,"[0.31158917418459403, 0.2081887578070784, 0.12283136710617627, 0.08258154059680778, 0.08188757807078417, 0.0520471894517696, 0.05412907702984039, 0.0395558639833449, 0.04718945176960444]",0.0103988823342441,2.8017799317351693
FETUSDT,2024-12-14-00:00,2024-12-15-00:00,second,"[0.11727966689798751, 0.11034004163775156, 0.12283136710617627, 0.10687022900763359, 0.12283136710617627, 0.08466342817487855, 0.09646079111727966, 0.06453851492019431, 0.08535739070090215, 0.08882720333102012]",0.009197921664702,3.2969709806887586
FETUSDT,2024-12-15-00:00,2024-12-16-00:00,first,"[0.2963219986120749, 0.19500346981263011, 0.12421929215822346, 0.08743927827897294, 0.08743927827897294, 0.061068702290076333, 0.06662040249826509, 0.0395558639833449, 0.04233171408743928]",0.0079552663353056,2.8525681201051087
FETUSDT,2024-12-15-00:00,2024-12-16-00:00,second,"[0.1179736294240111, 0.11311589174184594, 0.11727966689798751, 0.09507286606523248, 0.1054823039555864, 0.09715475364330327, 0.09576682859125607, 0.09993060374739764, 0.08952116585704371, 0.06870229007633588]",0.0056063213971327,3.307148187574721
FETUSDT,2024-12-16-00:00,2024-12-17-00:00,first,"[0.28452463566967384, 0.19361554476058293, 0.14712005551700208, 0.10201249132546843, 0.08743927827897294, 0.06453851492019431, 0.04302567661346287, 0.047883414295628035, 0.029840388619014575]",0.0117924700360808,2.836265834009705
FETUSDT,2024-12-16-00:00,2024-12-17-00:00,second,"[0.11380985426786953, 0.11242192921582235, 0.11380985426786953, 0.10131852879944483, 0.09854267869535045, 0.10131852879944483, 0.08466342817487855, 0.09646079111727966, 0.08535739070090215, 0.0922970159611381]",0.0046076228021211,3.314235444245327
FETUSDT,2024-12-17-00:00,2024-12-18-00:00,first,"[0.26717557251908397, 0.17973629424011103, 0.13809854267869534, 0.11380985426786953, 0.08674531575294935, 0.08258154059680778, 0.048577376821651634, 0.046495489243580844, 0.03678001387925052]",0.0126452229302572,2.9011827049002057
FETUSDT,2024-12-17-00:00,2024-12-18-00:00,second,"[0.11034004163775156, 0.10617626648161, 0.11658570437196392, 0.09299097848716169, 0.11103400416377515, 0.09299097848716169, 0.09784871616932686, 0.09576682859125607, 0.0916030534351145, 0.08466342817487855]",0.0064823653653695,3.314977070046166
FETUSDT,2024-12-18-00:00,2024-12-19-00:00,first,"[0.28452463566967384, 0.1970853573907009, 0.14850798056904926, 0.10756419153365718, 0.0652324774462179, 0.06800832755031229, 0.05829285218598196, 0.03608605135322693, 0.03469812630117974]",0.0125733253220808,2.83322138230494
FETUSDT,2024-12-18-00:00,2024-12-19-00:00,second,"[0.11866759195003469, 0.10270645385149202, 0.1193615544760583, 0.10131852879944483, 0.09507286606523248, 0.10131852879944483, 0.10270645385149202, 0.08535739070090215, 0.0922970159611381, 0.08119361554476058]",0.0058480057836809,3.311909303791251
FETUSDT,2024-12-19-00:00,2024-12-20-00:00,first,"[0.25815405968077726, 0.1991672449687717, 0.14295628036086053, 0.10687022900763359, 0.0777238029146426, 0.07286606523247745, 0.05412907702984039, 0.047883414295628035, 0.040249826509368494]",0.0126606713926872,2.899980511578904
FETUSDT,2024-12-19-00:00,2024-12-20-00:00,second,"[0.12283136710617627, 0.12074947952810548, 0.10270645385149202, 0.09854267869535045, 0.09784871616932686, 0.09576682859125607, 0.09715475364330327, 0.08605135322692574, 0.10062456627342123, 0.0777238029146426]",0.0053692010369342,3.309866979902978
FETUSDT,2024-12-20-00:00,2024-12-21-00:00,first,"[0.37682165163081194, 0.17904233171408743, 0.08466342817487855, 0.056210964607911175, 0.06176266481609993, 0.05412907702984039, 0.06037473976405274, 0.06800832755031229, 0.05898681471200555]",0.0247134779257476,2.734906723745606
FETUSDT,2024-12-20-00:00,2024-12-21-00:00,second,"[0.10617626648161, 0.11311589174184594, 0.1325468424705066, 0.10270645385149202, 0.10270645385149202, 0.09576682859125607, 0.09437890353920889, 0.08396946564885496, 0.08605135322692574, 0.08258154059680778]",0.0054255525610167,3.307311552215056
FETUSDT,2024-12-21-00:00,2024-12-22-00:00,first,"[0.28313671061762663, 0.1693268563497571, 0.14920194309507287, 0.10825815405968078, 0.0936849410131853, 0.054823039555863984, 0.04371963913948647, 0.056210964607911175, 0.041637751561415685]",0.0122607743698861,2.877509467813559
FETUSDT,2024-12-21-00:00,2024-12-22-00:00,second,"[0.1179736294240111, 0.11727966689798751, 0.10617626648161, 0.0922970159611381, 0.10687022900763359, 0.0922970159611381, 0.0916030534351145, 0.1054823039555864, 0.08674531575294935, 0.08327550312283137]",0.0050163809832936,3.3120006356001963
FETUSDT,2024-12-22-00:00,2024-12-23-00:00,first,"[0.33102012491325467, 0.1963913948646773, 0.12005551700208189, 0.0916030534351145, 0.07564191533657183, 0.05759888965995836, 0.049271339347675226, 0.04441360166551006, 0.034004163775156145]",0.0111756144573932,2.770526747571362
FETUSDT,2024-12-22-00:00,2024-12-23-00:00,second,"[0.11450381679389313, 0.10825815405968078, 0.1054823039555864, 0.10340041637751561, 0.08535739070090215, 0.10270645385149202, 0.10478834142956281, 0.08605135322692574, 0.10478834142956281, 0.08466342817487855]",0.0069322223092795,3.3144341383551867
FETUSDT,2024-12-23-00:00,2024-12-24-00:00,first,"[0.25190839694656486, 0.2366412213740458, 0.1568355308813324, 0.10617626648161, 0.08396946564885496, 0.056210964607911175, 0.04302567661346287, 0.02914642609299098, 0.03608605135322693]",0.0236669399258179,2.8062152569440606
FETUSDT,2024-12-23-00:00,2024-12-24-00:00,second,"[0.12560721721027066, 0.11242192921582235, 0.1193615544760583, 0.09784871616932686, 0.09993060374739764, 0.09507286606523248, 0.0916030534351145, 0.0798056904927134, 0.09299097848716169, 0.08535739070090215]",0.00444979352709,3.308053582428993
FETUSDT,2024-12-24-00:00,2024-12-25-00:00,first,"[0.3102012491325468, 0.1852879944482998, 0.1193615544760583, 0.0922970159611381, 0.09021512838306732, 0.054823039555863984, 0.04371963913948647, 0.062456627342123525, 0.041637751561415685]",0.0090457724647486,2.8388103270822382
FETUSDT,2024-12-24-00:00,2024-12-25-00:00,second,"[0.12352532963219987, 0.10687022900763359, 0.10131852879944483, 0.0922970159611381, 0.10270645385149202, 0.08952116585704371, 0.09715475364330327, 0.09715475364330327, 0.09993060374739764, 0.08952116585704371]",0.0067422917642172,3.3156188100000477
FETUSDT,2024-12-25-00:00,2024-12-26-00:00,first,"[0.3136710617626648, 0.16724496877168632, 0.11519777931991672, 0.10964607911172797, 0.06939625260235947, 0.06731436502428868, 0.06731436502428868, 0.04510756419153366, 0.04510756419153366]",0.0077926945872516,2.859504411351617
FETUSDT,2024-12-25-00:00,2024-12-26-00:00,second,"[0.1325468424705066, 0.11519777931991672, 0.10895211658570438, 0.09854267869535045, 0.09854267869535045, 0.10131852879944483, 0.0791117279666898, 0.10131852879944483, 0.07217210270645386, 0.0922970159611381]",0.0074426727593183,3.3027743851367117
FETUSDT,2024-12-26-00:00,2024-12-27-00:00,first,"[0.33587786259541985, 0.18181818181818182, 0.11172796668979876, 0.07702984038861901, 0.07702984038861901, 0.06176266481609993, 0.05829285218598196, 0.05135322692574601, 0.04510756419153366]",0.0091280887512442,2.8076547806725203
FETUSDT,2024-12-26-00:00,2024-12-27-00:00,second,"[0.12838306731436502, 0.11242192921582235, 0.12630117973629423, 0.11727966689798751, 0.09437890353920889, 0.0936849410131853, 0.0922970159611381, 0.08605135322692574, 0.06800832755031229, 0.08119361554476058]",0.0078267172230596,3.295394026665541
FETUSDT,2024-12-27-00:00,2024-12-28-00:00,first,"[0.32546842470506593, 0.19569743233865372, 0.11242192921582235, 0.0777238029146426, 0.07702984038861901, 0.05759888965995836, 0.05968077723802915, 0.04510756419153366, 0.049271339347675226]",0.0109438403047554,2.808932775562221
FETUSDT,2024-12-27-00:00,2024-12-28-00:00,second,"[0.11519777931991672, 0.10756419153365718, 0.1193615544760583, 0.10270645385149202, 0.10617626648161, 0.09854267869535045, 0.0936849410131853, 0.08952116585704371, 0.08188757807078417, 0.08535739070090215]",0.0037887612901935,3.3117883600932294
FETUSDT,2024-12-28-00:00,2024-12-29-00:00,first,"[0.31297709923664124, 0.17418459403192227, 0.12352532963219987, 0.0936849410131853, 0.0791117279666898, 0.05968077723802915, 0.056210964607911175, 0.056210964607911175, 0.04441360166551006]",0.003779010162931,2.855081106343955
FETUSDT,2024-12-28-00:00,2024-12-29-00:00,second,"[0.12005551700208189, 0.1297709923664122, 0.10825815405968078, 0.10964607911172797, 0.09021512838306732, 0.09854267869535045, 0.08049965301873699, 0.09090909090909091, 0.08466342817487855, 0.08743927827897294]",0.0052876253997243,3.3049688515572146
FETUSDT,2024-12-29-00:00,2024-12-30-00:00,first,"[0.3289382373351839, 0.1568355308813324, 0.12213740458015267, 0.08813324080499653, 0.07009021512838307, 0.07494795281054822, 0.046495489243580844, 0.0527411519777932, 0.05968077723802915]",0.0114269602353119,2.8474804971614334
FETUSDT,2024-12-29-00:00,2024-12-30-00:00,second,"[0.10687022900763359, 0.12213740458015267, 0.12699514226231784, 0.10617626648161, 0.11034004163775156, 0.09923664122137404, 0.08743927827897294, 0.07147814018043026, 0.08466342817487855, 0.08466342817487855]",0.008171779093856,3.301143843935426
FETUSDT,2024-12-30-00:00,2024-12-31-00:00,first,"[0.29354614850798055, 0.17626648160999306, 0.12213740458015267, 0.10131852879944483, 0.0784177654406662, 0.06800832755031229, 0.06453851492019431, 0.05759888965995836, 0.03816793893129771]",0.0041418247601075,2.889567850749751
FETUSDT,2024-12-30-00:00,2024-12-31-00:00,second,"[0.12560721721027066, 0.10340041637751561, 0.10270645385149202, 0.12213740458015267, 0.10340041637751561, 0.09090909090909091, 0.09090909090909091, 0.08743927827897294, 0.0798056904927134, 0.0936849410131853]",0.0071031192056024,3.30816416502048
FETUSDT,2024-12-31-00:00,2025-01-01-00:00,first,"[0.3004857737682165, 0.18112421929215822, 0.12074947952810548, 0.0916030534351145, 0.0777238029146426, 0.06384455239417071, 0.05343511450381679, 0.05690492713393477, 0.05412907702984039]",0.0042571003093768,2.880612454022389
FETUSDT,2024-12-31-00:00,2025-01-01-00:00,second,"[0.12560721721027066, 0.10617626648161, 0.11519777931991672, 0.09784871616932686, 0.11311589174184594, 0.08188757807078417, 0.09646079111727966, 0.08327550312283137, 0.09299097848716169, 0.08743927827897294]",0.0072121649731778,3.308168150213513
